solar.time,light
2020-09-28T23:53:25Z,0
2020-09-29T00:08:25Z,0
2020-09-29T00:23:25Z,0
2020-09-29T00:38:25Z,0
2020-09-29T00:53:25Z,0
2020-09-29T01:08:25Z,0
2020-09-29T01:23:25Z,0
2020-09-29T01:38:25Z,0
2020-09-29T01:53:25Z,0
2020-09-29T02:08:25Z,0
2020-09-29T02:23:25Z,0
2020-09-29T02:38:25Z,0
2020-09-29T02:53:25Z,0
2020-09-29T03:08:25Z,0
2020-09-29T03:23:25Z,0
2020-09-29T03:38:25Z,0
2020-09-29T03:53:25Z,0
2020-09-29T04:08:25Z,0
2020-09-29T04:23:25Z,0
2020-09-29T04:38:25Z,0
2020-09-29T04:53:25Z,0
2020-09-29T05:08:25Z,0
2020-09-29T05:23:25Z,0
2020-09-29T05:38:25Z,0
2020-09-29T05:53:25Z,0
2020-09-29T06:08:25Z,43.37856340015611
2020-09-29T06:23:25Z,147.14353678024645
2020-09-29T06:38:25Z,249.8969779390145
2020-09-29T06:53:25Z,351.198679171715
2020-09-29T07:08:25Z,450.6146521828038
2020-09-29T07:23:25Z,547.7189875284571
2020-09-29T07:38:25Z,642.0956791530709
2020-09-29T07:53:25Z,733.3404066081824
2020-09-29T08:08:25Z,821.0622672546424
2020-09-29T08:23:25Z,904.8854509270573
2020-09-29T08:38:25Z,984.4508498550761
2020-09-29T08:53:25Z,1059.417597271002
2020-09-29T09:08:25Z,1129.4645275489227
2020-09-29T09:23:25Z,1194.2915522496469
2020-09-29T09:38:25Z,1253.620945649013
2020-09-29T09:53:25Z,1307.1985345590895
2020-09-29T10:08:25Z,1354.7947872048956
2020-09-29T10:23:25Z,1396.2057966447628
2020-09-29T10:38:25Z,1431.2541541884723
2020-09-29T10:53:25Z,1459.7897095535668
2020-09-29T11:08:25Z,1481.690214029734
2020-09-29T11:23:25Z,1496.8618442585935
2020-09-29T11:38:25Z,1505.239604128098
2020-09-29T11:53:25Z,1506.7876032477604
2020-09-29T12:08:25Z,1501.4992106825512
2020-09-29T12:23:25Z,1489.3970833538287
2020-09-29T12:38:25Z,1470.5330689710956
2020-09-29T12:53:25Z,1444.9879838898707
2020-09-29T13:08:25Z,1412.8712669059466
2020-09-29T13:23:25Z,1374.3205103476912
2020-09-29T13:38:25Z,1329.5008706747196
2020-09-29T13:53:25Z,1278.6043608410037
2020-09-29T14:08:25Z,1221.849027776616
2020-09-29T14:23:25Z,1159.4780181708347
2020-09-29T14:38:25Z,1091.7585368015075
2020-09-29T14:53:25Z,1018.9807018276836
2020-09-29T15:08:25Z,941.4563019136172
2020-09-29T15:23:25Z,859.5174603651426
2020-09-29T15:38:25Z,773.5152124109982
2020-09-29T15:53:25Z,683.8180012467625
2020-09-29T16:08:25Z,590.8100996240096
2020-09-29T16:23:25Z,494.88996350662626
2020-09-29T16:38:25Z,396.4685251138081
2020-09-29T16:53:25Z,295.96743241505436
2020-09-29T17:08:25Z,193.81724279840947
2020-09-29T17:23:25Z,90.45557835307898
2020-09-29T17:38:25Z,0
2020-09-29T17:53:25Z,0
2020-09-29T18:08:25Z,0
2020-09-29T18:23:25Z,0
2020-09-29T18:38:25Z,0
2020-09-29T18:53:25Z,0
2020-09-29T19:08:25Z,0
2020-09-29T19:23:25Z,0
2020-09-29T19:38:25Z,0
2020-09-29T19:53:25Z,0
2020-09-29T20:08:25Z,0
2020-09-29T20:23:25Z,0
2020-09-29T20:38:25Z,0
2020-09-29T20:53:25Z,0
2020-09-29T21:08:25Z,0
2020-09-29T21:23:25Z,0
2020-09-29T21:38:25Z,0
2020-09-29T21:53:25Z,0
2020-09-29T22:08:25Z,0
2020-09-29T22:23:25Z,0
2020-09-29T22:38:25Z,0
2020-09-29T22:53:25Z,0
2020-09-29T23:08:25Z,0
2020-09-29T23:23:25Z,0
2020-09-29T23:38:25Z,0
2020-09-29T23:53:25Z,0
2020-09-30T00:08:25Z,0
2020-09-30T00:23:25Z,0
2020-09-30T00:38:25Z,0
2020-09-30T00:53:25Z,0
2020-09-30T01:08:25Z,0
2020-09-30T01:23:25Z,0
2020-09-30T01:38:25Z,0
2020-09-30T01:53:25Z,0
2020-09-30T02:08:25Z,0
2020-09-30T02:23:25Z,0
2020-09-30T02:38:25Z,0
2020-09-30T02:53:25Z,0
2020-09-30T03:08:25Z,0
2020-09-30T03:23:25Z,0
2020-09-30T03:38:25Z,0
2020-09-30T03:53:25Z,0
2020-09-30T04:08:25Z,0
2020-09-30T04:23:25Z,0
2020-09-30T04:38:25Z,0
2020-09-30T04:53:25Z,0
2020-09-30T05:08:25Z,0
2020-09-30T05:23:25Z,0
2020-09-30T05:38:25Z,0
2020-09-30T05:53:25Z,0
2020-09-30T06:08:25Z,33.829824558220544
2020-09-30T06:23:25Z,137.5363450392164
2020-09-30T06:38:25Z,240.22207816263537
2020-09-30T06:53:25Z,341.44710988030704
2020-09-30T07:08:25Z,440.77778395452617
2020-09-30T07:23:25Z,537.788559933435
2020-09-30T07:38:25Z,632.0638360133289
2020-09-30T07:53:25Z,723.1997296141385
2020-09-30T08:08:25Z,810.8058076131013
2020-09-30T08:23:25Z,894.5067589676697
2020-09-30T08:38:25Z,973.9440026396454
2020-09-30T08:53:25Z,1048.7772237100091
2020-09-30T09:08:25Z,1118.6858313161365
2020-09-30T09:23:25Z,1183.3703321226792
2020-09-30T09:38:25Z,1242.5536133439762
2020-09-30T09:53:25Z,1295.9821299259283
2020-09-30T10:08:25Z,1343.426990700245
2020-09-30T10:23:25Z,1384.6849390011655
2020-09-30T10:38:25Z,1419.5792234420462
2020-09-30T10:53:25Z,1447.9603550861348
2020-09-30T11:08:25Z,1469.706747874123
2020-09-30T11:23:25Z,1484.7252394921704
2020-09-30T11:38:25Z,1492.9514905052506
2020-09-30T11:53:25Z,1494.3502599433464
2020-09-30T12:08:25Z,1488.915556298245
2020-09-30T12:23:25Z,1476.6706631628788
2020-09-30T12:38:25Z,1457.6680394909924
2020-09-30T12:53:25Z,1431.989094830991
2020-09-30T13:08:25Z,1399.7438405631826
2020-09-30T13:23:25Z,1361.0704185917295
2020-09-30T13:38:25Z,1316.1345095381741
2020-09-30T13:53:25Z,1265.1286229256505
2020-09-30T14:08:25Z,1208.2712724519104
2020-09-30T14:23:25Z,1145.8060398367013
2020-09-30T14:38:25Z,1078.0005313406527
2020-09-30T14:53:25Z,1005.1452312882363
2020-09-30T15:08:25Z,927.55225754068
2020-09-30T15:23:25Z,845.554024492013
2020-09-30T15:38:25Z,759.5018188605292
2020-09-30T15:53:25Z,669.76429473382
2020-09-30T16:08:25Z,576.7258943907186
2020-09-30T16:23:25Z,480.7852010833203
2020-09-30T16:38:25Z,382.3532316648946
2020-09-30T16:53:25Z,281.8516756670165
2020-09-30T17:08:25Z,179.7110887717679
2020-09-30T17:23:25Z,76.36904828243769
2020-09-30T17:38:25Z,0
2020-09-30T17:53:25Z,0
2020-09-30T18:08:25Z,0
2020-09-30T18:23:25Z,0
2020-09-30T18:38:25Z,0
2020-09-30T18:53:25Z,0
2020-09-30T19:08:25Z,0
2020-09-30T19:23:25Z,0
2020-09-30T19:38:25Z,0
2020-09-30T19:53:25Z,0
2020-09-30T20:08:25Z,0
2020-09-30T20:23:25Z,0
2020-09-30T20:38:25Z,0
2020-09-30T20:53:25Z,0
2020-09-30T21:08:25Z,0
2020-09-30T21:23:25Z,0
2020-09-30T21:38:25Z,0
2020-09-30T21:53:25Z,0
2020-09-30T22:08:25Z,0
2020-09-30T22:23:25Z,0
2020-09-30T22:38:25Z,0
2020-09-30T22:53:25Z,0
2020-09-30T23:08:25Z,0
2020-09-30T23:23:25Z,0
2020-09-30T23:38:25Z,0
2020-09-30T23:53:25Z,0
2020-10-01T00:08:25Z,0
2020-10-01T00:23:25Z,0
2020-10-01T00:38:25Z,0
2020-10-01T00:53:25Z,0
2020-10-01T01:08:25Z,0
2020-10-01T01:23:25Z,0
2020-10-01T01:38:25Z,0
2020-10-01T01:53:25Z,0
2020-10-01T02:08:25Z,0
2020-10-01T02:23:25Z,0
2020-10-01T02:38:25Z,0
2020-10-01T02:53:25Z,0
2020-10-01T03:08:25Z,0
2020-10-01T03:23:25Z,0
2020-10-01T03:38:25Z,0
2020-10-01T03:53:25Z,0
2020-10-01T04:08:25Z,0
2020-10-01T04:23:25Z,0
2020-10-01T04:38:25Z,0
2020-10-01T04:53:25Z,0
2020-10-01T05:08:25Z,0
2020-10-01T05:23:25Z,0
2020-10-01T05:38:25Z,0
2020-10-01T05:53:25Z,0
2020-10-01T06:08:25Z,24.264739978251605
2020-10-01T06:23:25Z,127.9079900624757
2020-10-01T06:38:25Z,230.521437632411
2020-10-01T06:53:25Z,331.66548216314175
2020-10-01T07:08:25Z,430.9068183009223
2020-10-01T07:23:25Z,527.8202920021131
2020-10-01T07:38:25Z,621.9907219885821
2020-10-01T07:53:25Z,713.0146784520549
2020-10-01T08:08:25Z,800.5022112793733
2020-10-01T08:23:25Z,884.0785206194151
2020-10-01T08:38:25Z,963.385562580606
2020-10-01T08:53:25Z,1038.0835830762503
2020-10-01T09:08:25Z,1107.8525733575505
2020-10-01T09:23:25Z,1172.393640882032
2020-10-01T09:38:25Z,1231.4302898166957
2020-10-01T09:53:25Z,1284.7096055782688
2020-10-01T10:08:25Z,1332.0033382702109
2020-10-01T10:23:25Z,1373.1088805145062
2020-10-01T10:38:25Z,1407.8501354549273
2020-10-01T10:53:25Z,1436.0782711089903
2020-10-01T11:08:25Z,1457.6723579942454
2020-10-01T11:23:25Z,1472.5398871763387
2020-10-01T11:38:25Z,1480.6171665579107
2020-10-01T11:53:25Z,1481.8695937459727
2020-10-01T12:08:25Z,1476.2918042749639
2020-10-01T12:23:25Z,1463.9076945732468
2020-10-01T12:38:25Z,1444.7703195830754
2020-10-01T12:53:25Z,1418.9616654694887
2020-10-01T13:08:25Z,1386.5922983685302
2020-10-01T13:23:25Z,1347.8008907004426
2020-10-01T13:38:25Z,1302.7536271118317
2020-10-01T13:53:25Z,1251.643492500043
2020-10-01T14:08:25Z,1194.6894452742144
2020-10-01T14:23:25Z,1132.1354792589082
2020-10-01T14:38:25Z,1064.2495784980022
2020-10-01T14:53:25Z,991.3225691583282
2020-10-01T15:08:25Z,913.6668735890318
2020-10-01T15:23:25Z,831.6151718808541
2020-10-01T15:38:25Z,745.5189766901541
2020-10-01T15:53:25Z,655.7471273718565
2020-10-01T16:08:25Z,562.6842097100704
2020-10-01T16:23:25Z,466.72890850259967
2020-10-01T16:38:25Z,368.2922995099823
2020-10-01T16:53:25Z,267.79608830915095
2020-10-01T17:08:25Z,165.6708038742818
2020-10-01T17:23:25Z,62.35395402081992
2020-10-01T17:38:25Z,0
2020-10-01T17:53:25Z,0
2020-10-01T18:08:25Z,0
2020-10-01T18:23:25Z,0
2020-10-01T18:38:25Z,0
2020-10-01T18:53:25Z,0
2020-10-01T19:08:25Z,0
2020-10-01T19:23:25Z,0
2020-10-01T19:38:25Z,0
2020-10-01T19:53:25Z,0
2020-10-01T20:08:25Z,0
2020-10-01T20:23:25Z,0
2020-10-01T20:38:25Z,0
2020-10-01T20:53:25Z,0
2020-10-01T21:08:25Z,0
2020-10-01T21:23:25Z,0
2020-10-01T21:38:25Z,0
2020-10-01T21:53:25Z,0
2020-10-01T22:08:25Z,0
2020-10-01T22:23:25Z,0
2020-10-01T22:38:25Z,0
2020-10-01T22:53:25Z,0
2020-10-01T23:08:25Z,0
2020-10-01T23:23:25Z,0
2020-10-01T23:38:25Z,0
2020-10-01T23:53:25Z,0
2020-10-02T00:08:25Z,0
2020-10-02T00:23:25Z,0
2020-10-02T00:38:25Z,0
2020-10-02T00:53:25Z,0
2020-10-02T01:08:25Z,0
2020-10-02T01:23:25Z,0
2020-10-02T01:38:25Z,0
2020-10-02T01:53:25Z,0
2020-10-02T02:08:25Z,0
2020-10-02T02:23:25Z,0
2020-10-02T02:38:25Z,0
2020-10-02T02:53:25Z,0
2020-10-02T03:08:25Z,0
2020-10-02T03:23:25Z,0
2020-10-02T03:38:25Z,0
2020-10-02T03:53:25Z,0
2020-10-02T04:08:25Z,0
2020-10-02T04:23:25Z,0
2020-10-02T04:38:25Z,0
2020-10-02T04:53:25Z,0
2020-10-02T05:08:25Z,0
2020-10-02T05:23:25Z,0
2020-10-02T05:38:25Z,0
2020-10-02T05:53:25Z,0
2020-10-02T06:08:25Z,14.68451477886853
2020-10-02T06:23:25Z,118.25976820690285
2020-10-02T06:38:25Z,220.7964555959205
2020-10-02T06:53:25Z,321.8553094163458
2020-10-02T07:08:25Z,421.0033932936375
2020-10-02T07:23:25Z,517.815956602598
2020-10-02T07:38:25Z,611.87825435975
2020-10-02T07:53:25Z,702.7873237047677
2020-10-02T08:08:25Z,790.1537103704921
2020-10-02T08:23:25Z,873.6031370494603
2020-10-02T08:38:25Z,952.7781068135728
2020-10-02T08:53:25Z,1027.339434543995
2020-10-02T09:08:25Z,1096.967700136196
2020-10-02T09:23:25Z,1161.3646167334355
2020-10-02T09:38:25Z,1220.254308711101
2020-10-02T09:53:25Z,1273.3844934324288
2020-10-02T10:08:25Z,1320.5275620813184
2020-10-02T10:23:25Z,1361.4815546831696
2020-10-02T10:38:25Z,1396.0710253003126
2020-10-02T10:53:25Z,1424.1477936549852
2020-10-02T11:08:25Z,1445.591579909855
2020-10-02T11:23:25Z,1460.310519937342
2020-10-02T11:38:25Z,1468.2415588548038
2020-10-02T11:53:25Z,1469.3507211422425
2020-10-02T12:08:25Z,1463.633256182254
2020-10-02T12:23:25Z,1451.1136586081152
2020-10-02T12:38:25Z,1431.8455633373803
2020-10-02T12:53:25Z,1405.9115158294644
2020-10-02T13:08:25Z,1373.4226183999249
2020-10-02T13:23:25Z,1334.51805429425
2020-10-02T13:38:25Z,1289.364491392353
2020-10-02T13:53:25Z,1238.1553682009894
2020-10-02T14:08:25Z,1181.1100651539596
2020-10-02T14:23:25Z,1118.4729647808488
2020-10-02T14:38:25Z,1050.512404782151
2020-10-02T14:53:25Z,977.5195284112817
2020-10-02T15:08:25Z,899.8070372846864
2020-10-02T15:23:25Z,817.70785170699
2020-10-02T15:38:25Z,731.5736844543044
2020-10-02T15:53:25Z,641.7735340086392
2020-10-02T16:08:25Z,548.6921038398038
2020-10-02T16:23:25Z,452.7281542867593
2020-10-02T16:38:25Z,354.2927941927411
2020-10-02T16:53:25Z,253.8077198907625
2020-10-02T17:08:25Z,151.70340850682237
2020-10-02T17:23:25Z,48.41727382066447
2020-10-02T17:38:25Z,0
2020-10-02T17:53:25Z,0
2020-10-02T18:08:25Z,0
2020-10-02T18:23:25Z,0
2020-10-02T18:38:25Z,0
2020-10-02T18:53:25Z,0
2020-10-02T19:08:25Z,0
2020-10-02T19:23:25Z,0
2020-10-02T19:38:25Z,0
2020-10-02T19:53:25Z,0
2020-10-02T20:08:25Z,0
2020-10-02T20:23:25Z,0
2020-10-02T20:38:25Z,0
2020-10-02T20:53:25Z,0
2020-10-02T21:08:25Z,0
2020-10-02T21:23:25Z,0
2020-10-02T21:38:25Z,0
2020-10-02T21:53:25Z,0
2020-10-02T22:08:25Z,0
2020-10-02T22:23:25Z,0
2020-10-02T22:38:25Z,0
2020-10-02T22:53:25Z,0
2020-10-02T23:08:25Z,0
2020-10-02T23:23:25Z,0
2020-10-02T23:38:25Z,0
2020-10-02T23:53:25Z,0
2020-10-03T00:08:25Z,0
2020-10-03T00:23:25Z,0
2020-10-03T00:38:25Z,0
2020-10-03T00:53:25Z,0
2020-10-03T01:08:25Z,0
2020-10-03T01:23:25Z,0
2020-10-03T01:38:25Z,0
2020-10-03T01:53:25Z,0
2020-10-03T02:08:25Z,0
2020-10-03T02:23:25Z,0
2020-10-03T02:38:25Z,0
2020-10-03T02:53:25Z,0
2020-10-03T03:08:25Z,0
2020-10-03T03:23:25Z,0
2020-10-03T03:38:25Z,0
2020-10-03T03:53:25Z,0
2020-10-03T04:08:25Z,0
2020-10-03T04:23:25Z,0
2020-10-03T04:38:25Z,0
2020-10-03T04:53:25Z,0
2020-10-03T05:08:25Z,0
2020-10-03T05:23:25Z,0
2020-10-03T05:38:25Z,0
2020-10-03T05:53:25Z,0
2020-10-03T06:08:25Z,5.090399342351308
2020-10-03T06:23:25Z,108.59302741676592
2020-10-03T06:38:25Z,211.0485888487767
2020-10-03T06:53:25Z,312.0181679999562
2020-10-03T07:08:25Z,411.0692151311896
2020-10-03T07:23:25Z,507.77739961730583
2020-10-03T07:38:25Z,601.728427625603
2020-10-03T07:53:25Z,692.5198170356132
2020-10-03T08:08:25Z,779.7626215518034
2020-10-03T08:23:25Z,863.0830970263584
2020-10-03T08:38:25Z,942.1243024441515
2020-10-03T08:53:25Z,1016.5476291900143
2020-10-03T09:08:25Z,1086.0342514618442
2020-10-03T09:23:25Z,1150.2864922379865
2020-10-03T09:38:25Z,1209.0290984276944
2020-10-03T09:53:25Z,1262.0104200542055
2020-10-03T10:08:25Z,1309.0034882933426
2020-10-03T10:23:25Z,1349.8069878266679
2020-10-03T10:38:25Z,1384.2461191999807
2020-10-03T10:53:25Z,1412.1733477185378
2020-10-03T11:08:25Z,1433.469035401003
2020-10-03T11:23:25Z,1448.0419535333995
2020-10-03T11:38:25Z,1455.8296734553228
2020-10-03T11:53:25Z,1456.7988340142927
2020-10-03T12:08:25Z,1450.9452844545935
2020-10-03T12:23:25Z,1438.2941021955655
2020-10-03T12:38:25Z,1418.8994853901063
2020-10-03T12:53:25Z,1392.84452072124
2020-10-03T13:08:25Z,1360.240827471858
2020-10-03T13:23:25Z,1321.2280793155126
2020-10-03T13:38:25Z,1275.9734059968828
2020-10-03T13:53:25Z,1224.6706772713453
2020-10-03T14:08:25Z,1167.539672460477
2020-10-03T14:23:25Z,1104.8251388287301
2020-10-03T14:38:25Z,1036.7957431609518
2020-10-03T14:53:25Z,963.7429207125556
2020-10-03T15:08:25Z,885.9796268565342
2020-10-03T15:23:25Z,803.8389961999422
2020-10-03T15:38:25Z,717.6729155780992
2020-10-03T15:53:25Z,627.8505165959461
2020-10-03T16:08:25Z,534.7565941631736
2020-10-03T16:23:25Z,438.7899581133572
2020-10-03T16:38:25Z,340.3617247977944
2020-10-03T16:53:25Z,239.89355573084893
2020-10-03T17:08:25Z,137.81585133649259
2020-10-03T17:23:25Z,34.565907030970614
2020-10-03T17:38:25Z,0
2020-10-03T17:53:25Z,0
2020-10-03T18:08:25Z,0
2020-10-03T18:23:25Z,0
2020-10-03T18:38:25Z,0
2020-10-03T18:53:25Z,0
2020-10-03T19:08:25Z,0
2020-10-03T19:23:25Z,0
2020-10-03T19:38:25Z,0
2020-10-03T19:53:25Z,0
2020-10-03T20:08:25Z,0
2020-10-03T20:23:25Z,0
2020-10-03T20:38:25Z,0
2020-10-03T20:53:25Z,0
2020-10-03T21:08:25Z,0
2020-10-03T21:23:25Z,0
2020-10-03T21:38:25Z,0
2020-10-03T21:53:25Z,0
2020-10-03T22:08:25Z,0
2020-10-03T22:23:25Z,0
2020-10-03T22:38:25Z,0
2020-10-03T22:53:25Z,0
2020-10-03T23:08:25Z,0
2020-10-03T23:23:25Z,0
2020-10-03T23:38:25Z,0
2020-10-03T23:53:25Z,0
2020-10-04T00:08:25Z,0
2020-10-04T00:23:25Z,0
2020-10-04T00:38:25Z,0
2020-10-04T00:53:25Z,0
2020-10-04T01:08:25Z,0
2020-10-04T01:23:25Z,0
2020-10-04T01:38:25Z,0
2020-10-04T01:53:25Z,0
2020-10-04T02:08:25Z,0
2020-10-04T02:23:25Z,0
2020-10-04T02:38:25Z,0
2020-10-04T02:53:25Z,0
2020-10-04T03:08:25Z,0
2020-10-04T03:23:25Z,0
2020-10-04T03:38:25Z,0
2020-10-04T03:53:25Z,0
2020-10-04T04:08:25Z,0
2020-10-04T04:23:25Z,0
2020-10-04T04:38:25Z,0
2020-10-04T04:53:25Z,0
2020-10-04T05:08:25Z,0
2020-10-04T05:23:25Z,0
2020-10-04T05:38:25Z,0
2020-10-04T05:53:25Z,0
2020-10-04T06:08:25Z,0
2020-10-04T06:23:25Z,98.90916880842877
2020-10-04T06:38:25Z,201.27935302556014
2020-10-04T06:53:25Z,302.1556983994675
2020-10-04T07:08:25Z,401.10605918650975
2020-10-04T07:23:25Z,497.70654041501444
2020-10-04T07:38:25Z,591.543313999968
2020-10-04T07:53:25Z,682.2143914375168
2020-10-04T08:08:25Z,769.3313459138719
2020-10-04T08:23:25Z,852.5209762430903
2020-10-04T08:38:25Z,931.4269057588203
2020-10-04T08:53:25Z,1005.7111088371362
2020-10-04T09:08:25Z,1075.0553590698983
2020-10-04T09:23:25Z,1139.162592417673
2020-10-04T09:38:25Z,1197.7581799071927
2020-10-04T09:53:25Z,1250.5911040354356
2020-10-04T10:08:25Z,1297.435034116648
2020-10-04T10:23:25Z,1338.0892958425925
2020-10-04T10:38:25Z,1372.3797309788465
2020-10-04T10:53:25Z,1400.159443388005
2020-10-04T11:08:25Z,1421.3094283466223
2020-10-04T11:23:25Z,1435.7390823068083
2020-10-04T11:38:25Z,1443.3865910581035
2020-10-04T11:53:25Z,1444.2191944911374
2020-10-04T12:08:25Z,1438.2333269447981
2020-10-04T12:23:25Z,1425.4546324695825
2020-10-04T12:38:25Z,1405.9378549499272
2020-10-04T12:53:25Z,1379.7666035811317
2020-10-04T13:08:25Z,1347.0529946923955
2020-10-04T13:23:25Z,1307.9371714157523
2020-10-04T13:38:25Z,1262.586703347919
2020-10-04T13:53:25Z,1211.1958686620553
2020-10-04T14:08:25Z,1153.9848218349373
2020-10-04T14:23:25Z,1091.1986505162322
2020-10-04T14:38:25Z,1023.1063255871055
2020-10-04T14:53:25Z,949.9995489039973
2020-10-04T15:08:25Z,872.191503690814
2020-10-04T15:23:25Z,790.0155128207119
2020-10-04T15:38:25Z,703.8236109452833
2020-10-04T15:53:25Z,613.9850364109235
2020-10-04T16:08:25Z,520.8846494245457
2020-10-04T16:23:25Z,424.92128336737454
2020-10-04T16:38:25Z,326.5060361983454
2020-10-04T16:53:25Z,226.06050945464509
2020-10-04T17:08:25Z,124.01500198961604
2020-10-04T17:23:25Z,20.80666671706884
2020-10-04T17:38:25Z,0
2020-10-04T17:53:25Z,0
2020-10-04T18:08:25Z,0
2020-10-04T18:23:25Z,0
2020-10-04T18:38:25Z,0
2020-10-04T18:53:25Z,0
2020-10-04T19:08:25Z,0
2020-10-04T19:23:25Z,0
2020-10-04T19:38:25Z,0
2020-10-04T19:53:25Z,0
2020-10-04T20:08:25Z,0
2020-10-04T20:23:25Z,0
2020-10-04T20:38:25Z,0
2020-10-04T20:53:25Z,0
2020-10-04T21:08:25Z,0
2020-10-04T21:23:25Z,0
2020-10-04T21:38:25Z,0
2020-10-04T21:53:25Z,0
2020-10-04T22:08:25Z,0
2020-10-04T22:23:25Z,0
2020-10-04T22:38:25Z,0
2020-10-04T22:53:25Z,0
2020-10-04T23:08:25Z,0
2020-10-04T23:23:25Z,0
2020-10-04T23:38:25Z,0
2020-10-04T23:53:25Z,0
2020-10-05T00:08:25Z,0
2020-10-05T00:23:25Z,0
2020-10-05T00:38:25Z,0
2020-10-05T00:53:25Z,0
2020-10-05T01:08:25Z,0
2020-10-05T01:23:25Z,0
2020-10-05T01:38:25Z,0
2020-10-05T01:53:25Z,0
2020-10-05T02:08:25Z,0
2020-10-05T02:23:25Z,0
2020-10-05T02:38:25Z,0
2020-10-05T02:53:25Z,0
2020-10-05T03:08:25Z,0
2020-10-05T03:23:25Z,0
2020-10-05T03:38:25Z,0
2020-10-05T03:53:25Z,0
2020-10-05T04:08:25Z,0
2020-10-05T04:23:25Z,0
2020-10-05T04:38:25Z,0
2020-10-05T04:53:25Z,0
2020-10-05T05:08:25Z,0
2020-10-05T05:23:25Z,0
2020-10-05T05:38:25Z,0
2020-10-05T05:53:25Z,0
2020-10-05T06:08:25Z,0
2020-10-05T06:23:25Z,89.20964801577185
2020-10-05T06:38:25Z,191.49032366455702
2020-10-05T06:53:25Z,292.26960629712636
2020-10-05T07:08:25Z,391.1157705296271
2020-10-05T07:23:25Z,487.6053724424315
2020-10-05T07:38:25Z,581.3250634449377
2020-10-05T07:53:25Z,671.8733609311736
2020-10-05T08:08:25Z,758.8623683478462
2020-10-05T08:23:25Z,841.9194366922957
2020-10-05T08:38:25Z,920.6887610541064
2020-10-05T08:53:25Z,994.8329047138196
2020-10-05T09:08:25Z,1064.0342447544704
2020-10-05T09:23:25Z,1127.996332629924
2020-10-05T09:38:25Z,1186.4451641758012
2020-10-05T09:53:25Z,1239.1303533298308
2020-10-05T10:08:25Z,1285.8262047926455
2020-10-05T10:23:25Z,1326.332680838685
2020-10-05T10:38:25Z,1360.476258281892
2020-10-05T10:53:25Z,1388.1106717502983
2020-10-05T11:08:25Z,1409.117540296138
2020-10-05T11:23:25Z,1423.4068745177444
2020-10-05T11:38:25Z,1430.9174620287952
2020-10-05T11:53:25Z,1431.6171296875252
2020-10-05T12:08:25Z,1425.5028814012792
2020-10-05T12:23:25Z,1412.6009109491101
2020-10-05T12:38:25Z,1392.96648977475
2020-10-05T12:53:25Z,1366.6837301771711
2020-10-05T13:08:25Z,1333.8652249867353
2020-10-05T13:23:25Z,1294.6515652178905
2020-10-05T13:38:25Z,1249.2107377862733
2020-10-05T13:53:25Z,1197.7374058794455
2020-10-05T14:08:25Z,1140.4520750128795
2020-10-05T14:23:25Z,1077.6001483789478
2020-10-05T14:38:25Z,1009.4508756827081
2020-10-05T14:53:25Z,936.2961995387627
2020-10-05T15:08:25Z,858.4495049784504
2020-10-05T15:23:25Z,776.2442767928886
2020-10-05T15:38:25Z,690.0326710632637
2020-10-05T15:53:25Z,600.1840065123315
2020-10-05T16:08:25Z,507.08318233645775
2020-10-05T16:23:25Z,411.12902941906924
2020-10-05T16:38:25Z,312.73260179347614
2020-10-05T16:53:25Z,212.31541566792313
2020-10-05T17:08:25Z,110.30764380983348
2020-10-05T17:23:25Z,7.146272666510391
2020-10-05T17:38:25Z,0
2020-10-05T17:53:25Z,0
2020-10-05T18:08:25Z,0
2020-10-05T18:23:25Z,0
2020-10-05T18:38:25Z,0
2020-10-05T18:53:25Z,0
2020-10-05T19:08:25Z,0
2020-10-05T19:23:25Z,0
2020-10-05T19:38:25Z,0
2020-10-05T19:53:25Z,0
2020-10-05T20:08:25Z,0
2020-10-05T20:23:25Z,0
2020-10-05T20:38:25Z,0
2020-10-05T20:53:25Z,0
2020-10-05T21:08:25Z,0
2020-10-05T21:23:25Z,0
2020-10-05T21:38:25Z,0
2020-10-05T21:53:25Z,0
2020-10-05T22:08:25Z,0
2020-10-05T22:23:25Z,0
2020-10-05T22:38:25Z,0
2020-10-05T22:53:25Z,0
2020-10-05T23:08:25Z,0
2020-10-05T23:23:25Z,0
2020-10-05T23:38:25Z,0
2020-10-05T23:53:25Z,0
2020-10-06T00:08:25Z,0
2020-10-06T00:23:25Z,0
2020-10-06T00:38:25Z,0
2020-10-06T00:53:25Z,0
2020-10-06T01:08:25Z,0
2020-10-06T01:23:25Z,0
2020-10-06T01:38:25Z,0
2020-10-06T01:53:25Z,0
2020-10-06T02:08:25Z,0
2020-10-06T02:23:25Z,0
2020-10-06T02:38:25Z,0
2020-10-06T02:53:25Z,0
2020-10-06T03:08:25Z,0
2020-10-06T03:23:25Z,0
2020-10-06T03:38:25Z,0
2020-10-06T03:53:25Z,0
2020-10-06T04:08:25Z,0
2020-10-06T04:23:25Z,0
2020-10-06T04:38:25Z,0
2020-10-06T04:53:25Z,0
2020-10-06T05:08:25Z,0
2020-10-06T05:23:25Z,0
2020-10-06T05:38:25Z,0
2020-10-06T05:53:25Z,0
2020-10-06T06:08:25Z,0
2020-10-06T06:23:25Z,79.49597648647527
2020-10-06T06:38:25Z,181.68313751826196
2020-10-06T06:53:25Z,282.3616631460854
