site,date,GPP,GPP.lower,GPP.upper,ER,ER.lower,ER.upper,K600,K600.lower,K600.upper,GPP_Rhat,ER_Rhat,K600_Rhat,msgs.fit,warnings,errors,DO_fit
BM,2021-09-28,4.131890553301153,3.528227315359287,4.729413147849558,-6.609386928584929,-7.814909401692756,-5.415478618993041,7.733610063806498,6.42385467809967,9.136434067082522,1.0417017256098724,1.0531089192177385,1.053229396936161,w      ,,,NA
BM,2021-09-29,6.269341334586713,5.575340394192709,6.95587430330841,-7.905143886811677,-8.942496716463737,-6.921181360245269,9.191807620531382,7.9167900493704515,10.388447149488565,1.0638213898119027,1.0593645506978357,1.054168321571798,w      ,,,NA
BM,2021-09-30,6.233628125829673,5.564762252498263,6.870600497654579,-8.108739803502418,-9.122197613931878,-7.073742584167274,9.0907768831332,7.96727056317971,10.204687975647905,1.030246849621448,1.02665970525807,1.035393214811317,w      ,,,NA
BM,2021-10-01,5.320090346814473,4.750023247838671,5.883029643276182,-7.166753079376559,-8.17553640988176,-6.220005127080705,7.798746109512086,6.718370470390655,8.87759360116676,1.0139422098125874,1.011664239168299,1.0068413126186087,w      ,,,NA
BM,2021-10-02,6.225155652580182,5.564574483623618,6.866673998635187,-8.086597110731796,-9.050382773757308,-7.024245156939137,8.803605264042204,7.6843472546859255,9.894809955289066,1.0403210079262126,1.0407190250549552,1.0219612505826776,w      ,,,NA
BM,2021-10-03,6.230652395833543,5.622041935804513,6.858078662999448,-8.471162143393386,-9.410117880461597,-7.472653362908284,8.882343110999297,7.83435691879549,9.92960186810674,1.0067668781223296,1.0065979173007529,1.0163786627165354,w      ,,,NA
BM,2021-10-04,6.54463780456552,5.853355842059016,7.19433113962646,-9.0091362822001,-10.071742439770226,-7.898089556412147,9.199408962748445,7.958488311433015,10.260381556043614,1.01621709097619,1.0145143084582715,1.0142662876203001,w      ,,,NA
BM,2021-10-05,6.832337103925498,6.16228980811352,7.5813897980960014,-9.680780048119196,-10.900131186035804,-8.586265667011233,10.101878471733858,8.911293399041213,11.359021254551704,1.0666455279511744,1.057944984147581,1.0678104547088927,w      ,,,NA
BM,2021-10-06,5.975508112943677,5.384394275964937,6.595454633881219,-8.4437802530584,-9.56192024966122,-7.516513509587855,8.203873970894861,7.199746017206084,9.29884265129852,1.0424667128674483,1.0451176745015265,1.0687722040642889,w      ,,,NA
BM,2021-10-07,4.750726917741872,4.1479880889704095,5.360109525088928,-7.9834272840243194,-9.231994673733691,-6.6544964659919215,7.9690685025798755,6.672295576899489,9.310359182493956,1.0870119149402229,1.1186264801819985,1.1057638301840902,w      ,,,bad
BM,2021-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
BM,2021-10-09,5.6953848691035995,5.072583714163258,6.33586434125756,-7.769394028601141,-8.770637971076066,-6.68523558815064,9.08708847046648,7.842115532620938,10.372318238663311,1.0234541242967177,1.0156814641743734,1.0158461098596427,w      ,,,NA
BM,2021-10-10,5.029034772611146,4.272589529644268,5.7433035323802715,-8.964993641197726,-10.41306651374095,-7.472673880738143,11.175736335984702,9.136115146039884,13.124751298978389,1.0315282836885908,1.028880905216592,1.0345299301364839,w      ,,,NA
BM,2021-10-11,3.9043723100816132,3.354745401403253,4.413377018728649,-6.394304194728638,-7.465036115346953,-5.20548293419962,7.824062826057009,6.433353847553814,9.17345296502383,1.0383001065348705,1.0401371252309388,1.0176858211344286,w      ,,,NA
BM,2021-10-12,4.33702777637243,3.639158108719405,5.048816307495838,-8.185279320069426,-9.5888328756349,-6.7153487794567175,11.882804459286788,9.755948762552022,13.958667840402784,1.0094468543089876,1.0090676565623153,1.0095470309218468,w      ,,,NA
BM,2021-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
BM,2021-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
BN,2020-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
BN,2020-08-08,7.206841785358549,6.448519461870959,8.022366509124296,-8.574664150656208,-9.654380582601757,-7.634050813080509,10.976593699838443,9.733806847302267,12.281440563904479,1.0398093687062844,1.0389574148838483,1.0349931080070691,w      ,,,NA
BN,2020-08-09,7.407015772032205,6.585557671127779,8.223401789567873,-8.459636260044537,-9.48047887502328,-7.458902064774054,10.402868712432188,9.21709259683688,11.59937435967718,1.043515663762378,1.0405405188287935,1.037363848283635,w      ,,,NA
BN,2020-08-10,8.200088345266632,7.337754898344128,9.016052881409928,-8.6800973513672,-9.663677387064322,-7.698650321846226,10.139788927358026,9.048540785622153,11.222584688141508,1.0059447119729068,1.0060325368459675,1.0059139166840996,w      ,,,NA
BN,2020-08-11,8.661751075004336,7.813849320480585,9.435762692239505,-9.035193846411929,-9.955725625778209,-8.06187673295632,10.279743948844,9.250527840893463,11.273784733044028,1.0733295199847221,1.060042774612462,1.0611241187579772,w      ,,,NA
BN,2020-08-12,7.899143708706331,7.0634054012809555,8.623192265532097,-8.742967779645658,-9.6953892677098,-7.682290467095476,10.822389111435083,9.629260748750536,11.953400015872205,1.0245309212414533,1.027897654902147,1.0172992691331921,w      ,,,NA
BN,2020-08-13,7.160978122934299,6.452844829348208,7.883923426540632,-7.76890457215083,-8.659954147374918,-6.893663514110896,10.229989122327302,9.043117578925644,11.33191624924919,1.026679066789895,1.0171339733874067,1.0213974985833936,w      ,,,NA
BN,2020-08-14,7.675319478044228,6.925293374925458,8.45287560035861,-8.195458797934542,-9.154937206618852,-7.326124446664598,10.350608327721574,9.249836908623935,11.493803536867388,1.072699819419407,1.0706355857492036,1.0659464243219765,w      ,,,NA
BN,2020-08-15,7.9994540122894495,7.191269336665342,8.744110333374536,-8.51194904203452,-9.397333267066331,-7.565074530438909,9.889802050408935,8.901659220945678,10.904199687176321,1.0721272717261765,1.0680731258120266,1.0544230369382595,w      ,,,NA
BN,2020-08-16,9.148143244252307,8.362579269275416,9.962508058422722,-9.854984232687237,-10.862872998516002,-8.884416487591954,11.352615405255952,10.318939361605942,12.401585539371142,1.033414929699326,1.0307538487456627,1.0331231255936502,w      ,,,NA
BN,2020-08-17,8.09863507895133,7.38050972001914,8.7866579534616,-8.544499748874442,-9.366883562491386,-7.670115560210888,9.306453869467914,8.464341144252838,10.187492502165606,1.016078958868606,1.019180190042066,1.0140329190172488,w      ,,,NA
BN,2020-08-18,5.183343805821876,4.637952667088116,5.706571699548173,-6.242612166777883,-7.015613918609854,-5.445120639879929,5.883642813816564,5.258069892007994,6.6167653365417864,1.0379823755859365,1.0359998542386006,1.0231896535860685,w      ,,,NA
BN,2020-08-19,7.474945515050379,6.828623920568721,8.151305655967564,-8.45314319917228,-9.3431805734548,-7.629028105680646,8.466360041259614,7.652733543647848,9.273266842763864,1.0732102267262622,1.0750127792116002,1.0688724247994326,w      ,,,NA
BN,2020-08-20,8.42296549847945,7.69255631662863,9.122199268521758,-8.457946183442694,-9.230647053101055,-7.593519785150132,9.688563989999995,8.76528644020747,10.561465939278591,1.012875925681372,1.012966002743834,1.015918829008186,w      ,,,NA
BN,2020-08-21,9.160757013938323,8.324896764570589,9.944616131353893,-9.84661352804688,-10.824533017434023,-8.874008646735843,11.199140667616506,10.051217761420054,12.196391600371404,1.0413813091123927,1.0392206234996493,1.0396090965040086,w      ,,,NA
BN,2020-08-22,8.491647856346306,7.717883197987125,9.323311562363319,-8.732891825735635,-9.729942596541795,-7.81717611791046,9.78327377251389,8.872932975045021,10.794982320784742,1.0503660667981694,1.0467182543318847,1.0458738695389664,w      ,,,NA
BN,2020-08-23,8.72350336376853,7.969570706685695,9.448103247340278,-9.183253991352283,-10.028044574820878,-8.27163029967277,10.221116236273222,9.263288886142073,11.103797441443577,1.050337178134331,1.048332079164854,1.042130974839245,w      ,,,NA
BN,2020-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
BN,2020-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
BN,2020-08-26,8.787060716867693,8.027940196561271,9.559524725117278,-9.424261933847458,-10.329129789581788,-8.519957222278345,10.9004208715595,9.934311215465645,11.905987964919179,1.0064565290102152,1.0053648408859335,1.0099974767329636,w      ,,,NA
BN,2020-08-27,7.341825403685357,6.682715469623957,7.968793637512158,-8.313078857506948,-9.148377228861715,-7.400107515519929,8.546633324165626,7.713854233718374,9.403252529906982,1.0135219039660048,1.0132395073925093,1.0153215459453324,w      ,,,NA
BN,2020-08-28,8.6243042565569,7.93467240106249,9.333641139268446,-8.984900466666314,-9.88593094412989,-8.163967398590959,10.267315116762754,9.378090300699983,11.16597923952268,1.0199997020231801,1.0186403791997132,1.0157350825614602,w      ,,,NA
BN,2020-08-29,8.171413822794108,7.515545687318586,8.988546601694884,-8.799661109281853,-9.780198963276398,-7.927962753771003,10.454539051840023,9.492641437971065,11.584465925405908,1.0812896640828458,1.0610936417377879,1.080587234592837,w      ,,,NA
BN,2020-08-30,7.556551351801639,6.891358876530285,8.26012171727745,-8.350336797989943,-9.295574635764527,-7.4496353849574675,9.983050205703186,8.988755726112345,11.032974765563557,1.0145404951271768,1.0140741140996732,1.0143772850437598,w      ,,,NA
BN,2020-08-31,5.963819268158998,5.356706343472198,6.555616432159542,-7.894681184577425,-8.770467115869707,-6.965856646403851,9.7456867890474,8.621225695188613,10.846209086224981,1.0088079658680338,1.0085697348046112,1.0070364569698822,w      ,,,NA
BN,2020-09-01,6.775158353108294,5.968183276603501,7.558327298064565,-8.252867648018892,-9.28360031765329,-7.147378666090802,10.57924907946477,9.27578590054424,11.893162352088812,1.0661888301590847,1.0655001952600174,1.0705435264626229,w      ,,,NA
BN,2020-09-02,7.958860834623545,7.273013941972343,8.629984387680759,-9.37163307999218,-10.231607729679324,-8.464811428140177,11.007209168797747,9.8835144149238765,11.992420368851086,1.0153643027732242,1.0158307597300194,1.0166105224532964,w      ,,,NA
BN,2020-09-03,8.196541174520373,7.545609787562775,8.937954123271393,-9.072171834061173,-10.015160599872967,-8.211580000049521,10.336088521889653,9.425761367312385,11.313307840238368,1.0935326978293511,1.0729371901561433,1.0917258546658295,w      ,,,NA
BN,2020-09-04,8.620919218303026,7.976048792577172,9.349323269367838,-9.322536136972918,-10.213784615775138,-8.486581354224468,10.228220204225318,9.359079503661786,11.116008382043292,1.0250844000321708,1.028543450734553,1.0214691044682043,w      ,,,NA
BN,2020-09-05,8.256019478835771,7.542270304291258,8.983815146053738,-9.14119241005732,-10.048645745290502,-8.210370318084468,10.36177688690535,9.390412558272889,11.316730233668688,1.0531925536496587,1.0412970844559095,1.0524269748323711,w      ,,,NA
BN,2020-09-06,8.543705903438102,7.8695316714634584,9.237437076918269,-9.258022059218735,-10.119379739992558,-8.360158996899884,10.28172506007798,9.357123332988857,11.23953309717457,1.0360056816997785,1.0394218247506128,1.0303609926233708,w      ,,,NA
BN,2020-09-07,2.548623332494298,2.107755563775921,2.9439737697641655,-4.344290676400384,-5.249881473389401,-3.483415581921655,5.691556164026346,4.683851288209276,6.805867717052867,1.0237305610150835,1.0185089664895808,1.0191585980425144,w      ,,,NA
BN,2020-09-08,6.908866479765916,6.23425939086345,7.524156642350592,-7.519293704289541,-8.332508536002695,-6.671996390808091,10.688908338558795,9.608336923257234,11.687191751529326,1.0241171055989047,1.0249656730963936,1.019980109435102,w      ,,,NA
BN,2020-09-09,7.008633842959628,6.369661816620917,7.643589608589395,-8.102738968825696,-8.9513139789548255,-7.322981065007091,10.367372891282514,9.317943508936816,11.385630988809172,1.0152447059102974,1.0150096783110107,1.0145007641615107,w      ,,,NA
BN,2020-09-10,7.532844789027941,6.901345780718811,8.211067130763489,-8.58938119157378,-9.446638616307292,-7.728166922243703,10.254952370194722,9.301111554450934,11.266134133558436,1.0532883395523847,1.0697189128680764,1.0447979405703578,w      ,,,NA
BN,2020-09-11,7.856771917567547,7.1682759538494425,8.512027791208057,-8.844828550845598,-9.709103077694694,-7.945671779093049,10.322952669602753,9.394086939686838,11.326446792448342,1.0456091813783268,1.0371666651334088,1.0436128440424506,w      ,,,NA
BN,2020-09-12,8.161442940327937,7.4576027595339465,8.845832827131524,-9.141751588940128,-9.982199415221206,-8.2437761807649,10.574644822754857,9.581889089928449,11.551201946000548,1.0181966434919618,1.0164911948069728,1.021657232700323,w      ,,,NA
BN,2020-09-13,6.663400642523089,6.073370676762827,7.2454434826472784,-8.304957824005571,-9.175045012263368,-7.4632527547647705,10.06782006229511,9.064439484228673,11.063153283856234,1.0185672932041767,1.0148784262875044,1.0216784021651129,w      ,,,NA
BN,2020-09-14,6.148647191030166,5.524769129410171,6.831116923460189,-8.52711920205456,-9.571888979720194,-7.531525532578071,11.652684806981235,10.328440871540739,13.031511885728063,1.0216357741665412,1.0194990967694921,1.0151878347596563,w      ,,,NA
BN,2020-09-15,6.568069843417023,5.978707747053904,7.171882979598832,-8.149351796523618,-9.003418234858716,-7.320029483955282,11.084307004032588,9.994120389200798,12.256109446866937,1.0436466391086583,1.045828985544571,1.0406690930522924,w      ,,,NA
BN,2020-09-16,6.909412265438288,6.293369985708309,7.572635517459729,-8.188692831501367,-9.06546812764493,-7.322815346632072,10.503478801335618,9.470953356897958,11.59233899751756,1.0719695570224426,1.0491268949119903,1.075212166407529,w      ,,,NA
BN,2020-09-17,6.683436224436248,6.104860823920217,7.329782208458869,-8.283602354802355,-9.242983256745271,-7.412798077167816,10.74867804402059,9.706791011788702,11.911655473167897,1.0202330730996787,1.0216649213486,1.0241746504698697,w      ,,,NA
BN,2020-09-18,7.340949256501542,6.580017624629168,8.128787528621384,-10.0035447087707,-11.138527642264231,-8.853162634950234,13.383326150814405,11.81780497040778,14.956733658267108,1.030143513034334,1.028624727275693,1.0286184818972963,w      ,,,NA
BN,2020-09-19,2.695634341502198,2.2891238283216846,3.1356499831631193,-5.786999849356989,-6.792197720190589,-4.766006122520351,6.975664656646602,5.706856406431768,8.306072029695777,1.0202868323527619,1.0207539504741507,1.0143553083412933,w      ,,,NA
BN,2020-09-20,4.8106043816592425,4.249687992275373,5.419458856033171,-7.556489455109744,-8.553103976162209,-6.604437397076213,9.767443810533361,8.487111450407166,11.184015149014131,1.0673803020513575,1.0778814389920743,1.0749300852624815,w      ,,,NA
BN,2020-09-21,6.923180786735545,6.351422618127046,7.538511854184011,-8.384201325413713,-9.24127323400549,-7.58339243619188,10.43473747586269,9.4276427174605,11.524031284111953,1.0177289408441281,1.0183635512817215,1.0114879134898607,w      ,,,NA
BN,2020-09-22,5.2100496411542,4.677713238736206,5.75771499288444,-6.815642816821052,-7.685909405251129,-5.991878915315245,9.003852189591708,7.912905240800904,10.128900725947378,1.0221976528746142,1.0312724732372414,1.0289287250643078,w      ,,,NA
BN,2020-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
BN,2020-09-24,4.104510961401323,3.6536083761938833,4.554781019200925,-5.826947868542587,-6.634220610263807,-5.030276105653433,7.022619310796548,6.151606728059939,7.981282206731182,1.0396663701539344,1.0489566181790704,1.0291140744439569,w      ,,,NA
BN,2020-09-25,4.157507500707764,3.596880507032738,4.736245525546668,-7.423802239588884,-8.560946208591037,-6.332481653305778,11.129194876266965,9.513455009771306,12.918926530905612,1.0265423772718472,1.0326655649390188,1.0307698439437505,w      ,,,NA
BN,2020-09-26,4.190696289656598,3.662134669506648,4.770360974995085,-7.663663308614775,-8.79705274669032,-6.596609747438748,10.733095784176369,9.126833126676498,12.432416399355555,1.0677389234435752,1.0711778386601942,1.0652298524205368,w      ,,,NA
BN,2020-09-27,4.674914182679289,4.144716928044543,5.196392710354233,-7.29917176311284,-8.195738047871586,-6.3965452631608795,10.413807781979528,9.146133829284476,11.681764365073095,1.0221716947224058,1.0299573793362484,1.0296268128534605,w      ,,,NA
BN,2020-09-28,5.304193738577462,4.7459845400562095,5.838827069249565,-7.584433410381165,-8.429599911019638,-6.708592777166124,10.000022637341104,8.897538618311444,11.15083314639522,1.0227181712081783,1.020370994423891,1.0144902566643437,w      ,,,NA
BN,2020-09-29,5.728457397299974,5.164697495184835,6.269672126910779,-8.359097222874663,-9.284331793569985,-7.489721479966801,10.411496566435783,9.336584987852994,11.646536915110858,1.0290604085912638,1.033104464369071,1.0349797874027566,w      ,,,NA
BN,2020-09-30,5.860744793637971,5.325782102840875,6.3784027884823145,-8.516832984419528,-9.373116928453575,-7.65131744324308,10.5844627788436,9.490500513787161,11.597214836139047,1.0266614399627003,1.0221964404659423,1.0242512717674568,w      ,,,NA
BN,2020-10-01,5.27226634181374,4.718332464979332,5.873571010345595,-7.987778805177318,-9.021206295503479,-7.009818226449615,10.30455045192776,9.126896601550634,11.56981582492154,1.119354461507038,1.1330941482921362,1.1033191138930591,w      ,,,bad
BN,2020-10-02,5.540872380730118,5.054001303417865,6.137723013238084,-8.220119506564778,-9.200435413071894,-7.412490125705899,10.090468233295699,9.088114605065016,11.165014141614026,1.036821151540678,1.0459019227013455,1.0325757972590008,w      ,,,NA
BN,2020-10-03,5.727949026655026,5.113499678437495,6.329428885536585,-8.51598093934718,-9.523119959158297,-7.5086007487977176,10.635126231426733,9.41808401216821,11.895852549348827,1.0599936260976344,1.0662549743513048,1.0585185650133828,w      ,,,NA
BN,2020-10-04,5.433189222268064,4.859434424092048,5.977932410016941,-7.9993569629209205,-8.960498540988967,-7.073622529044737,10.16103345550073,8.967134332701413,11.38695435110554,1.0203057768293906,1.0180803232999107,1.0195415534964458,w      ,,,NA
BN,2020-10-05,5.728299164136295,5.1699310514203285,6.309030648260538,-8.56232795551979,-9.530284436473664,-7.637933594475822,10.953099163015276,9.774185625782756,12.18980172881239,1.0275011462286026,1.0279305515095456,1.0282734141303718,w      ,,,NA
BN,2020-10-06,6.013513065458081,5.447151361187842,6.673408820408922,-9.123286098786693,-10.23716306655161,-8.207964034355182,11.355339883924366,10.223649914249656,12.775786970823958,1.0233738146635445,1.0227076796636727,1.0281083376668623,w      ,,,NA
BN,2020-10-07,6.05493155215724,5.525259507403759,6.641852151302776,-9.094203662954428,-10.06653549872564,-8.198071538066483,11.34196836893455,10.273185770216799,12.556804625293928,1.0430782231526878,1.040773864154003,1.0287963034225072,w      ,,,NA
BN,2020-10-08,5.692403473404722,5.120513783362374,6.279668522538528,-8.659465859889416,-9.604606146999545,-7.590678404335135,11.444749899302126,10.225410480387584,12.733209626127353,1.017116548974166,1.018762489693609,1.0200663956039677,w      ,,,NA
BN,2020-10-09,4.749027004685817,4.153323053796783,5.237818243607044,-7.520517614761163,-8.425556423328443,-6.541038678271535,10.214929537968633,8.960791244577363,11.45435242500293,1.0280653374320785,1.0278631794724646,1.0220608935808453,w      ,,,NA
BN,2020-10-10,4.870799834532991,4.219536500454545,5.454514814801826,-9.505634262043113,-10.67842851543652,-8.162651476837368,14.092299448024459,12.189878397934995,15.902170177128891,1.09685959639927,1.0985807944321253,1.0915034143361546,w      ,,,NA
BN,2020-10-11,3.484920034750011,2.989064975663201,3.9396922705108444,-7.124885914241162,-8.229606138445497,-5.986718641604725,10.021021483311685,8.341896507696529,11.710844079851048,1.0398167934041378,1.0523203703179178,1.0431680794680696,w      ,,,NA
BN,2020-10-12,3.7115093370874863,3.2224381712084558,4.206319143414852,-7.610596475580092,-8.74435184041331,-6.506280584274685,10.818304106789341,9.21437690144116,12.524146576371345,1.0401050624593295,1.0450853327142022,1.0389864708359569,w      ,,,NA
BN,2020-10-13,2.2814244374835786,1.8510556188818321,2.7715568265395496,-7.517528593818485,-9.372576517314407,-6.0988751418814,11.290087323533335,9.122044048242733,14.117097304904856,1.0272182678539648,1.0265646626651268,1.0238913235079659,w      ,,,NA
BN,2020-10-14,3.6243433233507982,3.1524189174217554,4.153351919204585,-7.778993972586087,-8.981268519128374,-6.648145456924735,11.722027645371565,9.978346686914634,13.598186838797691,1.025357681670134,1.0234002149318073,1.016547597633671,w      ,,,NA
BN,2020-10-15,2.888721293687203,2.479846808834287,3.3810009464170405,-6.483741133233317,-7.559137363887366,-5.533606896639859,8.901512926582917,7.416792322309635,10.527501746414039,1.040778775298455,1.038322651927867,1.0276507675780888,w      ,,,NA
BN,2020-10-16,2.38632742709102,1.9137743808540113,2.802969698201598,-8.138599586988107,-9.55205942026133,-6.638574657591474,11.3264276696443,9.040868875666593,13.590228902990408,1.0437873560312758,1.0472949532061007,1.041305177515455,w      ,,,NA
BN,2020-10-17,0.9147156505409507,0.5441416203530822,1.2812738120535991,-7.537367433909338,-10.33509643218645,-5.49140207625119,10.83337664269609,7.965274902213466,14.790901069518394,1.019482255897493,1.0296503127561318,1.027699646874376,w      ,,,NA
BN,2020-10-18,1.0649257663765879,0.697940409434558,1.4243738982262948,-6.2339023243883105,-8.352552990846426,-4.655532081483094,9.814244565196136,7.391156947151228,13.13352587095365,1.006438898054369,1.040258083066176,1.0448824658467661,w      ,,,NA
BN,2020-10-19,2.036601064270249,1.5541735794805234,2.54984533381264,-8.633475614921071,-10.592057363654078,-6.7285372361171545,12.48829104801706,9.421816527098377,15.582118132172502,1.0142716788760242,1.0250529501429801,1.027098588780873,w      ,,,NA
BN,2020-10-20,2.1259116925630295,1.630120306169342,2.6280729005826733,-8.709072101675996,-10.747135491756037,-6.691311279811521,12.043449877431037,9.170485892738627,14.982498534693356,1.0249203907929016,1.0236088466485276,1.0204938156507544,w      ,,,NA
BN,2020-10-21,1.4769477063810017,0.9787205059523135,2.087268731280657,-9.19391990748413,-12.869801416751951,-6.607690509216899,13.18828281343568,9.666727290048964,18.064489363724878,1.102341234919511,1.1192918113778487,1.1132374805467857,w      ,,,bad
BN,2020-10-22,2.4759293312861064,2.0921470717380584,2.8639386726678393,-7.175566090994662,-8.275938275130143,-5.934306152664192,11.431847495166018,9.538427418159849,13.325448781245811,1.0318622623508518,1.0272762279025236,1.0211241338864534,w      ,,,NA
BN,2020-10-23,1.8547281577740549,1.3539532967292243,2.4185438146247935,-8.742076636518078,-11.84507292980376,-6.477099665986667,13.980449016956172,10.456500517073476,18.76618518981754,1.0289092947645624,1.0322380223479475,1.0309713707130574,w      ,,,NA
BN,2020-10-24,1.7683724120939437,1.3431181957732417,2.210564059592029,-6.856067406182949,-8.837444532844417,-5.222906866034379,11.125435904129027,8.534772967615213,14.184883990870496,1.0344951817142594,1.0320531575535565,1.0261085699644452,w      ,,,NA
BN,2020-10-25,1.1722566098207872,0.799370977697952,1.573933700384195,-7.415513122443928,-10.023585633006023,-5.550181768544561,12.58100916041619,9.24098782121251,17.047381755432728,1.0114869727047944,1.034442872811243,1.0330563360176843,w      ,,,NA
BN,2020-10-26,1.074311493104342,0.6773497299878836,1.4693674862195147,-7.058752546863795,-9.193147990635119,-5.0824117252590195,11.071380030276039,7.8778216201801925,14.565990082094947,1.0099278713066318,1.022704356939609,1.0227534470395105,w      ,,,NA
BN,2020-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
BN,2021-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
BN,2021-06-16,5.506738502400429,4.773624627235465,6.207152171538053,-7.57853805846605,-8.623125729878822,-6.515163314738433,8.994334685169136,7.665022256027708,10.151485201939739,1.0741037546291714,1.069113848529409,1.0734285822628036,w      ,,,NA
BN,2021-06-17,5.680996007549711,4.892008985258038,6.436920511533987,-7.496797959690651,-8.512228075085625,-6.421400057189963,9.110650725348387,7.91049082565232,10.258332909841467,1.0176311927141997,1.0176496421576058,1.0135552730916384,w      ,,,NA
BN,2021-06-18,6.415846566967872,5.582496373286038,7.186497246437445,-7.964118277388149,-8.990724508053923,-6.922925164844894,9.077953187312438,7.982090102139893,10.209982123547263,1.0065873380144508,1.0064502816972059,1.006513760326147,w      ,,,NA
BN,2021-06-19,7.051732150457344,6.177941894467427,7.8562788362506675,-8.71289677138662,-9.781353589195694,-7.560673872389968,9.84033420661336,8.630775001149559,11.008759236679609,1.104204042277774,1.0928879067857584,1.0980791950991549,w      ,,,bad
BN,2021-06-20,4.113920328722649,3.587630340973846,4.706008285293476,-5.540125004846546,-6.454574428127608,-4.746704131956631,6.548098921072235,5.687485011792839,7.58304796887987,1.0235582405103176,1.0261159746104864,1.0140487334191426,w      ,,,NA
BN,2021-06-21,7.384089225075121,6.574569235941997,8.313572582292574,-7.702929913109845,-8.740030819245721,-6.776824366690499,8.948066263193514,7.959524400345166,9.996422338306983,1.100621426064935,1.1035957523935578,1.0835197962358754,w      ,,,bad
BN,2021-06-22,8.856891733913528,7.9355667571817845,9.655405171472337,-8.838599159922882,-9.724092294818846,-7.801784455583846,9.370777677872304,8.403786768156408,10.264776699047754,1.0196683657028194,1.0206018909981935,1.0124011763834018,w      ,,,NA
BN,2021-06-23,8.308231249398354,7.474039170924977,9.129033546430417,-7.86821915224944,-8.784974356427178,-6.928177284401667,8.497340701923912,7.510853240000988,9.337255271860553,1.1298448875701632,1.1177612325293946,1.117722208802398,w      ,,,bad
BN,2021-06-24,9.039995359576082,8.246498538724717,9.874863270511737,-8.608663005581342,-9.578057273633146,-7.736111349135672,9.613086128153402,8.710703406824337,10.53731863059633,1.0421454934550713,1.0326789689780014,1.0450269814753146,w      ,,,NA
BN,2021-06-25,7.151537536200185,6.451010981355335,7.899476065409291,-7.104945806034456,-7.940036853859179,-6.313477000879753,8.654397087749839,7.732350414544681,9.602866411636773,1.0445786029422888,1.0350034171961846,1.0433650703772537,w      ,,,NA
BN,2021-06-26,7.256254224745576,6.492311727578854,8.015192577612865,-6.853475518310459,-7.693874161638575,-5.979495403321671,7.597156459465694,6.807396261465191,8.445677600568763,1.0655264413713694,1.065914858293502,1.0540539743804798,w      ,,,NA
BN,2021-06-27,9.438662687115805,8.489266963434556,10.330247067569994,-8.905985892044178,-9.854499448223049,-7.882941070669886,10.004137060101915,8.967506933202678,10.999800940817119,1.017367323044728,1.0160185757216813,1.018659072523868,w      ,,,NA
BN,2021-06-28,11.227878939747407,10.37252219513474,12.138354456987656,-9.662244374792406,-10.58122074171182,-8.804186834751222,9.318127332824044,8.56811454344702,10.093065193092773,1.0092494025625705,1.005231817740115,1.0123131813390422,w      ,,,NA
BN,2021-06-29,11.647265099956343,10.68645159170498,12.552669147454518,-10.06881301943513,-10.967828373660627,-9.123013210926587,9.492707722651645,8.6532388132691,10.241766451494385,1.0605962176903818,1.0511097315636702,1.0530481070526538,w      ,,,NA
BN,2021-06-30,11.38417774179776,10.403437622800336,12.275590285131798,-10.349678689980333,-11.272245277384002,-9.36767057327879,9.518782061302435,8.681167530902668,10.223625420016255,1.0118911834989144,1.0094526275528002,1.0150894054180557,w      ,,,NA
BN,2021-07-01,14.359131752309432,12.770973723607684,16.01882565399251,-16.191866122591392,-18.166508978541366,-14.345609300662874,14.569748580746214,12.95982769503248,16.263509055133998,1.0133677696064392,1.0143051311672724,1.0125264211175073,w      ,,,NA
BN,2021-07-02,11.176027608015744,10.247956900004533,12.068220157764504,-10.74313775776612,-11.703127624136716,-9.708581352907563,10.550760079998717,9.663030292344526,11.41398702635652,1.0380346148343254,1.0384704148112354,1.0360921843987858,w      ,,,NA
BN,2021-07-03,11.010350253864413,10.194425182404414,11.98767125879356,-10.448039621404714,-11.481673946765715,-9.578625485596948,10.067490575871783,9.190276772998612,10.989522510893357,1.0854497631822293,1.061164463423345,1.0944236725200533,w      ,,,NA
BN,2021-07-04,10.738217247118119,9.852263105228612,11.63483258113748,-10.489783371827482,-11.47882597477591,-9.523319214124221,9.660972595255455,8.782735506880496,10.478814134896206,1.019112520844613,1.0209733374036791,1.0144000576535261,w      ,,,NA
