site,date,GPP,GPP.lower,GPP.upper,ER,ER.lower,ER.upper,K600,K600.lower,K600.upper,light,q.cms,epil_gm2_fit,fila_gm2_fit,epil_chla_mgm2_fit,fila_chla_mgm2_fit,epil_gm2_se,fila_gm2_se,epil_chla_mgm2_se,fila_chla_mgm2_se,log_q
BM,2020-10-20,2.9754319674640426,2.3306062161359797,3.602528070412391,-4.728570052611854,-5.849667288396274,-3.6043438156793193,11.263040853374598,8.744439243032364,13.86493179949778,0.3510535319227955,NA,7.973386239841399,5.529806147873604,36.54264326491311,12.820190615637696,3.517141854460153,36.18878840501454,7.71407984116439,57.48766464200188,NA
BM,2020-10-21,4.342851198088841,3.2387251639989576,5.429346394734048,-6.874272019666872,-8.80263878479082,-4.839915610346524,18.25978469406864,13.865467922974778,22.82572945786005,0.2511670541865322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BM,2020-10-22,4.675280323210184,4.042481036160232,5.2859466733353715,-4.256470777863317,-5.086293220797861,-3.432302405812051,12.793565042197056,10.844399796009444,14.680211076919758,0.3824680077538452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BM,2020-10-23,4.0041511211666805,2.929031068122747,5.034772234916561,-5.947825626551168,-7.712591814941391,-4.126702646754192,19.783841065557898,14.50834023536614,25.081884455055217,0.3327775434023481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BM,2020-10-24,2.7742004851914537,2.202258877617827,3.378640657561922,-4.139472745816038,-5.282674826319221,-3.1135636102727533,11.072080915156684,8.652841791729857,13.878278242448468,0.17640511969524464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BM,2020-10-25,1.7927444114990063,1.032390765792027,2.561215854476645,-4.527855740553537,-6.5818286056864475,-2.7872854865423333,10.861427907999223,7.1369303201504835,15.70111167442008,0.4011433375274632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BM,2020-10-26,2.246700065385902,1.6171286130171427,3.041295412657129,-5.9963660787994195,-8.182594533691066,-4.290280836519554,12.32829969797746,8.61903345189563,17.349534677477486,0.3168563506834363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BM,2020-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36796119481720807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BM,2021-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9259932490025089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BM,2021-06-16,7.305585314500761,6.482262863014331,8.223694415597759,-8.38799967637155,-9.583183262278206,-7.35157440940883,7.247257373980972,6.436914464708195,8.22215801107196,0.9436423961263283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BM,2021-06-17,7.634961676687036,6.76735881945091,8.55530727621519,-8.734108294315899,-10.01247390458756,-7.67094892162136,7.123281474552115,6.206268642416707,8.048487713627853,0.9431910284533414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BM,2021-06-18,7.8598461672406446,6.983248610570468,8.692460144061675,-9.28396216931382,-10.373182045595843,-8.16605107797404,6.957806658306984,6.049758353192697,7.867002762828425,0.9381820232649836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BM,2021-06-19,7.855149962341509,7.016930104230458,8.667851941524866,-9.430772735215,-10.590415650306689,-8.26623655997696,7.385301841394456,6.350208999689514,8.360109439433053,0.8545795686523396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BM,2021-06-20,4.764798569877425,4.095961102908293,5.486928509222656,-6.347956113023995,-7.555510244242617,-5.301345836105937,4.91192109809448,4.049143520837915,5.88114224124644,0.5608358780101748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BM,2021-06-21,8.058860671416324,7.190650090471124,8.825019628754088,-8.6251861616373091,-9.566354502279028,-7.596246403697965,6.587470001620606,5.801325446903973,7.336130596097679,0.927772921978595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BM,2021-06-22,9.337611845719112,8.50733156727688,10.266442396247312,-9.563726178641245,-10.635850393791175,-8.500562230664952,6.896118622115502,6.171503489130417,7.715470764704713,0.9266390538752356,NA,12.555328495482048,88.79630536755387,21.09302498133032,110.3721666196956,3.4230198589837193,19.22899778327913,7.462738743538098,35.5696943631115,NA
BM,2021-06-23,8.059862084764415,7.243902445448485,8.910785022522925,-8.51787371061039,-9.567364208949504,-7.447952023811165,6.4836241535418,5.710057453379548,7.278663619262605,0.9185502693429303,NA,12.79073896665429,88.46182188040886,21.335746234480204,114.82926741118604,3.2799891065993094,18.79427693193469,7.161396455561242,33.84871850122691,NA
BM,2021-06-24,8.670837256263953,7.787716948084235,9.67443825194371,-9.335659896696017,-10.604900263063788,-8.218469945155729,7.2751531351585905,6.406494435269897,8.183765713471443,0.9235225789736425,NA,13.025561892702642,88.12699633372459,21.57803228228375,119.28386237466286,3.1459154656448676,18.371153184507836,6.8764431632866705,32.27822908796969,NA
BM,2021-06-25,7.8486523786834175,6.918446363161361,8.788141656127989,-8.908095309621373,-10.128746565776202,-7.689149756266027,7.648334505570203,6.635552297216809,8.682667451283306,0.8406371038388234,NA,13.259209728503617,87.79148666796179,21.81944791939471,123.73344568210842,3.021900764871754,17.960494637064222,6.609913087953241,30.878262253823255,NA
BM,2021-06-26,7.784990913281559,6.963583114933549,8.545893525629356,-8.75768932869071,-9.823475512839371,-7.784643892847563,6.543793171524569,5.678700614799268,7.394627017012207,0.8888200949799246,NA,13.491094928933473,87.45495082358119,22.059557940466743,128.17551150551105,2.9088452621117447,17.563069136662175,6.363548783130862,29.663862020705817,NA
BM,2021-06-27,9.862207917751578,8.846206639997918,10.870727444646256,-10.0449288223579,-11.184780307002692,-8.874011185408381,8.019605443675207,7.0664264857771615,8.928519284764924,0.9027115800589937,NA,13.720629948868304,87.11704674104351,22.2979271401535,132.60755401685188,2.8073855679263024,17.179532918589246,6.1387074007725415,28.643309900153746,NA
BM,2021-06-28,10.657960098650372,9.660444947443064,11.669334042800529,-10.425497650835222,-11.586605891196667,-9.257087227722222,7.443130455159382,6.685487636796583,8.257296828296555,0.9154219730536394,NA,13.947227243184544,86.77743236080956,22.534120313108737,137.02706738811656,2.71783658311411,16.81042121103897,5.936268162355085,27.816629636309695,NA
BM,2021-06-29,11.0311089781985,9.840406044375523,12.242618747692646,-11.399515927569269,-12.808218392273266,-9.994381979799662,7.938285174908314,7.07375967410873,8.930277664028118,0.9266546310163167,NA,14.170299266758413,86.43576562333999,22.767702253986144,141.43154579129302,2.6401461384870157,16.45614146181052,5.75655179586699,27.174739840383182,NA
BM,2021-06-30,11.086936448595264,10.051494626425129,12.171274042883567,-11.9781174288874,-13.299337905338763,-10.72340857993798,8.150799970377982,7.28223842570379,8.974500779887762,0.924241713391933,NA,14.38925847446617,86.09170446909562,22.998237757439355,145.8184833983624,2.5738714762559294,16.116969890655763,5.599264552269926,26.699549766226653,NA
BM,2021-07-01,13.076147925921552,11.725518624994969,14.367287833869408,-17.39301286252994,-19.214925778927576,-15.510110102983038,11.684683423275956,10.411094781590451,12.904610181479253,0.8806363699276704,NA,14.603517321184096,85.74490683853713,23.225291618122103,150.185374381312,2.5181849749301985,15.793052093370015,5.463479050083098,26.36508704417769,NA
BM,2021-07-02,10.345281577773417,9.167023778526076,11.359129401527932,-11.283237880554648,-12.4867159193502,-9.9556583220011,7.896857315306227,6.885733006897316,8.760910504885175,0.8984753980913877,NA,14.812488261788452,85.39503067212529,23.448428630688092,154.52971291212668,2.4719126528007913,15.484408415156173,5.3476610768480715,26.13949085062567,NA
BM,2021-07-03,12.389648796501366,11.266256742195203,13.54638026380212,-12.642934281216707,-13.946768169956778,-11.425651411182812,8.811708720790552,7.925004460002755,9.718754269741272,0.9572350833173868,NA,15.015583751155573,85.04173391032079,23.66721358979095,158.84899316279115,2.4336040057975232,15.190944769420414,5.249745996793888,25.987519306034617,NA
BM,2021-07-04,11.248379153560332,10.209723974088938,12.276654148836847,-12.31647869109334,-13.639153556390864,-11.088912383530127,8.25286070557047,7.415270245087401,9.102197502459031,0.8858013928057498,NA,15.212216244161551,84.68467449358438,23.88121129008444,163.14070930528882,2.401627291394185,14.91246950544712,5.1672619783731,25.873184993934203,NA
BM,2021-07-05,10.777769176505137,9.665274814147342,11.75054326967761,-12.391489032930991,-13.573111188337064,-11.001015262199966,7.560558680244593,6.747352335108473,8.35954550648278,0.853832604717177,NA,15.401798195682881,84.32351036237687,24.08998652622223,167.40235551160671,2.374281980960471,14.648716828966132,5.0974918045301125,25.762239913887047,NA
BM,2021-07-06,11.19891632524072,10.14966216447102,12.0852419219982,-12.525001627939776,-13.689508946565452,-11.195626920092977,6.785159055136134,6.065293516068614,7.467248440159331,0.951764736160172,NA,15.583742060595716,83.9578994571589,24.293104092858,171.63142595372915,2.349920447156588,14.39937716030105,5.03766221916705,25.624410545009475,NA
BM,2021-07-07,6.231436730847525,5.41915344505215,7.005143700458579,-10.180119467927923,-11.527077606120416,-8.653497912198793,5.747795713378722,4.882114756492692,6.507302207141113,0.7542198044200661,NA,15.757460293776315,83.58749971839124,24.49012878464544,175.82541480364088,2.327073654669894,14.16413468276871,4.985150262499148,25.43546035532668,NA
BM,2021-07-08,10.679592849273211,9.815056958565014,11.482669331086663,-11.304478370494778,-12.336124247818148,-10.206039022818024,6.368072542547219,5.784955763604348,6.934048811471559,0.9491253035079722,NA,15.92219075888068,83.2119631637434,24.680711484329063,179.97182443395496,2.3047455944431645,13.942776073699845,4.937947528589627,25.18314768938892,NA
BM,2021-07-09,13.610131787774025,12.718683968543685,14.560355756056316,-13.633814925256852,-14.797949937482104,-12.498724612621675,7.370692562653792,6.757713171410088,7.980487963239687,0.875206535651212,NA,16.076472954683418,82.83091811971953,24.86484742701665,184.0181900197936,2.2829612881529044,13.73540991689184,4.895512918615104,24.879088407330197,NA
BM,2021-07-10,15.82875147977898,14.799127430810117,16.772833003257606,-18.028001926422988,-19.222582856896864,-16.75312885464837,6.854970129323686,6.323251523263147,7.3769200605242435,0.9652066390883544,NA,16.21867178873884,82.44398699003271,25.042617935906737,187.90205493690905,2.262145487384102,13.542245425621276,4.857879858856149,24.543724399549088,NA
BM,2021-07-11,15.762487305657412,14.817818457573516,16.782734050169783,-15.396995881745347,-16.619973293476438,-14.275362496603597,7.76608860542718,7.242753821523596,8.330251285187288,0.9603498342666072,NA,16.347152168601284,82.05079217839595,25.214104334197923,191.56096256105204,2.24283814543793,13.363489322277314,4.825248390422316,24.199675260452302,NA
BM,2021-07-12,19.728916700166497,18.498223964767192,20.80304554167447,-18.563633512312855,-19.714094458525704,-17.239719329006544,8.952323392784884,8.367120840114934,9.525111992517395,0.9556319307503108,NA,16.460279001825022,81.65095608852218,25.379387945088784,194.93245626797312,2.225597249051084,13.199312150898706,4.797854840040208,23.869475069229512,NA
BM,2021-07-13,15.786507085520595,14.868924573628,16.948784740877183,-17.545966590446223,-18.878925743260623,-16.33513326724629,8.13531844686188,7.585299373332061,8.764175997247124,0.925433149190592,NA,16.55641719596439,81.24410112412443,25.53855009177789,197.95407943342352,2.210916938976119,13.04982030897127,4.775865987910666,23.57355329571547,NA
BM,2021-07-14,17.40925066675534,16.33422545852905,18.4021091423727,-17.87034060190076,-19.04403378885629,-16.58503380051603,7.672297110364527,7.144307616862214,8.187789915984482,0.9465749622516001,NA,16.633931658573708,80.82984968891564,25.691672097463837,200.56337543315507,2.1991633857892725,12.915035030899512,4.759301304490349,23.32852094142243,NA
BM,2021-07-15,19.16431721824939,18.08949120590599,20.199135066423437,-19.037344257750352,-20.21295660604512,-17.840221681681925,9.654477808030684,9.047369453436971,10.24214019185446,0.9465776097498866,NA,16.691311792683642,80.40785082108113,25.838943848739657,202.69989368920193,2.1905777985577606,12.79490387428494,4.748068742463578,23.146779566698537,NA
BM,2021-07-16,19.546521631354743,18.147917909191925,20.72847066248346,-21.53867507191397,-22.99470218206436,-19.90665763684825,11.377511225680555,10.496198755460217,12.134718260728668,0.9297453082020483,NA,16.727544983230256,79.97786009669524,25.980989485776455,204.3112078087347,2.1853281414937213,12.689346431616844,4.742098201924359,23.03711853483322,NA
BM,2021-07-17,19.001390415829768,17.785034096226475,20.255606335246235,-20.462278500478277,-21.969051544718948,-19.048765170159957,10.603112499089484,9.857407383604638,11.398990839150558,0.9423791700252954,NA,16.74174311062597,79.5396597263045,26.11854171213981,205.3468974452122,2.1832436097040215,12.598137039789734,4.740915297962705,22.999402354876786,NA
BM,2021-07-18,19.5074065640728,18.12556675971369,20.733835771224083,-21.74666834888503,-23.2340083712906,-20.122808021399777,10.931968733179293,10.129721858104118,11.714229010715728,0.9381673081000887,NA,16.73301805528319,79.09303192045554,26.252333231395266,205.75654225208717,2.183767194544682,12.520876617247074,4.743556333771937,23.02375074051811,NA
BM,2021-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7224520414920858,NA,16.700481697614396,78.63775888969502,26.383096747108368,205.48972188281647,2.1860189256324407,12.457012215988655,4.748653120862981,23.092280353424623,NA
BM,2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6952786732068493,NA,16.643245918031983,78.17362284456951,26.511564962844737,204.49601599085616,2.18890475666549,12.405875487483163,4.754579583746097,23.18206385120827,NA
BM,2021-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.772716027856115,NA,16.560710058861424,77.70044273796043,26.638537123212764,202.73389446360463,2.1913305865602837,12.366768919719604,4.759757065974641,23.27026197405321,NA
BM,2021-07-22,14.641087049797438,13.34185649672555,16.02759532327978,-19.39205151326431,-21.26290362134206,-17.588632073420424,12.2723130791065,11.131540977337815,13.45840223565158,0.8909831626497345,NA,16.453706705587376,77.2182196198282,26.76513143140832,200.2061742192159,2.192642558791325,12.3391540174044,4.763305948884526,23.343323979554228,NA
BM,2021-07-23,9.643007673300954,8.669561298904126,10.76986198479129,-14.226322261914444,-16.08443283228386,-12.665994158383793,8.897919244071506,7.853608068598312,10.063105281062173,0.9294742782611822,NA,16.32475720300716,76.72716420573474,26.89278103376706,196.9679358578422,2.1928322202819457,12.322735604739112,4.765324966513745,23.40065980655859,NA
BM,2021-07-24,12.80333706269354,11.637137591535048,14.205244842278145,-16.87515145597316,-18.79262554853337,-15.21977367270899,11.457470871733795,10.310920101116729,12.782064773672143,0.9315726361472916,NA,16.1777371529135,76.2276519882118,27.023120768769935,193.11596234717905,2.192457229364668,12.317427944936744,4.7667511677834895,23.452120339623455,NA
BM,2021-07-25,12.820311403702462,11.518535251548748,13.990899951991194,-16.483569425142594,-18.102725885772713,-14.689181144058937,11.833781117716558,10.580559271044915,12.966147688858918,0.9219083438555998,NA,16.016789872471154,75.72009087209892,27.15782269933015,188.7552657230644,2.1922294070958945,12.323180563697145,4.768729995091072,23.509105835694783,NA
BM,2021-07-26,13.635902683685991,12.247601004772893,15.121859783944515,-19.21394873481873,-21.32740832676461,-17.236721686882625,14.215830210738204,12.755033387109972,15.842174295670365,0.907583161615363,NA,15.846058678844855,75.20488876223557,27.29855888836095,183.99085802133808,2.192815672634021,12.339898710341824,4.772320840588251,23.580177518322984,NA
BM,2021-07-27,15.516199127733133,13.931447277661436,17.128336714241513,-21.354770673818983,-23.58905918162251,-19.108125803726573,15.776037579678654,14.152220379482053,17.436799817552437,0.8684274007945451,NA,15.669686889199388,74.68245356346125,27.44700139877554,178.9277512778385,2.1947414980966773,12.36740950294958,4.7783595905246825,23.66912043706902,NA
BM,2021-07-28,11.354282013705951,9.994590183278298,12.56765928999289,-16.14062174586507,-17.952196354584178,-14.1043257893969,13.181793910655625,11.526888267655384,14.63248240729877,0.8727709603670738,NA,15.4918178206995,74.15319318061539,27.604822293487167,173.6709575284035,2.1983265146733015,12.405442891708793,4.787368740947812,23.774120333956056,NA
BM,2021-07-29,11.005513984402604,10.008021278475841,12.118509516931525,-12.843077888617856,-14.217202838387648,-11.608763153285402,9.792203103406706,8.825192605398355,10.814072982209726,0.5726487075159643,NA,15.316596216859107,73.61751720814898,27.773623831413666,168.324551874284,2.2037078988361727,12.453656297471662,4.79960267902764,23.88968958020989,NA
BM,2021-07-30,12.044305624212477,10.868777264053024,13.248374322868193,-13.26425347575778,-14.67198997438702,-11.884779473589855,10.2295850514735,9.165688374709523,11.24180922107302,0.848727181335408,NA,15.148172526588764,73.07584199895884,27.954729055491363,162.98886167837932,2.2109868809810984,12.51172437684276,4.815285506612462,24.012659333747955,NA
BM,2021-07-31,12.617038399449036,11.57379276504722,13.75914876229088,-13.527844551741577,-14.889242764143676,-12.255879480239695,10.238781043340625,9.321219543496618,11.246219159465053,0.8774227995656625,NA,14.990698625148248,72.52858559555327,28.149391204661256,157.76327736899978,2.220044781024283,12.579252415875429,4.834321614629198,24.13788312940957,NA
BM,2021-08-01,10.26207776193652,8.860664109781359,11.76263438538281,-14.719651067805202,-16.929849705587596,-12.651675477046204,11.338989814890793,9.774574470888494,12.992755049498353,0.7902978176979473,NA,14.848326387797266,71.97616604044065,28.358863517864307,152.74718937445616,2.230502585322392,12.65575719481988,4.856228959497786,24.25694590763223,NA
BM,2021-08-02,7.381864679752001,6.397248253252758,8.439276488663214,-9.485134449774325,-10.961514763701327,-8.075322979871808,7.914342957676023,6.741765052272071,9.028835551554938,0.47645850680604085,NA,14.725207689795548,71.41900137612922,28.584399234041488,148.0399881230592,2.2417743127230705,12.740690836147406,4.880215552837967,24.35914143404159,NA
BM,2021-08-03,11.741173487213343,10.68892491689629,12.677359499112187,-11.855991872629556,-12.99622841891439,-10.672248044952854,9.0305382750896,8.130429708368949,9.844020614529668,0.8103422119343312,NA,14.625494406402844,70.85750964512738,28.827251592133763,143.7410640431201,2.25315571530127,12.833477731902114,4.905307535177237,24.433119423288513,NA
BM,2021-08-04,11.36602387629523,10.470203570872584,12.439702607522472,-11.144105715551447,-12.288057513258268,-10.02505354128668,9.135808452795576,8.330077211090765,10.116433022371629,0.834830709108404,NA,14.553051389608516,70.29208430141965,29.088547328570165,139.9416922984318,2.2640078459625994,12.933595068333954,4.9306226574868335,24.470690464260787,NA
BM,2021-08-05,12.844546423594156,11.43122592197486,14.28117291890787,-14.759390210952445,-16.64448828596175,-12.996607208082356,13.606083456557451,11.981008162107203,15.19047315837829,0.7775818834278183,NA,14.510285888471484,69.72299450214557,29.36878198226615,136.69249521217847,2.274139844472231,13.040747268561862,4.9559506198143986,24.474688085646413,NA
BM,2021-08-06,11.653105797598949,10.458312162473185,12.71215694330192,-10.78311196291768,-11.994246093366453,-9.547349156834317,9.615363119948578,8.557971308579386,10.59658109019639,0.7837560341411529,NA,14.497759296792026,69.15035492301853,29.66770362174364,133.99535267066034,2.2839260599661864,13.154904140923382,4.981920121357473,24.459108125191634,NA
BM,2021-08-07,12.049013520623706,10.932343564665125,13.1873688248148,-11.82276935946956,-13.083044117979412,-10.629593055547844,10.556658070320433,9.492788778388746,11.603369975689768,0.7843557232879121,NA,14.514440328153531,68.5741498093923,29.98445425598428,131.81251260878028,2.294170994478778,13.276227116054404,5.009784588266388,24.444244189481136,NA
BM,2021-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.669623675973793,NA,14.558976903547409,67.99433728471831,30.31805567595116,130.0983629192263,2.3057324513358166,13.404892565478011,5.04084189964339,24.448153141641583,NA
BM,2021-08-09,10.137272841076648,9.23644057661887,11.0776782203677,-9.096269640088686,-10.17907084185623,-8.132684410770887,8.76836459072182,7.892528430541979,9.664911515063537,0.7248259239091753,NA,14.630016943965105,67.41087547244801,30.66752967260735,128.80729149468735,2.319345776983951,13.541019545551332,5.076171200212227,24.48306852601723,NA
BM,2021-08-10,9.314619977286595,8.464227766318094,10.135802860274747,-9.139571786227702,-10.09528781395044,-8.113942937635418,8.735760353653966,7.860667026082851,9.669794438934524,0.7861015329138218,NA,14.726208370398016,66.82372249603273,31.0318980369159,127.89368622785165,2.3355443138367065,13.684644635039277,5.1165182089534795,24.55445880003341,NA
BM,2021-08-11,10.872219065349508,9.862120094142528,11.887209864119963,-10.74421349097452,-11.834823035282348,-9.634550776757472,9.17730789679656,8.260307067761746,10.036114887449278,0.8057627787353924,NA,14.846199103837598,66.23283647892404,31.410182559839903,127.31193501140768,2.3546170743182566,13.835713139817576,5.162235627095675,24.661581745605172,NA
BM,2021-08-12,10.876803406021889,9.917096884452762,11.749755458038058,-10.369874781964498,-11.430541210754798,-9.238912907578229,8.40798757832339,7.533189844642219,9.213857838663,0.8068625372096649,NA,14.988440651478449,65.63816591257138,31.801365697661662,127.01548193159904,2.3766401823143823,13.994105446794263,5.213335734837281,24.80109031066149,NA
BM,2021-08-13,12.163661485385658,11.0167268834537,13.219418227953174,-11.305806206772765,-12.456433994627258,-10.049188588603862,9.077578204599185,8.161868008497256,9.885553317694452,0.8068252875244708,NA,15.15059886532798,65.03962076041697,32.20427256794073,126.95399584889203,2.4015982064642,14.159710461336015,5.269682076396724,24.974677454162176,NA
BM,2021-08-14,11.95958933045122,10.976890519064591,12.910800136041065,-11.51059320669849,-12.535874838485324,-10.383239892227008,9.546865384785784,8.662124874147702,10.345511412174147,0.8057205419022632,NA,15.330143183596784,64.43710135390114,32.617688953555806,127.07620181730816,2.4292791975530776,14.332371998457536,5.330820833644971,25.185720762996674,NA
BM,2021-08-15,11.881879921972164,10.933872847085071,12.874756502250548,-11.451653920002167,-12.615431441455764,-10.3843821463142,9.446718438191272,8.595494866065177,10.293006356739758,0.7945814699255277,NA,15.52454304449548,63.83050802446423,33.04040063738569,127.33082489086826,2.4592645991069126,14.511878056541832,5.395962598272443,25.43752407231069,NA
BM,2021-08-16,11.784143755028015,10.81744335875441,12.949211067110346,-11.300246240839602,-12.55057835802883,-10.17387056598476,8.941377182896188,8.082797579430157,9.968959623427338,0.7423466981509625,NA,15.731267886234672,63.219741103546546,33.47119340230912,127.66659012359442,2.4909850342563304,14.697979618313203,5.464064840997517,25.733457539208725,NA
BM,2021-08-17,9.582408746240205,8.375044587661979,11.057485718763902,-14.996666407105746,-17.49924017314796,-13.042810852102718,12.882855727717295,11.198192986898702,14.984214967391337,0.6930255290255705,NA,15.947787147024949,62.604700922588435,33.90885303120486,128.03222256950784,2.523801086962288,14.890418282363925,5.533950430174793,26.07758993918755,NA
BM,2021-08-18,5.19849082846799,4.632061367651387,5.810346253257365,-7.174505376928602,-8.34323976388106,-6.16623780535013,5.498952993865403,4.549407604334476,6.497901397034567,0.539892996739021,NA,16.17162497607735,61.98529897092474,34.352207054740504,128.3799918764951,2.5571416455826435,15.088979071061882,5.604518844953771,26.476239941028865,NA
BM,2021-08-19,9.686582360718113,8.8075449678605,10.546282595814574,-9.946119525217131,-11.000769880944295,-8.90809822161607,9.001492242095361,8.094078792156763,9.93995179492198,0.5795015413365606,NA,16.400610283784523,61.36150408659984,34.800297429912334,128.67973472961052,2.590736878209134,15.29358647527984,5.67512783128837,26.939130205462664,NA
BM,2021-08-20,10.998523871171535,9.891369298790828,12.011319831437207,-13.653907206021994,-15.03195418320931,-12.14864948785219,11.22510626313542,10.005971198468858,12.286524918221527,0.6314178744800129,NA,16.63308086097907,60.73336057856791,35.252447515465015,128.92132541519803,2.6246456008908186,15.504306286962557,5.745663467019788,27.474666015756117,NA
BM,2021-08-21,8.39925772066669,7.336688797404723,9.37118709840983,-13.981911504368073,-15.6938016623281,-12.108012772459524,11.315028741798212,9.742896597304313,12.75800018442328,0.5500076100183305,NA,16.86790241855143,60.10097925087278,35.70822775837956,129.1097803237002,2.6591178265419098,15.72128273674862,5.816353249469521,28.08476242004413,NA
BM,2021-08-22,7.6871308756173375,6.917784037657468,8.590353619136312,-9.800313264749658,-11.16587439932418,-8.717432138067542,7.690509650843669,6.775230795417942,8.66705575981917,0.7456334133493513,NA,17.10405116811149,59.464484352047805,36.16725851890267,129.2530542061586,2.694321025134993,15.94462167682245,5.887340453447986,28.760650231658893,NA
BM,2021-08-23,9.023738312851602,8.205194304956924,9.934805670708531,-9.738255800070116,-10.92900942131726,-8.674666668266742,8.5501490960832065,7.669984295528262,9.511099095562544,0.7646554422590476,NA,17.340503321269168,58.82400013062631,36.6291601572811,129.35910181361422,2.7302239355144295,16.174344344447732,5.958507478293323,29.482446515563343,NA
BM,2021-08-24,9.853835111867363,9.008804326149612,10.806066027823396,-10.583207024503924,-11.669168052666071,-9.50764091130539,9.1749630308237,8.283016730393223,10.187225155414875,0.7649882882064172,NA,17.576235089634338,58.179650835141686,37.09355303376159,129.43587789710804,2.766560231015936,16.41037597594048,6.029420485091311,30.221024457876336,NA
BM,2021-08-25,11.448987460534648,10.5519487036838,12.317500972437104,-12.911533251953871,-14.037784917670177,-11.866942055247868,10.88513427087828,9.96967988969411,11.82855192858767,0.7081072800784743,NA,17.81022268481692,57.53156071412727,37.560057508590866,129.49133720768154,2.802828859711758,16.652549967783383,6.099323508404811,30.94114995317938,NA
BM,2021-08-26,7.093328498626931,6.25810873588797,7.86466488230146,-9.136785179155094,-10.300824972959244,-7.877905981159285,8.377917120049009,7.342581713164737,9.556557132106484,0.6184150252792987,NA,18.04157175759076,56.879859414984345,38.02830946809502,129.53111798600926,2.838403653184746,16.900665111989362,6.167294228403172,31.61022667611667,NA
BM,2021-08-27,7.646532437248001,6.878974519998232,8.526944088016439,-10.33648077858646,-11.618881111266756,-9.160215050082568,9.85979982703144,8.750343936926658,11.066375487458766,0.5564859151859763,NA,18.26990571538562,56.22469818058579,38.498006902917645,129.55159243130117,2.872826610732035,17.154638184419838,6.232675906503056,32.21797852823673,NA
BM,2021-08-28,9.524676986977012,8.722971764459503,10.363627042229531,-10.508655125609875,-11.588746304918612,-9.459456182085876,8.508248173520034,7.724683524800348,9.410367543341705,0.6874567318739337,NA,18.4949774047952,55.56623365267237,38.96886332978165,129.54681623240091,2.9056214471267303,17.414411997075533,6.294780966392629,32.764650902238024,NA
BM,2021-08-29,10.396115738192698,9.458918517851137,11.29803637939346,-11.237194889841128,-12.329800918679403,-10.080986044613066,9.349385296817726,8.461611842652623,10.252906610871216,0.7166615317513854,NA,18.716539672413205,54.90462247298491,39.44059226541003,129.51084507815173,2.9362248141737624,17.679914631469146,6.352782192680208,33.254289947605876,NA
BM,2021-08-30,9.257669332112236,8.3250017134157,9.995689328957322,-11.376416798672786,-12.399563797556151,-10.141616246558836,7.85040311734971,6.9093469873936275,8.638539716969515,0.7183390605493941,NA,18.934345364833355,54.24002128326419,39.912907226525654,129.43773465739753,2.964003673381287,17.951059149419187,6.405736137634901,33.692854584598194,NA
BM,2021-08-31,10.736087619462648,9.82674851942071,11.687455721276928,-14.337894362228752,-15.756030175231476,-13.01023716382206,10.235150230762535,9.3259102343297,11.215162137805402,0.7144830716496772,NA,19.14814732864935,53.572586725251,40.385521729851526,129.32154065898172,2.9882863734888843,18.227748013236347,6.452627492847877,34.08680150000374,NA
BM,2021-09-01,9.79862039488936,8.795744145439528,10.808755655353242,-13.226214153277676,-14.755235193088334,-11.754654702540895,10.991552630955033,9.830167665883202,12.134387247757326,0.7299019785308822,NA,19.357698410454923,52.902475440686146,40.85814929211054,129.15631877174786,3.0084066572526624,18.50988171221761,6.492433352773444,34.4420424994838,NA
BM,2021-09-02,9.337594272392051,8.4594791039705,10.282836831339027,-10.256234124349833,-11.384353412945648,-9.134836524238322,9.096759782740952,8.2061387063083,10.112443007670947,0.710828046340825,NA,19.562751456843753,52.22984407131038,41.330503430025665,128.93612468453946,3.023760648446019,18.797371116056745,6.524207225548586,34.76321044107371,NA
BM,2021-09-03,9.598697338683952,8.714002657583276,10.493816596592008,-10.16690389022014,-11.2381247237351,-9.071212147198477,9.50418965786059,8.584655639709604,10.481175596547995,0.705218120611156,NA,19.763047499157945,51.5548406998231,41.802256337456,128.65501408620034,3.03398357952941,19.090203305223714,6.547341626153806,35.05319531696254,NA
