site,date,doy,year,light,NPP,NPP_chla,NPP_mod,NPP_upper,NPP_lower,epilithon_chla_per_gm,epil_chla_mgm2_fit,epil_chla_mgm2_lower,epil_chla_mgm2_upper,epil_gm2_est,epil_gm2_lower,epil_gm2_upper,epiphyton_chla_per_gm,epip_chla_mgm2_fit,epip_chla_mgm2_lower,epip_chla_mgm2_upper,epip_gm2_est,epip_gm2_lower,epip_gm2_upper,fila_chla_per_gm,fila_chla_mgm2_fit,fila_chla_mgm2_lower,fila_chla_mgm2_upper,fila_gm2_est,fila_gm2_lower,fila_gm2_upper,frac_fila,frac_fila_upper,frac_fila_lower,lscale,mu_epil_med,mu_epil_low,mu_epil_high,mu_epip_med,mu_epip_low,mu_epip_high,mu_fila_med,mu_fila_low,mu_fila_high,fila_prodgCd_med,fila_prodgCd_low,fila_prodgCd_high,epip_prodgCd_med,epip_prodgCd_low,epip_prodgCd_high,epil_prodgCd_med,epil_prodgCd_low,epil_prodgCd_high,fila_turn_med,fila_turn_high,fila_turn_low,epip_turn_med,epip_turn_high,epip_turn_low,epil_turn_med,epil_turn_high,epil_turn_low
PL,2021-08-24,236,2021,0.8850099243868035,5.144340935305583,5.144340935305583,5.101303617761612,6.0152789780716365,4.185862768600755,3.884603730039709,36.93542661960715,27.246134640234363,47.39536953691661,9.508158151109429,7.013877484990174,12.200824802387793,0,0,0,0.01703386560423817,0,NA,Inf,7.785886323316555,12.30908201910831,3.5132495825187866,27.934581147843502,1.5809480780943392,0.4512330949396969,3.5878485746943456,0.2734027808535013,0.4610013429316979,0.12357285222628787,0.6389917565237888,0.03919058407012902,0.03710961756637933,0.041274912448055284,0.009509153660657953,0.0035450641993927455,0.015795566068965275,0.003700230002446874,0.0028715010291651207,0.0046082918159839675,0.045546434589683917,0.010088299791916628,0.12873070168654724,0,2.690595495616191e-4,0,1.4475209421017954,1.9562397280794595,1.0110936366611776,17.35534397298815,1.7526242342655238,177.8222618626556,NA,NA,Inf,3.2842903596626436,3.468460897524449,3.1184380490948227
BN,2021-08-24,236,2021,0.8537515041552276,4.802233813648483,4.802233813648483,4.788900528762954,5.731272361198807,3.840414823992657,1.7843821221857263,32.4623367268651,23.220233743984704,43.01435051265683,18.192480367995007,13.013038774195833,24.10601965680292,0.3656868311698049,0.42912207304162864,0.0902953828584761,1.3490974045535746,1.1734687619701785,0.246919974037971,3.689215168722135,3.5641065381435078,59.315723572290985,21.905550875251983,125.93795885117954,16.64252258945876,6.146154903288124,35.335071357541075,0.6304368281059042,0.799736539118109,0.38691043275073894,0.6306559967133616,0.03867933601050435,0.03662551608066849,0.040736473958277064,0.009385105079269504,0.003498818213623785,0.015589510132442835,0.0036519598514960527,0.002834041793376648,0.004548175839021486,0.2166186410484447,0.06208124668740254,0.5727879816626169,0.0040273557473296485,0.021031767657940282,3.1592713015136904e-4,1.2556216299445508,1.7522529694910467,0.8504530443871928,38.41433615525457,5.365122087100919,284.587320994564,145.68724935067516,390.7862770754527,87.70577986414085,7.244411825240061,7.650650944269699,6.878578628919279
GR,2021-08-25,237,2021,0.8377293576233186,7.105508835220177,7.105508835220177,7.047945496107694,8.006035743399458,6.122261906410128,2.660199304209133,59.4277979778986,47.15729379901441,72.36772997002082,22.339603609349208,17.726977720954668,27.203875234278907,0,0,0,0.00540594842879105,0,NA,Inf,4.455601341093738,0.6694862357776352,0,4.116941481387512,0.15025721210805032,0,0.9239923337434194,0.04243857774534338,0.09582595680336788,0.01589644807473922,0.6262323188538476,0.038408023403913624,0.03636860980304061,0.04045073174879514,0.00931927413218466,0.0034742760785347136,0.015480158962909912,0.0036263435186250598,0.0028141626706859367,0.004516273082423422,0.002427787071920916,0,0.018593231994302826,0,8.368494102297854e-5,0,2.2825042555781803,2.9273276322865547,1.7150452175437019,30.945302791558994,0,Inf,NA,NA,Inf,4.893660889076934,5.168078817870281,4.646537499635766
DL,2021-08-25,237,2021,0.7509219506199608,4.554915672509437,4.554915672509437,4.508549368993897,5.4427717968206615,3.579206239924621,2.6436875145778345,33.54394639358633,24.342661517994024,43.81102927752545,12.688317438660258,9.207843734845213,16.571939397505364,0,0,0,0.05172323827368311,0,NA,Inf,2.9738653069104224,0,0,2.095595340343104,0,0,0.704670563079482,0.04857708561659309,0.11224317684758352,0.0176303859822119,0.6002948067605669,0.03681722628034563,0.034862281834677926,0.038775329007146975,0.00893328513381016,0.0033303772807733337,0.014838996253452098,0.003476146337743568,0.0026976046839678946,0.004329216483514073,0,0,0.009072285890188648,0,7.675209389595938e-4,0,1.2349950647084516,1.6987870743777977,0.8486407264464764,NA,0,Inf,NA,NA,Inf,5.136991151319144,5.425054117660207,4.877579906114793
BM,2021-08-25,237,2021,0.7952874827490157,3.941562551501942,3.941562551501942,3.926264107123916,4.826466525878764,3.0243061844164387,2.190230125497871,25.069936883320764,17.75462307964909,33.72992302184645,11.446256989832065,8.106282017106858,15.400173081894376,1.2122506409107237,8.343696307919048,3.4737102504702064,17.570792657480872,6.882814515693476,2.865504981594007,14.49435625315943,2.866818336686989,43.60020161201056,15.67914252721829,92.51994108752994,15.208567998206929,5.469178959325948,32.27269056554512,0.5403152552108238,0.7272768072989065,0.29838393821911124,0.6139853070000804,0.0376568907910705,0.0356573613063516,0.03965965058561316,0.009137020266759345,0.0034063308463324698,0.015177418774310345,0.003555424355366739,0.002759127051238191,0.0044279498702383315,0.1550172187102425,0.043260746287067116,0.40967366113298626,0.07623652226514147,0.26667927835916455,0.011832606377397954,0.9440558753542404,1.3377169613260596,0.6330830100091366,49.0544473857279,6.675043428714068,373.0020091585094,45.14118896816853,121.08511388782229,27.17563273446087,6.06227729133991,6.402226792494297,5.7561403223251375
GC,2021-08-25,237,2021,0.8505666787363239,6.311657906243582,6.311657906243582,6.25865023243714,7.157527265343147,5.321003989134873,2.8219942007840557,37.02231380117664,26.6724478450635,49.0077850547445,13.119202651405326,9.45163099118095,17.366366323902547,2.0969961677148587,8.32344638968853,3.5667044532131165,16.818063582084427,3.9692234625105516,1.7008636010526572,8.020073589553302,2.0290037056985866,114.80749694362156,46.18079057755995,220.8346062179392,56.58318741418626,22.76032835615738,108.83893686231873,0.6933076021978948,0.8298441013916942,0.4615476751456566,0.6297850318150662,0.03862591807088261,0.03657493456070442,0.040680215016662476,0.009372143818085188,0.0034939861849655873,0.015567980302903848,0.003646916327201963,0.002830127851488841,0.0045418945992842805,0.41869333508888296,0.13069754161732583,1.0030075053163288,0.07800853662628282,0.2618232825788749,0.012462016085381868,1.430020859678755,1.9936472335173843,0.975543034506999,67.57115849739334,11.346040899753397,416.3771388332318,25.440955786198092,68.24191163770827,15.315814374027712,4.587066881790966,4.844292182331778,4.35542608339569
PL,2021-08-25,237,2021,0.7954808905307357,5.1184844077405875,5.1184844077405875,5.06981383562211,5.989043771584027,4.129790143544806,3.884603730039709,37.740082536175954,27.64532496881065,48.831328110027975,9.715297919407128,7.116639660058211,12.57047861340771,0,0,0,0.01213759911572244,0,NA,Inf,7.785886323316555,12.73359339579482,3.80798494707264,28.685819672342863,1.6354712703242613,0.4890881768551884,3.6843357944280335,0.2749831398249199,0.4595022313725971,0.12556573403189925,0.6140429367544288,0.03766042533390251,0.035660708169785255,0.03966337311104615,0.009137877883753509,0.0034066505706119685,0.015178843353865646,0.003555758073828513,0.0027593860278168907,0.004428365485498794,0.04527757752594687,0.010507700457089285,0.12703129376024547,0,1.8423471566956907e-4,0,1.4213075604489724,1.9368151863359557,0.9858518659716342,18.060498812983475,1.9250696516492887,175.3159889489571,NA,NA,Inf,3.4177324422091275,3.609385905581365,3.245141483320459
BN,2021-08-25,237,2021,0.789615863476649,5.180133413580584,5.180133413580584,5.154807479485413,6.088419646973789,4.212648234251725,1.7616504790417538,34.531693062318524,24.96099556562704,45.10454783762551,19.601898034337644,14.169096459590852,25.6035736794736,0.3530769404398116,0.3467091789975949,0.05933809446913174,1.1599529482722488,0.9819649466932486,0.16805995428423343,3.2852696265786974,3.556950550342308,63.70400621789231,24.2223089603468,131.2686083979816,17.909725006371445,6.809852601975514,36.90481679182996,0.637219019240174,0.8025612161265869,0.3978648540342278,0.6122876476937402,0.037552770105493107,0.035558769287013174,0.0395499923020431,0.009111756555541448,0.003396912397395956,0.015135453460263465,0.0035455936653224314,0.0027514981101829147,0.004415706661452202,0.22586852090181975,0.0666476373286609,0.5796436685425279,0.0031591296345977286,0.017556413864670016,2.0156630874004604e-4,1.296760730922699,1.7838845197652238,0.887582282492291,39.64635030783334,5.874171470809296,276.86515434778624,155.41700725717263,416.8850323616713,93.56323141794556,7.558024224094942,7.9818495361380295,7.1763540172553535
GR,2021-08-26,238,2021,0.744791100722858,6.125028128444721,6.125028128444721,6.081089494784052,7.012038422898843,5.148908631469718,2.669924950283032,54.14525471193689,41.99687566732789,67.42511706824286,20.27969164683715,15.729609052447678,25.253562674522104,0,0,0,0.00260128501493023,0,NA,Inf,4.452169359317475,0.7941556465312432,0,4.237661634253952,0.17837498586374273,0,0.9518195046613394,0.04858244419172278,0.10711806164069554,0.01729603121805345,0.5983261772118657,0.03669648647260377,0.034747953145870404,0.038648167723083875,0.00890398897984825,0.003319455515251766,0.014790332686536943,0.0034647465316499245,0.002688758056891055,0.004315019086841326,0.002751548021909328,0,0.018285590835381005,0,3.847387078332133e-5,0,1.9869406070922777,2.6058572332020153,1.4593054679612545,32.41356946043167,0,Inf,NA,NA,Inf,5.103245556120269,5.389416197563823,4.845538418751193
DL,2021-08-26,238,2021,0.6659367129189769,3.9502508794831774,3.9502508794831774,3.9223457561849497,4.852886554785519,2.986826276059504,2.6511284317243904,31.84424468226816,22.823806360112517,42.05893894203426,12.011581295424268,8.60909116548046,15.864542222376453,0,0,0,0.05408854886323305,0,NA,Inf,2.9738653069104224,0,0,2.144944373153708,0,0,0.7212648024675037,0.05259253697934291,0.11877591253366432,0.01900293087378897,0.5711602572765492,0.03503034875142367,0.033170285062759625,0.03689341743803959,0.0084997194343327,0.0031687416300990477,0.014118804331465689,0.0033074359701873285,0.0025666798512552764,0.0041191034349827805,0,0,0.008835247735304426,0,7.636656379729082e-4,0,1.1155149969455223,1.5516979913894893,0.7570721631821583,NA,0,Inf,NA,NA,Inf,5.383872618617457,5.685779760607204,5.1119941865009215
BM,2021-08-26,238,2021,0.6858565234089616,2.8987063043579715,2.8987063043579715,2.915816804229955,3.8718619540024553,2.000961278437907,2.19100463171851,23.28358088199812,16.186411553412018,31.68926915576468,10.626897152533946,7.387666515664205,14.463351056866214,1.1689559751639123,7.124915651529814,2.9308343219423088,15.017534421263989,6.095110340259607,2.5072238683166352,12.846963222167725,2.944298295734581,40.263648133307434,15.18901493198334,83.45024400096298,13.675125306303906,5.158789431759594,28.342999118621147,0.5415915304562666,0.7255047345491411,0.3049059196663929,0.578363832276557,0.03547215775562602,0.03358863461207978,0.03735872379669408,0.008606919411299221,0.0032087063645098546,0.014296873209011737,0.003349149942343889,0.0025990512751664714,0.004171054301921901,0.13484899482422122,0.039477028627493874,0.348075499236649,0.0613235748250216,0.2147037855327807,0.00940418674214021,0.8259188541621153,1.1838706537093096,0.543679463348303,50.7053290390846,7.410446071431538,358.98090742930935,49.69630649918215,133.30359854944987,29.91787776421452,6.433378472340848,6.794137919213042,6.1085013854974655
GC,2021-08-26,238,2021,0.7497171683701538,5.932889740830537,5.932889740830537,5.876736387852278,6.816738417794219,4.924028390800771,2.8121448120524977,36.2927677799443,25.880435408393563,48.49872526412469,12.90572506237875,9.203094839737016,17.246169207312963,2.088222058238403,8.442481673659856,3.5519768673392695,17.411336530113736,4.042904173123151,1.700957450059536,8.337875975125803,2.0497206479219803,109.3413552574029,43.93123272305839,216.3042401089945,53.34451568717613,21.432790252464965,105.52864378289065,0.687019582262884,0.8295675343455562,0.45468237865279665,0.5999094733954196,0.036793593049575975,0.0348399034961936,0.03875043885676961,0.008927550796641714,0.003328239488691247,0.014829470999697851,0.0034739149755012464,0.0026958730729677595,0.004326437529677964,0.3798425714702938,0.11843302736037321,0.9358267822360272,0.07537068399131512,0.25820091013930146,0.011821829672796389,1.3353413283380333,1.8793468879787314,0.9016718720679034,70.21924304151887,11.451259281794815,445.52033387520976,26.820137214019518,71.94137866719846,16.146101054848046,4.832369368227831,5.103350301163629,4.588341119361286
