site,date,epil_gm2,fila_gm2,epil_chla_mgm2,fila_chla_mgm2,epil_gm2_se,fila_gm2_se,epil_chla_mgm2_se,fila_chla_mgm2_se,epilg,epilgse,filag,filagse,epilc,epilcse,filac,filacse,year,GPP,ER,ARf,NPP,GPP.se,ER.se,ARf.se,NPP.se,PAR_bc_Jm2,light,epilcl,epilcsel,filacl,filacsel,epil_chla_mgm2_l,epil_chla_mgm2_sel
DL,2021-08-06,7.01627173076451,4.761802153957994e-10,24.617446446000407,7.854511075013527e-8,1.3395292763663718,1.5372701131735704e-6,4.341973992937837,3.122657050297783e-5,1.9482319844744656,0.19091753110029755,4.76180206263479e-10,1.5372701124415529e-6,3.2034553966931725,0.17637791971893482,7.85451077751397e-8,3.122656805028358e-5,2021,6.193298228802741,-5.942043607038586,0.4864771858877612,3.1803999350911276,0.5134710014512698,0.6684587200685611,0.0461775677103757,0.5155432446371654,55.58510058381217,0.7974508594074647,2.5545982591664513,0.1406527236603654,6.26358636975371e-8,2.490165352804432e-5,19.631203824780265,3.4625108921931393
DL,2021-08-07,6.9915354973457315,4.76531950437065e-10,24.77298703560409,8.346078710559473e-8,1.3419415533241572,1.5387670187508365e-6,4.389365478022337,3.2947259592889477e-5,1.9447002027004585,0.19193803047036123,4.765319249175127e-10,1.538767018017565e-6,3.209753827090851,0.1771835375247191,8.346078368740177e-8,3.2947256843085484e-5,2021,7.129909548999199,-6.25432326327337,0.4864771858877612,3.6613712159677916,0.5130326472090663,0.6171958241344966,0.0461775677103757,0.515106653870816,54.32983834327815,0.7794422574263231,2.501817768770473,0.1381043364670487,6.505286164387848e-8,2.568048424977942e-5,19.30911293822429,3.421256936858902
DL,2021-08-08,6.988327913784281,4.768765341443695e-10,24.91846115584207,8.868322375138886e-8,1.3491687729911936,1.5400400085811105e-6,4.439960887222143,3.476057925668702e-5,1.9442413164404995,0.1930603128010058,4.768765381441921e-10,1.5400400078467016e-6,3.2156089406418547,0.17817957776181556,8.868321972116159e-8,3.476057617400707e-5,2021,4.364928489421875,-5.2565743573928545,0.4864771858877612,2.241490361286605,NA,NA,0.0461775677103757,NA,43.47586641873108,0.6237259027142609,2.005658589277889,0.11113521798473425,5.5314021276188656e-08,2.168107175300039e-5,15.54228967867784,2.7693186123986417
DL,2021-08-09,7.0054653980391945,4.772139110501285e-10,25.055354132375033,9.423149441671322e-8,1.3616929883546258,1.5410505727582044e-6,4.49594779194919,3.6671347905099405e-5,1.9466906155605372,0.1943758067430836,4.772138238989123e-10,1.5410505720227937e-6,3.221087542511563,0.17944060052776484,9.423148994546815e-8,3.667134444950381e-5,2021,6.861138593555052,-6.028843598287666,0.4864771858877612,3.5233511985764783,0.5030174790164349,0.6306923955956295,0.0461775677103757,0.5051326082878592,53.858190659802375,0.7726757706056655,2.488856299098431,0.13864940429073408,7.281038910893463e-8,2.8335059331666152e-5,19.359665062030725,3.4739099247471805
DL,2021-08-10,7.0419221080672525,4.775440259001071e-10,25.185195188533708,1.0012585355736229e-7,1.3798691859589194,1.541763213918923e-6,4.559018238573961,3.868462227242251e-5,1.9518811596190389,0.19595064597180592,4.775440042262781e-10,1.5417632131826631e-6,3.226256329357524,0.18101976992616622,1.0012584859559765e-7,3.868461839909207e-5,2021,7.383722885753332,-6.121127876396719,0.4864771858877612,3.7917101549169914,0.5108182370578955,0.6490403562691548,0.0461775677103757,0.5129011981567041,53.67552663619062,0.7700551837742647,2.484395410606293,0.13939521219726905,7.710242874083715e-8,2.9789290930550147e-5,19.393990109297054,3.510695627535296
DL,2021-08-11,7.096801747676004,4.778668236606533e-10,25.309552743983556,1.0638780906346645e-7,1.4038922473435849,1.5421450496886715e-6,4.630245735206603,4.080570824131267e-5,1.9596442244867511,0.1978204122446169,4.77866857081685e-10,1.5421450489517315e-6,3.2311819032821116,0.1829445894221611,1.0638780334766453e-7,4.0805703900083234e-5,2021,8.355979215346329,-7.050019275479494,0.4864771858877612,4.2909859613280235,0.572922682403202,0.6741075911529236,0.0461775677103757,0.57478062577972,56.02137366978547,0.8037098450653422,2.5969327068648034,0.14703436762002772,8.550492494539355e-8,3.279594595931813e-5,20.34153671454013,3.72137408245736
DL,2021-08-12,7.169152928260367,4.781822551300488e-10,25.43006488006933,1.1304020010346001e-7,1.4337946552691772,1.5421661687822562e-6,4.710161559556927,4.304017271672707e-5,1.969787506524978,0.19999498819689637,4.781821604205278e-10,1.5421661680448198e-6,3.2359321307508417,0.18522019435540213,1.1304019370024423e-7,4.3040167851457886e-5,2021,8.962760171889732,-7.089608441987453,0.4864771858877612,4.602581825681908,0.5361823955225141,0.6280170395783499,0.0461775677103757,0.5381671943066654,56.330589414516794,0.8081460043740135,2.6151056218917805,0.14968495999769643,9.13529808725169e-8,3.478273967674256e-5,20.55120532379996,3.806498244312003
DL,2021-08-13,7.257453625025104,4.784902937869812e-10,25.548540499571217,1.2010728140432333e-7,1.469457261227538,1.5418013387263483e-6,4.799078874468399,4.539385746568068e-5,1.9820290269582512,0.20247559779928392,4.784903583320163e-10,1.5418013379886112e-6,3.240580191713662,0.18784160584628865,1.201072742409617e-7,4.539385201354852e-5,2021,9.00188377731815,-7.228137065089424,0.4864771858877612,4.622672689639726,0.51658150457506,0.6138529863937111,0.0461775677103757,0.518641319823902,56.43720127365272,0.8096755099033376,2.6238184191084146,0.15209074799465552,9.724791851415067e-8,3.675429027554654e-5,20.686027556276397,3.885696634751536
DL,2021-08-14,7.360034888993075,4.787909190337108e-10,25.66685671855924,1.27614808750442e-7,1.5105809799882015,1.5410272874182362e-6,4.896797352285002,4.787288980624116e-5,1.9960646730818694,0.20524100806196907,4.787910067269408e-10,1.5410272866804061e-6,3.245200537777351,0.19078289975196755,1.2761480057759755e-7,4.787288369695226e-5,2021,8.495263912523743,-7.107835107479494,0.4864771858877612,4.362511830985341,0.5336368565101335,0.6364938138044139,0.0461775677103757,0.535631087956686,56.37565495451866,0.8087925365063061,2.6246939744205724,0.15430378541242215,1.0321389825490154e-7,3.871923103512941e-5,20.759162149547453,3.960493151311951
DL,2021-08-15,7.475200969517917,4.79084110601557e-10,25.786924140689532,1.3559013074213454e-7,1.5566850167288662,1.5398215855142554e-6,5.002575105023599,5.0483694626955454e-5,2.0115910044695764,0.20824657732636964,4.790841056053016e-10,1.5398215847765513e-6,3.2498675472004606,0.19399658050453442,1.3559012148642341e-7,5.048368778186563e-5,2021,8.38710639399181,-7.150781085832481,0.4864771858877612,4.306970477701425,0.5006971883284838,0.6168607582772633,0.0461775677103757,0.5028220780352584,55.68135281091538,0.7988317406223435,2.59609734952221,0.15497062607921983,1.0831369275819463e-7,4.032797218382266e-5,20.599413496603347,3.9962157787400043
DL,2021-08-16,7.601196553708788,4.793698485529434e-10,25.910687422224328,1.440622868166199e-7,1.6071356448702596,1.538162317755215e-6,5.115277737650463,5.323300742329195e-5,2.0283056761771805,0.21143192831740462,4.793698770117031e-10,1.5381623170178662e-6,3.2546555253770073,0.19741960737262976,1.4406227638958505e-7,5.3232999754424274e-5,2021,8.361583977906763,-7.227283765021521,0.4864771858877612,4.293864134770489,0.4988645023807685,0.6409448819942835,0.0461775677103757,0.500997165156908,52.164633759282246,0.748379180483662,2.4357164348382674,0.14774472397693497,1.0781320834304848e-7,3.983846873090302e-5,19.39101901881257,3.8281673612491742
DL,2021-08-17,7.7361778960097185,4.79648113283428e-10,26.040127208869375,1.5306211126747694e-7,1.661200990362453,1.5360277993891444e-6,5.233587779415938,5.612788778922531e-5,2.045907753751344,0.2147314879120466,4.796480989015408e-10,1.5360277986523916e-6,3.2596387024616686,0.20098165179597727,1.530620994937986e-7,5.612787919817363e-5,2021,6.187986822406748,-6.7561869359342355,0.4864771858877612,3.177672406731763,0.49688831656433585,0.681983440820809,0.0461775677103757,0.49902942488172575,47.01691413881496,0.6745274937508003,2.19871592450458,0.13556764987583658,1.0324459435978761e-7,3.785979768509174e-5,17.564781743150682,3.530198848174249
DL,2021-08-18,7.878243570868077,4.799188906071217e-10,26.177120391119757,1.6262234473418565e-7,1.7181766556332418,1.5333969424974816e-6,5.3563330338976405,5.917573428264467e-5,2.0641049819265778,0.21809133472169634,4.799189933194193e-10,1.5333969417615754e-6,3.2648857617323332,0.20461887915351856,1.6262233147853417e-7,5.917572465934958e-5,2021,3.681876092629064,-5.442059436986443,0.4864771858877612,1.8907273722994509,0.39950961802828483,0.6024350326277538,0.0461775677103757,0.402169494935596,37.85292864527206,0.5430565054703265,1.773017452526186,0.11111961346636483,8.831311504416984e-8,3.2135762242180605e-5,14.21565552287752,2.9087914995237245
DL,2021-08-19,8.025675483552549,4.801821919918396e-10,26.3228530948339,1.7277775640112926e-7,1.777647730695756,1.5302514322172383e-6,5.482980637092269,6.238430297074641e-5,2.0826458378790833,0.22149509213757593,4.801821161761291e-10,1.530251431482439e-6,3.2704375008418793,0.20829735353301632,1.72777741398219e-7,6.238429219212838e-5,2021,6.407209714462717,-6.882400321619787,0.4864771858877612,3.2902483631781685,0.47769574193850267,0.6357423129940905,0.0461775677103757,0.4799224829342994,36.503574500704865,0.5236980153186778,1.7127216284146687,0.10908491064137361,9.048336026149103e-8,3.267053000807812e-5,13.785225923289628,2.871426077675961
DL,2021-08-20,8.17715733051303,4.804380590811666e-10,26.477604566690633,1.8356527151236024e-7,1.8395601224619935,1.5265760275335455e-6,5.613666185547743,6.57617248004541e-5,2.1013445756102525,0.224963278570865,4.804381336054848e-10,1.5265760268001202e-6,3.2762992649938933,0.21201563651304958,1.835652545796079e-7,6.576171272888745e-5,2021,7.47128447707152,-7.403681453787869,0.4864771858877612,3.836675029698853,0.4889144471556938,0.6392104965576857,0.0461775677103757,0.4910903220357779,44.621116096289654,0.6401562110165396,2.0973433236347643,0.13572312654645374,1.1751043784596829e-7,4.209776885048273e-5,16.949803016206904,3.593623275251914
DL,2021-08-21,8.331828214586881,4.806865582772681e-10,26.64085118396001,1.950241046363298e-7,1.904102397661938,1.522357699937792e-6,5.7488638278548185,6.931652188220057e-5,2.120082905637799,0.2285335641376218,4.806866015182764e-10,1.5223576992060151e-6,3.282445796511605,0.2157912969130697,1.950240856261394e-7,6.931650836381059e-5,2021,6.870007573354527,-7.233895625770117,0.4864771858877612,3.527905622041409,0.4587724586079283,0.6295171544864124,0.0461775677103757,0.46109059471736097,37.629993496178834,0.5398581695067446,1.7720551792098633,0.11649669454697623,1.0528534587585424e-7,3.7421083321885734e-5,14.38228115427424,3.103571102849239
DL,2021-08-22,8.488880169576342,4.809277613208831e-10,26.811896811014854,2.0719589656166193e-7,1.9713574746172489,1.5175829952667897e-6,5.888796369825011,7.305762065951016e-5,2.1387570916915797,0.23222821329042675,4.809277419591091e-10,1.5175829945369418e-6,3.2888456998762976,0.21963371004045404,2.0719587519700445e-7,7.305760552227407e-5,2021,7.709906717751085,-7.045318892425437,0.4864771858877612,3.9592129942423915,0.4574077260768274,0.5948704534191221,0.0461775677103757,0.45973274370488376,54.28943724812593,0.7788626436860986,2.56155905648131,0.17106449204469404,1.6137712711679384e-7,5.69018397784545e-5,20.882784832465905,4.586563508731008
DL,2021-08-23,8.647445656022635,4.81161740454595e-10,26.990031990936437,2.2012486264476285e-7,2.0411509872354983,1.5122372308225038e-6,6.033171637680289,7.699436788594232e-5,2.157263977452416,0.2360409152515356,4.811617769725875e-10,1.512237230094873e-6,3.295467612317704,0.22353332666320283,2.201248383324821e-7,7.69943509375714e-5,2021,8.787369784431638,-6.8831428998655255,0.4864771858877612,4.512514860346192,0.5287027401538427,0.623434143372554,0.0461775677103757,0.530715512497824,54.60539204594848,0.7833954847246355,2.581654447545965,0.17511499879343007,1.7244480442540685e-7,6.031702687379744e-5,21.14386919427307,4.726359419527473
DL,2021-08-24,8.806595689908901,4.813885684110993e-10,27.174531891867783,2.3385795148019818e-7,2.112997136190073,1.5063043443901916e-6,6.181088255133722,8.113654806508063e-5,2.1755009509585697,0.239933478337295,4.813884845141069e-10,1.506304343665074e-6,3.302280207168671,0.2274588677269347,2.3385792410349103e-7,8.113652909065814e-5,2021,8.80709758384398,-7.104142011845502,0.4864771858877612,4.522645535416659,0.5367166430205152,0.6757833841672466,0.0461775677103757,0.5386994734124562,54.868196095869166,0.7871657993100885,2.5994420388218114,0.17904784142444022,1.840849597519225e-7,6.386790077489416e-5,21.390862117539594,4.8655412769585364
DL,2021-08-25,8.965338850426392,4.81608318401553e-10,27.36465443712234,2.484450133188294e-7,2.186084179532611,1.499766794460947e-6,6.331025670155624,8.549440144404301e-5,2.193365903378656,0.24383731792007404,4.816083086728768e-10,1.4997667937386468e-6,3.309252196601745,0.23135777887138534,2.484449823665023e-7,8.549438020339059e-5,2021,8.869938291609934,-7.69690584490143,0.4864771858877612,4.554915672509437,0.5189803763551327,0.6250277312084163,0.0461775677103757,0.5210307081174406,49.89036433855456,0.7157514064032895,2.368601913860874,0.16559465560953532,1.7782484554266448e-7,6.119272287015437e-5,19.58628989911033,4.531440527389216
DL,2021-08-26,9.122779189542609,4.818210680279112e-10,27.55954011104381,2.6393898078725876e-7,2.259420898451307,1.4926062621760378e-6,6.481088070564416,9.0078644208575e-5,2.21077449335921,0.24766804627270478,4.818210274042925e-10,1.4926062614568687e-6,3.3163487591790837,0.23516677145012588,2.6393894606149894e-7,9.007862043331571e-5,2021,7.692454494572438,-6.796893561611519,0.4864771858877612,3.9502508794831774,0.5178135724005094,0.6215835147758283,0.0461775677103757,0.51986850599149,44.24404587789397,0.6347465784610815,2.1050410278725766,0.14927130354570656,1.675343429351604e-7,5.717709611254161e-5,17.49332378944599,4.113848477495695
DL,2021-08-27,9.278611047820837,4.820269110565587e-10,27.75790953023905,2.8039606547451756e-7,2.332285900970291,1.4848060540051524e-6,6.629677287184341,9.490049344174114e-5,2.227711864025171,0.2513615334180916,4.820268627529588e-10,1.484806053289436e-6,3.3235208276963695,0.23883921373697362,2.803960261663924e-7,9.490046683202363e-5,2021,6.6973088642039755,-5.6524110553998135,0.4864771858877612,3.4392208949248673,0.4477956057372146,0.5855905847613708,0.0461775677103757,0.4501702703169161,38.92960914116361,0.5585030869775662,1.8561966419026583,0.1333924381633945,1.566020461901726e-7,5.300220368129733e-5,15.502878160682515,3.7026952305575116
DL,2021-08-28,9.432681355631624,4.82225945657192e-10,27.958348007963927,2.978759553661672e-7,2.403940619054615,1.4763491403928737e-6,6.775049428568883,9.99716837483256e-5,2.2441803993485854,0.2548523085240638,4.822260367634805e-10,1.4763491396809397e-6,3.3307158314986123,0.24232652897227733,2.9787591109223824e-7,9.997165396917365e-5,2021,8.394438372332374,-6.8925272147065755,0.4864771858877612,4.310735615851882,0.4828066038244422,0.6211867942779155,0.0461775677103757,0.4850098807819674,49.039208670372176,0.7035403136472704,2.343292860762463,0.17048648219821036,2.0956771191779974e-7,7.033408878930881e-5,19.66982492658248,4.766520399951112
DL,2021-08-29,9.584837052585105,4.824182704678301e-10,28.159401387425618,3.164420273483875e-7,2.473517376189777,1.467217493535046e-6,6.915146648487644,1.0530448662690324e-4,2.260182376101157,0.2580656679523467,4.824183273912529e-10,1.4672174928272334e-6,3.3378812735150905,0.2455715074815317,3.1644197718057484e-7,1.0530445330414855e-4,2021,8.816369809545922,-7.01910984885325,0.4864771858877612,4.527407034852204,0.5049298902946623,0.6128000113878047,0.0461775677103757,0.5070370419137304,52.16167779360749,0.7483367727639142,2.497859300091387,0.18377018939149883,2.3680516797034356e-7,7.880319474329482e-5,21.072715557229774,5.174858526118441
DL,2021-08-30,9.73492534114919,4.826039845804126e-10,28.35957537472228,3.361615746253595e-7,2.5400354033289445,1.4573921865026902e-6,7.047632273230826,1.1091173195625808e-4,2.2757199696780823,0.2609198647463996,4.826039566808806e-10,1.4573921857993468e-6,3.3449647288692637,0.24850979537276804,3.3616151807443155e-7,1.1091169467200816e-4,2021,8.751971379637135,-7.061357722912625,0.4864771858877612,4.494336971901035,0.5287977148133434,0.6489397346612555,0.0461775677103757,0.5308101270242123,52.16001121435105,0.7483128632081815,2.503080133590537,0.18596307651067534,2.515539880906867e-7,8.299664780328203e-5,21.221835048026666,5.2738338852197435
DL,2021-08-31,9.882793942986304,4.82783187526563e-10,28.557335611528416,3.5710604812557444e-7,2.602433497756593,1.4468535463373418e-6,7.169961528524695,1.1680683020728754e-4,2.290795259534507,0.26332973375444174,4.827831466769686e-10,1.4468535456388253e-6,3.351913842206645,0.2510724959099555,3.5710598430325335e-7,1.1680678849487691e-4,2021,8.453825437456606,-6.544754302600808,0.4864771858877612,4.341232228656344,0.48496441690536624,0.6069143754410958,0.0461775677103757,0.4871579347850225,52.2155140733702,0.7491091341901446,2.510949276215381,0.18808070003006538,2.6751135471552947e-07,8.750103219692858e-5,21.392560954729433,5.37108367280978
DL,2021-09-01,10.028291357405534,4.829559792635302e-10,28.751108522580125,3.79351312755868e-7,2.6596197241142474,1.4355813648652776e-6,7.279487102720442,1.230037954252893e-4,2.3054102342622427,0.2652116526461124,4.829558973795169e-10,1.4355813641719551e-6,3.35867632380718,0.2531897890825109,3.793512408532837e-7,1.2300374876365573e-4,2021,7.388475733228583,-6.116757235184451,0.4864771858877612,3.794150850527529,0.4793915272403106,0.621008597408643,0.0461775677103757,0.4816104277831241,53.69413945952011,0.7703222123809275,2.5872629764265875,0.19503771847830018,2.9222268712355157e-7,9.475251987876706e-5,22.14761752551806,5.607550609966039
DL,2021-09-02,10.171267121313342,4.831224601603445e-10,28.939282972346764,4.029779194146346e-7,2.7105397027644433,1.423555172053611e-6,7.373600868971289,1.2951726903816002e-4,2.3195667963320536,0.2664898749030643,4.831224308331303e-10,1.4235551713658597e-6,3.3651999445434884,0.25479556200536174,4.0297783828249583e-7,1.2951721684558145e-4,2021,7.599703883423514,-6.358261911985327,0.4864771858877612,3.9026213246353523,0.45108805934133905,0.5927375452864785,0.0461775677103757,0.45344548188286293,52.30762105276233,0.750430545667361,2.525348830663543,0.19120637262930554,3.024068790741869e-7,9.719367571074761e-5,21.716921912160352,5.533375323635452
DL,2021-09-03,10.311573759130162,4.83282733564503e-10,29.12025407711027,4.280713969780494e-7,2.7544013956151603,1.4107558477053548e-6,7.450217893627936,1.3636254784926355e-4,2.3332669303305154,0.2671174604338484,4.832827470378086e-10,1.4107558470235608e-6,3.3714339484659113,0.2558431624222715,4.2807130537365367e-7,1.3636248947638218e-4,2021,7.040623347866893,-5.998484371047804,0.4864771858877612,3.6155207147009385,0.45744318336093576,0.598615958054996,0.0461775677103757,0.45976802168379766,52.13282603508881,0.747922851418365,2.5215724921053013,0.1913509475547572,3.201643113254447e-7,1.0198862195568255e-4,21.779703463379583,5.5721882106903315
DL,2021-09-04,10.44905573440742,4.834369159515744e-10,29.292600233332585,4.547225735915504e-7,2.7912605680452516,1.3971714808068694e-6,7.509087923236097,1.435556251275312e-4,2.3465116139842905,0.26713041244999614,4.834368459935521e-10,1.3971714801314252e-6,3.3773349323630617,0.25634760531403317,4.5472247020885625e-7,1.4355555984957758e-4,2021,7.375404268953199,-6.269213667668913,0.4864771858877612,3.787438355408266,0.43818389271271796,0.5713634488047464,0.0461775677103757,0.4406103625568934,49.51144510476964,0.7103152469746997,2.398972496597749,0.18208761258001033,3.2299630373134927e-7,1.0196970294914399e-4,20.80698056927078,5.333819642748184
DL,2021-09-05,10.58349369223627,4.835851364335585e-10,29.45511191204282,4.830279074746798e-7,2.821890786313938,1.3827988311705205e-6,7.551578046265117,1.511132241366802e-4,2.359295588578125,0.26663130988437134,4.835851717895703e-10,1.3827988305018195e-6,3.382867474390735,0.2563758056263785,4.830277907917535e-7,1.51113151144811e-4,2021,8.0424463160608,-6.569270322768173,0.4864771858877612,4.12997966457015,0.471090686238985,0.605933751358942,0.0461775677103757,0.4733484999667414,50.99292120520608,0.7315692228976778,2.47480172940586,0.18755664889185583,3.533682655475052e-7,1.1054973055262871e-4,21.5484533318573,5.524502082957335
DL,2021-09-06,10.714650013072522,4.837275269287181e-10,29.60661455662501,5.130898232098687e-7,2.8471101269902426,1.3676389795455378e-6,7.579185161936279,1.5905281732588508e-4,2.371611965123071,0.2657212436725974,4.837275023812585e-10,1.3676389788839733e-6,3.3879978011163314,0.2559963466083055,5.130896916646935e-7,1.59052735717545e-4,2021,8.567788194411325,-6.699582647399601,0.4864771858877612,4.399754704311721,0.48594358496225215,0.6032994228090551,0.0461775677103757,0.4881327027823601,48.77936035948118,0.6998124035300052,2.370962884353592,0.17914941861485856,3.5906653035033845e-7,1.1130707727051788e-4,20.719076093258188,5.304007784973579
DL,2021-09-07,10.842285472327822,4.838642197313291e-10,29.74592497539496,5.450170769977805e-7,2.8675354364496908,1.3516964374523823e-6,7.593032715206177,1.673926541078611e-4,2.383453810719129,0.26447702781561566,4.838642818578261e-10,1.3516964367983448e-6,3.392692146992646,0.2552629552278819,5.450169285031698e-7,1.6739256287605576e-4,2021,8.577756742311529,-6.233124907048758,0.4864771858877612,4.4048737810820455,0.5341125711994662,0.6182852559326717,0.0461775677103757,0.5361050330606412,49.4317742075752,0.7091722495748538,2.406003121997715,0.18102540419208218,3.865108812429702e-7,1.1871016037691262e-4,21.09498453048567,5.384768091738224
DL,2021-09-08,10.966159794795042,4.839953474955998e-10,29.871855457524944,5.789251477057621e-7,2.8835020427003384,1.3349796066221049e-6,7.593744619030679,1.7615179320692792e-4,2.39481414871547,0.26294547012427805,4.839952881746685e-10,1.334979605975981e-6,3.39691674805992,0.2542106776670867,5.789249800213983e-7,1.7615169122828407e-4,2021,9.06509486123254,-6.94822616169695,0.4864771858877612,4.655133023334528,0.54572959125104,0.6204435154764099,0.0461775677103757,0.547679791964861,50.46342492508796,0.7239728120034206,2.459275370234455,0.18404161915193593,4.191259457251158e-7,1.275290352376991e-4,21.62641119534406,5.497664645475484
DL,2021-09-09,11.086032236020673,4.841210432199755e-10,29.983218303378717,6.149366520640091e-7,2.89502601055492,1.3175013305220982e-6,7.581399944371097,1.853501366270679e-4,2.405685958806904,0.2611417637004895,4.841209654209952e-10,1.3175013298842682e-6,3.4006378352578843,0.25285477588364064,6.149364629701306e-7,1.853500226485455e-4,2021,8.573045392788671,-7.120516543074931,0.4864771858877612,4.402454395616802,0.46812079978749677,0.5728252214746796,0.0461775677103757,0.47039286873137437,48.27888915675861,0.6926324004981129,2.3553919470593745,0.17513541039769837,4.259249185008205e-7,1.2837943111944169e-4,20.76734846812816,5.251123242606012
DL,2021-09-10,11.20161341249378,4.842414417134178e-10,30.07886585135951,6.531817902564285e-7,2.901923464941232,1.2992813401580852e-6,7.555829124441037,1.950084712048718e-4,2.4160578226131135,0.2590629901318105,4.842415356414111e-10,1.2992813395289193e-6,3.4038227939612193,0.25120059917749615,6.531815768879888e-7,1.9500834382897266e-4,2021,7.894197950382023,-7.248102805394341,0.4864771858877612,4.0538507466392435,0.500841917148149,0.6402639723750738,0.0461775677103757,0.5029661954170276,42.94607057955625,0.6161251942002332,2.0971809799525363,0.15477101795144974,4.0244162590812664e-7,1.2014955371229161e-4,18.53234706399164,4.655336686640012
DL,2021-09-11,11.312415962206066,4.843566840282111e-10,30.15780178117967,6.93798830610896e-7,2.9042395543662316,1.2803526363038216e-6,7.5175591996084385,2.0514852685258597e-4,2.4259008802431863,0.25673026558332707,4.843567767913114e-10,1.280352635683674e-6,3.406443655244096,0.24927411003476585,6.937985899305299e-7,2.051483845208767e-4,2021,8.237305471183614,-6.950688378694398,0.4864771858877612,4.23004428626435,0.548012981330926,0.660248302274302,0.0461775677103757,0.5499550849540862,45.83530904895088,0.657575613040041,2.2399942748834945,0.16391657572112178,4.562250330998842e-7,1.3490057471548955e-4,19.83103499419926,4.943363599247319
DL,2021-09-12,11.417895715780103,4.844669130048448e-10,30.219082234872776,7.369345969353491e-7,2.902043177726527,1.2607573464285025e-6,7.467227962347903,2.1579300501175011e-4,2.4351819241827988,0.25416620102036475,4.844669109153009e-10,1.2607573458177072e-6,3.408473586921909,0.24710306899164308,7.369343253648843e-7,2.1579284598653614e-4,2021,7.824385200692006,-6.034689269142135,0.4864771858877612,4.0180003069575125,0.532636414071968,0.6228487056403091,0.0461775677103757,0.5346343772664561,44.820972746638176,0.6430234516242708,2.191728450632685,0.15889306832995664,4.738660535165313e-7,1.3875986066208714e-4,19.431578563585575,4.801602698414219
DL,2021-09-13,11.517501516049425,4.84572271775913e-10,30.2617857462924,7.827449931312215e-7,2.8953378497786044,1.2405458140339232e-6,7.405350213248175,2.2696561686780416e-4,2.4438677494580046,0.25138593172694657,4.845723821025892e-10,1.240545813432789e-6,3.4098857200457013,0.24470962405632193,7.827446866995021e-7,2.2696543921174302e-4,2021,7.501803606928989,-6.663654343350605,0.4864771858877612,3.8523472991475174,0.4866370403333985,0.6444211557869324,0.0461775677103757,0.4888230526316205,46.37659907048892,0.6653412226787847,2.268737534170135,0.16281540047089899,5.207923068939689e-7,1.5100946283096847e-4,20.134413528881606,4.92708476524714
DL,2021-09-14,11.610677439536571,4.846729037513423e-10,30.285018219006616,8.313955647557596e-7,2.8840890472894274,1.2197775432495985e-6,7.332357105559399,2.386911292923194e-4,2.4519251436661444,0.24839972192049312,4.846729683085714e-10,1.2197775426584053e-6,3.410653142017891,0.24211169537806895,8.313952192284771e-7,2.3869093084573814e-4,2021,7.517213954427358,-5.700050045349944,0.4864771858877612,3.8602608641613276,0.5265272993202124,0.6167356709091104,0.0461775677103757,0.5285483560556052,48.1530502367207,0.6908270542114795,2.3561714630373465,0.16725730930817845,5.74350310185116e-7,1.6489415262315726e-4,20.92170992297733,5.06539065966021
DL,2021-09-15,11.69686522886798,4.84768952604038e-10,30.28791806572931,8.830620953489828e-7,2.8682803110089683,1.198522294963805e-6,7.248683807657748,2.5099541376721906e-4,2.4593208767476984,0.24521786434967413,4.847688915778525e-10,1.1985222943827986e-6,3.4107488892906095,0.23932591840505577,8.83061705547871e-7,2.5099519212287875e-4,2021,5.287296591018944,-5.441452216438208,0.4864771858877612,2.7151474244660947,0.4168862280169065,0.5774383635210055,0.0461775677103757,0.4194359246295082,46.541250388188104,0.6677033904795573,2.2773685974537243,0.15979872714868962,5.89623294796974e-7,1.67590340774514e-4,20.223345583054495,4.839970754887345
DL,2021-09-16,11.775542940058656,4.84860562914377e-10,30.269710485295093,9.37931245823354e-7,2.848147587322035,1.176863358059358e-6,7.155167518845305,2.639055069181194e-4,2.4660247483985898,0.24186974662824742,4.848605959996421e-10,1.1768633574887432e-6,3.410147558577419,0.23638044117803034,9.379308059241068e-7,2.6390525939313066e-4,2021,5.8060069415702955,-5.40871878462169,0.4864771858877612,2.9815170233903707,0.4302764672357417,0.5853950777161006,0.0461775677103757,0.4327472773068788,49.338434685091094,0.7078331554355997,2.4138155068888607,0.16731791356230438,6.638985219375156e-7,1.868008924922901e-4,21.425904686928483,5.064664802534582
DL,2021-09-17,11.846337438461228,4.849478821329671e-10,30.229859354669895,9.962012484009184e-7,2.824684352157086,1.15490504972354e-6,7.053909865295295,2.7744969499227665e-4,2.472018742883921,0.23844368496428686,4.849478595293353e-10,1.1549050491634712e-6,3.408830156272105,0.2333424639041733,9.96200752174044e-7,2.7744941859681946e-4,2021,5.565796212915875,-5.500901951004185,0.4864771858877612,2.858163334031801,0.43042658847869625,0.5987568608369116,0.0461775677103757,0.4328965417152871,44.803568893114615,0.6427737674858308,2.1911066022663346,0.14998641463811196,6.403317106471287e-7,1.7833720807823098e-4,19.430960587967956,4.534068219621326
