UTC,unix,battery,water.temp,DO.obs
2021-09-30T13:02:00Z,1633006920,2.98,6.9454,8.4702
2021-09-30T13:07:00Z,1633007220,2.98,6.9164,8.4882
2021-09-30T13:12:00Z,1633007520,2.98,6.8874,8.508866666666668
2021-09-30T13:17:00Z,1633007820,2.98,6.8584000000000005,8.533533333333335
2021-09-30T13:22:00Z,1633008120,2.98,6.829400000000001,8.558200000000001
2021-09-30T13:27:00Z,1633008420,2.98,6.8068,8.589
2021-09-30T13:32:00Z,1633008720,2.98,6.7938,8.629
2021-09-30T13:37:00Z,1633009020,2.98,6.7808,8.669
2021-09-30T13:42:00Z,1633009320,2.98,6.765266666666666,8.714866666666666
2021-09-30T13:47:00Z,1633009620,2.98,6.745933333333333,8.769533333333333
2021-09-30T13:52:00Z,1633009920,2.98,6.7265999999999995,8.8242
2021-09-30T13:57:00Z,1633010220,2.98,6.708466666666666,8.883666666666667
2021-09-30T14:02:00Z,1633010520,2.98,6.6921333333333335,8.950333333333333
2021-09-30T14:07:00Z,1633010820,2.98,6.675800000000001,9.017
2021-09-30T14:12:00Z,1633011120,2.98,6.663466666666667,9.075133333333333
2021-09-30T14:17:00Z,1633011420,2.98,6.657133333333333,9.120466666666667
2021-09-30T14:22:00Z,1633011720,2.98,6.6508,9.165799999999999
2021-09-30T14:27:00Z,1633012020,2.98,6.6418,9.223133333333333
2021-09-30T14:32:00Z,1633012320,2.98,6.6288,9.298466666666666
2021-09-30T14:37:00Z,1633012620,2.98,6.6158,9.373800000000001
2021-09-30T14:42:00Z,1633012920,2.98,6.608,9.444733333333334
2021-09-30T14:47:00Z,1633013220,2.98,6.608,9.509066666666667
2021-09-30T14:52:00Z,1633013520,2.98,6.608,9.5734
2021-09-30T14:57:00Z,1633013820,2.98,6.6132,9.6404
2021-09-30T15:02:00Z,1633014120,2.98,6.6262,9.7114
2021-09-30T15:07:00Z,1633014420,2.98,6.6392,9.782399999999999
2021-09-30T15:12:00Z,1633014720,2.98,6.656066666666667,9.851933333333333
2021-09-30T15:17:00Z,1633015020,2.98,6.678733333333334,9.919266666666665
2021-09-30T15:22:00Z,1633015320,2.98,6.7014,9.9866
2021-09-30T15:27:00Z,1633015620,2.98,6.724066666666666,10.057799999999999
2021-09-30T15:32:00Z,1633015920,2.98,6.746733333333333,10.134799999999998
2021-09-30T15:37:00Z,1633016220,2.98,6.7694,10.211799999999998
2021-09-30T15:42:00Z,1633016520,2.98,6.799666666666667,10.286399999999999
2021-09-30T15:47:00Z,1633016820,2.98,6.841333333333334,10.3574
2021-09-30T15:52:00Z,1633017120,2.98,6.883,10.4284
2021-09-30T15:57:00Z,1633017420,2.98,6.9196,10.503266666666667
2021-09-30T16:02:00Z,1633017720,2.98,6.9486,10.583933333333333
2021-09-30T16:07:00Z,1633018020,2.98,6.9776,10.6646
2021-09-30T16:12:00Z,1633018320,2.98,7.016866666666667,10.733133333333333
2021-09-30T16:17:00Z,1633018620,2.98,7.071533333333333,10.783466666666667
2021-09-30T16:22:00Z,1633018920,2.98,7.1262,10.8338
2021-09-30T16:27:00Z,1633019220,2.98,7.182066666666667,10.8896
2021-09-30T16:32:00Z,1633019520,2.98,7.239733333333334,10.9536
2021-09-30T16:37:00Z,1633019820,2.98,7.2974,11.0176
2021-09-30T16:42:00Z,1633020120,2.98,7.354933333333333,11.0832
2021-09-30T16:47:00Z,1633020420,2.98,7.412266666666667,11.1512
2021-09-30T16:52:00Z,1633020720,2.98,7.4696,11.219199999999999
2021-09-30T16:57:00Z,1633021020,2.98,7.529466666666666,11.283066666666667
2021-09-30T17:02:00Z,1633021320,2.98,7.593133333333333,11.340733333333333
2021-09-30T17:07:00Z,1633021620,2.98,7.6568000000000005,11.3984
2021-09-30T17:12:00Z,1633021920,2.98,7.7254000000000005,11.452333333333334
2021-09-30T17:17:00Z,1633022220,2.98,7.8014,11.500666666666666
2021-09-30T17:22:00Z,1633022520,2.98,7.8774,11.549
2021-09-30T17:27:00Z,1633022820,2.98,7.949533333333333,11.605866666666666
2021-09-30T17:32:00Z,1633023120,2.98,8.015866666666666,11.675533333333334
2021-09-30T17:37:00Z,1633023420,2.98,8.0822,11.7452
2021-09-30T17:42:00Z,1633023720,2.98,8.154666666666667,11.801933333333334
2021-09-30T17:47:00Z,1633024020,2.98,8.236333333333334,11.839266666666667
2021-09-30T17:52:00Z,1633024320,2.98,8.318000000000001,11.8766
2021-09-30T17:57:00Z,1633024620,2.98,8.395800000000001,11.920866666666665
2021-09-30T18:02:00Z,1633024920,2.98,8.4678,11.975533333333333
2021-09-30T18:07:00Z,1633025220,2.98,8.5398,12.0302
2021-09-30T18:12:00Z,1633025520,2.98,8.613,12.080466666666668
2021-09-30T18:17:00Z,1633025820,2.98,8.688,12.124133333333335
2021-09-30T18:22:00Z,1633026120,2.98,8.763,12.167800000000002
2021-09-30T18:27:00Z,1633026420,2.98,8.839066666666666,12.212533333333335
2021-09-30T18:32:00Z,1633026720,2.98,8.916733333333333,12.258866666666668
2021-09-30T18:37:00Z,1633027020,2.98,8.9944,12.305200000000001
2021-09-30T18:42:00Z,1633027320,2.98,9.071933333333334,12.344066666666667
2021-09-30T18:47:00Z,1633027620,2.98,9.149266666666668,12.371733333333333
2021-09-30T18:52:00Z,1633027920,2.98,9.2266,12.3994
2021-09-30T18:57:00Z,1633028220,2.98,9.305,12.428533333333334
2021-09-30T19:02:00Z,1633028520,2.98,9.385,12.459866666666667
2021-09-30T19:07:00Z,1633028820,2.98,9.465,12.4912
2021-09-30T19:12:00Z,1633029120,2.98,9.5474,12.5188
2021-09-30T19:17:00Z,1633029420,2.98,9.6334,12.5408
2021-09-30T19:22:00Z,1633029720,2.98,9.7194,12.562800000000001
2021-09-30T19:27:00Z,1633030020,2.98,9.799133333333334,12.591333333333333
2021-09-30T19:32:00Z,1633030320,2.98,9.869466666666666,12.629666666666667
2021-09-30T19:37:00Z,1633030620,2.98,9.9398,12.668000000000001
2021-09-30T19:42:00Z,1633030920,2.98,10.011333333333333,12.705666666666668
2021-09-30T19:47:00Z,1633031220,2.98,10.084666666666667,12.742333333333335
2021-09-30T19:52:00Z,1633031520,2.98,10.158,12.779
2021-09-30T19:57:00Z,1633031820,2.98,10.2336,12.8138
2021-09-30T20:02:00Z,1633032120,2.98,10.3126,12.8458
2021-09-30T20:07:00Z,1633032420,2.98,10.3916,12.8778
2021-09-30T20:12:00Z,1633032720,2.98,10.466866666666666,12.9086
2021-09-30T20:17:00Z,1633033020,2.98,10.536533333333333,12.9376
2021-09-30T20:22:00Z,1633033320,2.98,10.6062,12.9666
2021-09-30T20:27:00Z,1633033620,2.98,10.673333333333334,12.989333333333333
2021-09-30T20:32:00Z,1633033920,2.98,10.736666666666666,13.002666666666666
2021-09-30T20:37:00Z,1633034220,2.98,10.799999999999999,13.016
2021-09-30T20:42:00Z,1633034520,2.98,10.864533333333332,13.036
2021-09-30T20:47:00Z,1633034820,2.98,10.930866666666667,13.066
2021-09-30T20:52:00Z,1633035120,2.98,10.997200000000001,13.096
2021-09-30T20:57:00Z,1633035420,2.98,11.0586,13.112400000000001
2021-09-30T21:02:00Z,1633035720,2.98,11.1126,13.108400000000001
2021-09-30T21:07:00Z,1633036020,2.98,11.1666,13.1044
2021-09-30T21:12:00Z,1633036320,2.98,11.224066666666667,13.095066666666668
2021-09-30T21:17:00Z,1633036620,2.98,11.286733333333334,13.077733333333335
2021-09-30T21:22:00Z,1633036920,2.98,11.349400000000001,13.060400000000001
2021-09-30T21:27:00Z,1633037220,2.98,11.405000000000001,13.047866666666668
2021-09-30T21:32:00Z,1633037520,2.98,11.450000000000001,13.042533333333335
2021-09-30T21:37:00Z,1633037820,2.98,11.495000000000001,13.0372
2021-09-30T21:42:00Z,1633038120,2.98,11.542266666666666,13.0244
2021-09-30T21:47:00Z,1633038420,2.98,11.592933333333333,13.0004
2021-09-30T21:52:00Z,1633038720,2.98,11.6436,12.9764
2021-09-30T21:57:00Z,1633039020,2.98,11.688266666666665,12.964
2021-09-30T22:02:00Z,1633039320,2.98,11.723933333333333,12.969
2021-09-30T22:07:00Z,1633039620,2.98,11.7596,12.974
2021-09-30T22:12:00Z,1633039920,2.98,11.790600000000001,12.964866666666667
2021-09-30T22:17:00Z,1633040220,2.98,11.8146,12.934533333333333
2021-09-30T22:22:00Z,1633040520,2.98,11.8386,12.9042
2021-09-30T22:27:00Z,1633040820,2.98,11.866066666666667,12.876933333333332
2021-09-30T22:32:00Z,1633041120,2.98,11.898733333333334,12.854266666666666
2021-09-30T22:37:00Z,1633041420,2.98,11.9314,12.8316
2021-09-30T22:42:00Z,1633041720,2.98,11.958066666666667,12.807066666666666
2021-09-30T22:47:00Z,1633042020,2.98,11.975733333333334,12.779733333333333
2021-09-30T22:52:00Z,1633042320,2.98,11.9934,12.7524
2021-09-30T22:57:00Z,1633042620,2.98,12.0064,12.724
2021-09-30T23:02:00Z,1633042920,2.98,12.0124,12.694
2021-09-30T23:07:00Z,1633043220,2.98,12.0184,12.664000000000001
2021-09-30T23:12:00Z,1633043520,2.98,12.0196,12.632133333333334
2021-09-30T23:17:00Z,1633043820,2.98,12.0136,12.597466666666667
2021-09-30T23:22:00Z,1633044120,2.98,12.0076,12.5628
2021-09-30T23:27:00Z,1633044420,2.98,12.004,12.521866666666666
2021-09-30T23:32:00Z,1633044720,2.98,12.004,12.471533333333333
2021-09-30T23:37:00Z,1633045020,2.98,12.004,12.4212
2021-09-30T23:42:00Z,1633045320,2.98,11.998133333333334,12.365133333333333
2021-09-30T23:47:00Z,1633045620,2.98,11.983466666666667,12.300466666666667
2021-09-30T23:52:00Z,1633045920,2.98,11.9688,12.2358
2021-09-30T23:57:00Z,1633046220,2.98,11.949200000000001,12.159799999999999
2021-10-01T00:02:00Z,1633046520,2.98,11.9222,12.066799999999999
2021-10-01T00:07:00Z,1633046820,2.98,11.895199999999999,11.973799999999999
2021-10-01T00:12:00Z,1633047120,2.98,11.871933333333333,11.809999999999999
2021-10-01T00:17:00Z,1633047420,2.98,11.854266666666666,11.54
2021-10-01T00:22:00Z,1633047720,2.98,11.8366,11.27
2021-10-01T00:27:00Z,1633048020,2.98,11.814133333333334,11.056133333333333
2021-10-01T00:32:00Z,1633048320,2.98,11.784466666666667,10.926466666666666
2021-10-01T00:37:00Z,1633048620,2.98,11.7548,10.7968
2021-10-01T00:42:00Z,1633048920,2.98,11.7322,10.662866666666666
2021-10-01T00:47:00Z,1633049220,2.98,11.7202,10.522533333333334
2021-10-01T00:52:00Z,1633049520,2.98,11.7082,10.3822
2021-10-01T00:57:00Z,1633049820,2.98,11.687933333333334,10.2528
2021-10-01T01:02:00Z,1633050120,2.98,11.655266666666666,10.1398
2021-10-01T01:07:00Z,1633050420,2.98,11.6226,10.0268
2021-10-01T01:12:00Z,1633050720,2.98,11.5958,9.9142
2021-10-01T01:17:00Z,1633051020,2.98,11.5778,9.8022
2021-10-01T01:22:00Z,1633051320,2.98,11.5598,9.690199999999999
2021-10-01T01:27:00Z,1633051620,2.98,11.539399999999999,9.587533333333333
2021-10-01T01:32:00Z,1633051920,2.98,11.5154,9.498866666666666
2021-10-01T01:37:00Z,1633052220,2.98,11.4914,9.4102
2021-10-01T01:42:00Z,1633052520,2.98,11.4686,9.328866666666666
2021-10-01T01:47:00Z,1633052820,2.98,11.4476,9.258533333333334
2021-10-01T01:52:00Z,1633053120,2.98,11.4266,9.1882
2021-10-01T01:57:00Z,1633053420,2.98,11.404533333333333,9.121866666666667
2021-10-01T02:02:00Z,1633053720,2.98,11.380866666666666,9.061533333333333
2021-10-01T02:07:00Z,1633054020,2.98,11.3572,9.0012
2021-10-01T02:12:00Z,1633054320,2.98,11.3322,8.941
2021-10-01T02:17:00Z,1633054620,2.98,11.305200000000001,8.881
2021-10-01T02:22:00Z,1633054920,2.98,11.2782,8.821
2021-10-01T02:27:00Z,1633055220,2.98,11.25,8.765266666666667
2021-10-01T02:32:00Z,1633055520,2.98,11.22,8.715933333333334
2021-10-01T02:37:00Z,1633055820,2.98,11.190000000000001,8.6666
2021-10-01T02:42:00Z,1633056120,2.98,11.16,8.6194
2021-10-01T02:47:00Z,1633056420,2.98,11.13,8.5754
2021-10-01T02:52:00Z,1633056720,2.98,11.100000000000001,8.531400000000001
2021-10-01T02:57:00Z,1633057020,2.98,11.066266666666667,8.4854
2021-10-01T03:02:00Z,1633057320,2.98,11.026933333333334,8.4364
2021-10-01T03:07:00Z,1633057620,2.98,10.9876,8.387400000000001
2021-10-01T03:12:00Z,1633057920,2.98,10.9556,8.342933333333333
2021-10-01T03:17:00Z,1633058220,2.98,10.9346,8.305266666666666
2021-10-01T03:22:00Z,1633058520,2.98,10.9136,8.2676
2021-10-01T03:27:00Z,1633058820,2.98,10.8878,8.231
2021-10-01T03:32:00Z,1633059120,2.98,10.8548,8.196
2021-10-01T03:37:00Z,1633059420,2.98,10.8218,8.161
2021-10-01T03:42:00Z,1633059720,2.98,10.789866666666667,8.1272
2021-10-01T03:47:00Z,1633060020,2.98,10.759533333333334,8.0952
2021-10-01T03:52:00Z,1633060320,2.98,10.7292,8.0632
2021-10-01T03:57:00Z,1633060620,2.98,10.7014,8.031733333333333
2021-10-01T04:02:00Z,1633060920,2.98,10.6774,8.001066666666667
2021-10-01T04:07:00Z,1633061220,2.98,10.6534,7.9704
2021-10-01T04:12:00Z,1633061520,2.98,10.622066666666667,7.943066666666667
2021-10-01T04:17:00Z,1633061820,2.98,10.579733333333333,7.920733333333334
2021-10-01T04:22:00Z,1633062120,2.98,10.5374,7.8984
2021-10-01T04:27:00Z,1633062420,2.98,10.499866666666668,7.875266666666667
2021-10-01T04:32:00Z,1633062720,2.98,10.469533333333333,7.850933333333334
2021-10-01T04:37:00Z,1633063020,2.98,10.4392,7.8266
2021-10-01T04:42:00Z,1633063320,2.98,10.407533333333333,7.8068
2021-10-01T04:47:00Z,1633063620,2.98,10.373866666666666,7.7938
2021-10-01T04:52:00Z,1633063920,2.98,10.3402,7.7808
2021-10-01T04:57:00Z,1633064220,2.98,10.307866666666667,7.762733333333333
2021-10-01T05:02:00Z,1633064520,2.98,10.277533333333333,7.737066666666666
2021-10-01T05:07:00Z,1633064820,2.98,10.2472,7.711399999999999
2021-10-01T05:12:00Z,1633065120,2.98,10.214466666666667,7.693866666666667
2021-10-01T05:17:00Z,1633065420,2.98,10.178133333333333,7.688533333333333
2021-10-01T05:22:00Z,1633065720,2.98,10.1418,7.683199999999999
2021-10-01T05:27:00Z,1633066020,2.98,10.106533333333333,7.675733333333333
2021-10-01T05:32:00Z,1633066320,2.98,10.072866666666666,7.665066666666666
2021-10-01T05:37:00Z,1633066620,2.98,10.0392,7.6544
2021-10-01T05:42:00Z,1633066920,2.978666666666667,10.006733333333333,7.6470666666666665
2021-10-01T05:47:00Z,1633067220,2.9753333333333334,9.976066666666666,7.644733333333333
2021-10-01T05:52:00Z,1633067520,2.972,9.9454,7.6424
2021-10-01T05:57:00Z,1633067820,2.9713333333333334,9.911133333333334,7.641533333333333
2021-10-01T06:02:00Z,1633068120,2.974666666666667,9.871466666666667,7.6428666666666665
2021-10-01T06:07:00Z,1633068420,2.978,9.8318,7.6442
2021-10-01T06:12:00Z,1633068720,2.98,9.799466666666666,7.6438
2021-10-01T06:17:00Z,1633069020,2.98,9.778133333333333,7.6408
2021-10-01T06:22:00Z,1633069320,2.98,9.7568,7.6378
2021-10-01T06:27:00Z,1633069620,2.98,9.725466666666666,7.6376
2021-10-01T06:32:00Z,1633069920,2.98,9.679133333333333,7.6415999999999995
2021-10-01T06:37:00Z,1633070220,2.98,9.6328,7.6456
2021-10-01T06:42:00Z,1633070520,2.98,9.597666666666667,7.6484
2021-10-01T06:47:00Z,1633070820,2.98,9.579333333333334,7.6494
2021-10-01T06:52:00Z,1633071120,2.98,9.561,7.650399999999999
2021-10-01T06:57:00Z,1633071420,2.98,9.538933333333334,7.6541999999999994
2021-10-01T07:02:00Z,1633071720,2.98,9.511266666666668,7.6621999999999995
2021-10-01T07:07:00Z,1633072020,2.98,9.483600000000001,7.6701999999999995
2021-10-01T07:12:00Z,1633072320,2.98,9.452200000000001,7.675666666666666
2021-10-01T07:17:00Z,1633072620,2.98,9.4152,7.677333333333333
2021-10-01T07:22:00Z,1633072920,2.98,9.3782,7.678999999999999
2021-10-01T07:27:00Z,1633073220,2.98,9.346133333333333,7.682799999999999
2021-10-01T07:32:00Z,1633073520,2.98,9.321466666666666,7.6898
2021-10-01T07:37:00Z,1633073820,2.98,9.2968,7.6968
2021-10-01T07:42:00Z,1633074120,2.98,9.2696,7.705
2021-10-01T07:47:00Z,1633074420,2.98,9.2386,7.715
2021-10-01T07:52:00Z,1633074720,2.98,9.2076,7.725
2021-10-01T07:57:00Z,1633075020,2.98,9.180333333333333,7.7318
2021-10-01T08:02:00Z,1633075320,2.98,9.158666666666667,7.7338
2021-10-01T08:07:00Z,1633075620,2.98,9.137,7.7358
2021-10-01T08:12:00Z,1633075920,2.98,9.112933333333334,7.742466666666667
2021-10-01T08:17:00Z,1633076220,2.98,9.085266666666667,7.7561333333333335
2021-10-01T08:22:00Z,1633076520,2.98,9.0576,7.7698
2021-10-01T08:27:00Z,1633076820,2.98,9.028466666666667,7.7813333333333325
2021-10-01T08:32:00Z,1633077120,2.98,8.997133333333332,7.789666666666666
2021-10-01T08:37:00Z,1633077420,2.98,8.9658,7.798
2021-10-01T08:42:00Z,1633077720,2.98,8.935933333333333,7.808333333333334
2021-10-01T08:47:00Z,1633078020,2.98,8.908266666666666,7.821666666666666
2021-10-01T08:52:00Z,1633078320,2.98,8.880600000000001,7.835
2021-10-01T08:57:00Z,1633078620,2.98,8.856533333333333,7.8438
2021-10-01T09:02:00Z,1633078920,2.98,8.837866666666667,7.8458
2021-10-01T09:07:00Z,1633079220,2.98,8.8192,7.8478
2021-10-01T09:12:00Z,1633079520,2.98,8.798,7.8502
2021-10-01T09:17:00Z,1633079820,2.98,8.773,7.8532
2021-10-01T09:22:00Z,1633080120,2.98,8.748000000000001,7.856199999999999
2021-10-01T09:27:00Z,1633080420,2.98,8.723,7.8636
2021-10-01T09:32:00Z,1633080720,2.98,8.698,7.8776
2021-10-01T09:37:00Z,1633081020,2.98,8.673,7.8916
2021-10-01T09:42:00Z,1633081320,2.98,8.648,7.903066666666667
2021-10-01T09:47:00Z,1633081620,2.98,8.623,7.910733333333334
2021-10-01T09:52:00Z,1633081920,2.98,8.598,7.9184
2021-10-01T09:57:00Z,1633082220,2.98,8.573,7.925133333333333
2021-10-01T10:02:00Z,1633082520,2.98,8.548,7.930466666666667
2021-10-01T10:07:00Z,1633082820,2.98,8.523,7.9358
2021-10-01T10:12:00Z,1633083120,2.98,8.501733333333332,7.9408666666666665
2021-10-01T10:17:00Z,1633083420,2.98,8.486066666666666,7.945533333333334
2021-10-01T10:22:00Z,1633083720,2.98,8.4704,7.950200000000001
2021-10-01T10:27:00Z,1633084020,2.98,8.451,7.9574
2021-10-01T10:32:00Z,1633084320,2.98,8.426,7.9684
2021-10-01T10:37:00Z,1633084620,2.98,8.401,7.9794
2021-10-01T10:42:00Z,1633084920,2.98,8.3784,7.985733333333333
2021-10-01T10:47:00Z,1633085220,2.98,8.359399999999999,7.9850666666666665
2021-10-01T10:52:00Z,1633085520,2.98,8.3404,7.9844
2021-10-01T10:57:00Z,1633085820,2.98,8.319,7.988533333333334
2021-10-01T11:02:00Z,1633086120,2.98,8.294,7.999866666666667
2021-10-01T11:07:00Z,1633086420,2.98,8.269,8.0112
2021-10-01T11:12:00Z,1633086720,2.98,8.248933333333333,8.021066666666668
2021-10-01T11:17:00Z,1633087020,2.98,8.236266666666666,8.028733333333333
2021-10-01T11:22:00Z,1633087320,2.98,8.2236,8.0364
2021-10-01T11:27:00Z,1633087620,2.98,8.208533333333333,8.043133333333333
2021-10-01T11:32:00Z,1633087920,2.98,8.189866666666667,8.048466666666666
2021-10-01T11:37:00Z,1633088220,2.98,8.1712,8.0538
2021-10-01T11:42:00Z,1633088520,2.98,8.157466666666666,8.059133333333333
2021-10-01T11:47:00Z,1633088820,2.98,8.151133333333334,8.064466666666666
2021-10-01T11:52:00Z,1633089120,2.98,8.1448,8.0698
2021-10-01T11:57:00Z,1633089420,2.98,8.130866666666666,8.073133333333333
2021-10-01T12:02:00Z,1633089720,2.98,8.105533333333334,8.073466666666667
2021-10-01T12:07:00Z,1633090020,2.98,8.0802,8.0738
2021-10-01T12:12:00Z,1633090320,2.98,8.056199999999999,8.079733333333333
2021-10-01T12:17:00Z,1633090620,2.98,8.0342,8.094066666666667
2021-10-01T12:22:00Z,1633090920,2.98,8.0122,8.108400000000001
2021-10-01T12:27:00Z,1633091220,2.98,7.995133333333333,8.116200000000001
2021-10-01T12:32:00Z,1633091520,2.98,7.9854666666666665,8.1142
2021-10-01T12:37:00Z,1633091820,2.98,7.9758,8.112200000000001
2021-10-01T12:42:00Z,1633092120,2.98,7.9624,8.112733333333335
2021-10-01T12:47:00Z,1633092420,2.98,7.9434,8.117066666666668
2021-10-01T12:52:00Z,1633092720,2.98,7.9244,8.121400000000001
2021-10-01T12:57:00Z,1633093020,2.98,7.9042,8.128666666666668
2021-10-01T13:02:00Z,1633093320,2.98,7.8822,8.140333333333334
2021-10-01T13:07:00Z,1633093620,2.98,7.860200000000001,8.152000000000001
2021-10-01T13:12:00Z,1633093920,2.98,7.8407333333333336,8.1638
2021-10-01T13:17:00Z,1633094220,2.98,7.825066666666666,8.1758
2021-10-01T13:22:00Z,1633094520,2.98,7.8094,8.187800000000001
2021-10-01T13:27:00Z,1633094820,2.98,7.7936,8.2142
2021-10-01T13:32:00Z,1633095120,2.98,7.7776,8.2622
2021-10-01T13:37:00Z,1633095420,2.98,7.7616,8.3102
2021-10-01T13:42:00Z,1633095720,2.98,7.7430666666666665,8.366066666666667
2021-10-01T13:47:00Z,1633096020,2.98,7.7207333333333334,8.433733333333333
2021-10-01T13:52:00Z,1633096320,2.98,7.6983999999999995,8.5014
2021-10-01T13:57:00Z,1633096620,2.98,7.681266666666667,8.567866666666667
2021-10-01T14:02:00Z,1633096920,2.98,7.6719333333333335,8.632533333333333
2021-10-01T14:07:00Z,1633097220,2.98,7.6626,8.6972
2021-10-01T14:12:00Z,1633097520,2.98,7.646733333333334,8.762
2021-10-01T14:17:00Z,1633097820,2.98,7.621066666666667,8.827
2021-10-01T14:22:00Z,1633098120,2.98,7.5954,8.892
2021-10-01T14:27:00Z,1633098420,2.98,7.58,8.950333333333333
2021-10-01T14:32:00Z,1633098720,2.98,7.58,8.998666666666667
2021-10-01T14:37:00Z,1633099020,2.98,7.58,9.047
2021-10-01T14:42:00Z,1633099320,2.98,7.5826666666666664,9.111866666666668
2021-10-01T14:47:00Z,1633099620,2.98,7.589333333333333,9.201533333333334
2021-10-01T14:52:00Z,1633099920,2.98,7.596,9.2912
2021-10-01T14:57:00Z,1633100220,2.98,7.6,9.386733333333334
2021-10-01T15:02:00Z,1633100520,2.98,7.6,9.491066666666667
2021-10-01T15:07:00Z,1633100820,2.98,7.6,9.5954
2021-10-01T15:12:00Z,1633101120,2.98,7.6088,9.673733333333333
2021-10-01T15:17:00Z,1633101420,2.98,7.6308,9.713066666666666
2021-10-01T15:22:00Z,1633101720,2.98,7.6528,9.7524
2021-10-01T15:27:00Z,1633102020,2.98,7.669866666666667,9.798266666666667
2021-10-01T15:32:00Z,1633102320,2.98,7.6795333333333335,9.853933333333334
2021-10-01T15:37:00Z,1633102620,2.98,7.6892000000000005,9.9096
2021-10-01T15:42:00Z,1633102920,2.98,7.7026,9.980866666666666
2021-10-01T15:47:00Z,1633103220,2.98,7.7216000000000005,10.075533333333333
2021-10-01T15:52:00Z,1633103520,2.98,7.7406,10.1702
2021-10-01T15:57:00Z,1633103820,2.98,7.7672,10.2646
2021-10-01T16:02:00Z,1633104120,2.98,7.8052,10.358600000000001
2021-10-01T16:07:00Z,1633104420,2.98,7.8431999999999995,10.4526
2021-10-01T16:12:00Z,1633104720,2.98,7.884933333333333,10.546733333333334
2021-10-01T16:17:00Z,1633105020,2.98,7.932266666666666,10.641066666666667
2021-10-01T16:22:00Z,1633105320,2.98,7.9796,10.7354
2021-10-01T16:27:00Z,1633105620,2.98,8.032,10.819333333333333
2021-10-01T16:32:00Z,1633105920,2.98,8.092,10.887666666666666
2021-10-01T16:37:00Z,1633106220,2.98,8.152000000000001,10.956
2021-10-01T16:42:00Z,1633106520,2.98,8.208133333333334,11.002733333333333
2021-10-01T16:47:00Z,1633106820,2.98,8.258466666666667,11.017066666666667
2021-10-01T16:52:00Z,1633107120,2.98,8.3088,11.0314
2021-10-01T16:57:00Z,1633107420,2.98,8.359,11.0672
2021-10-01T17:02:00Z,1633107720,2.98,8.409,11.1352
2021-10-01T17:07:00Z,1633108020,2.98,8.459000000000001,11.203199999999999
2021-10-01T17:12:00Z,1633108320,2.98,8.512733333333333,11.275599999999999
2021-10-01T17:17:00Z,1633108620,2.98,8.572066666666666,11.3546
2021-10-01T17:22:00Z,1633108920,2.98,8.6314,11.4336
2021-10-01T17:27:00Z,1633109220,2.98,8.6982,11.507133333333334
2021-10-01T17:32:00Z,1633109520,2.98,8.7762,11.572466666666667
2021-10-01T17:37:00Z,1633109820,2.98,8.8542,11.6378
2021-10-01T17:42:00Z,1633110120,2.98,8.927,11.7046
2021-10-01T17:47:00Z,1633110420,2.98,8.991999999999999,11.7736
2021-10-01T17:52:00Z,1633110720,2.98,9.057,11.842600000000001
2021-10-01T17:57:00Z,1633111020,2.98,9.130666666666666,11.9132
2021-10-01T18:02:00Z,1633111320,2.98,9.217333333333332,11.9862
2021-10-01T18:07:00Z,1633111620,2.98,9.304,12.0592
2021-10-01T18:12:00Z,1633111920,2.98,9.388,12.141266666666667
2021-10-01T18:17:00Z,1633112220,2.98,9.468,12.236933333333333
2021-10-01T18:22:00Z,1633112520,2.98,9.548,12.332600000000001
2021-10-01T18:27:00Z,1633112820,2.98,9.6304,12.444666666666667
2021-10-01T18:32:00Z,1633113120,2.98,9.7164,12.581333333333333
2021-10-01T18:37:00Z,1633113420,2.98,9.802399999999999,12.718
2021-10-01T18:42:00Z,1633113720,2.98,9.886933333333333,12.819066666666668
2021-10-01T18:47:00Z,1633114020,2.98,9.969266666666666,12.866733333333334
2021-10-01T18:52:00Z,1633114320,2.98,10.0516,12.9144
2021-10-01T18:57:00Z,1633114620,2.98,10.110733333333334,12.9534
2021-10-01T19:02:00Z,1633114920,2.98,10.135066666666667,12.9794
2021-10-01T19:07:00Z,1633115220,2.98,10.1594,13.0054
2021-10-01T19:12:00Z,1633115520,2.98,10.2044,13.043800000000001
2021-10-01T19:17:00Z,1633115820,2.98,10.2804,13.100800000000001
2021-10-01T19:22:00Z,1633116120,2.98,10.356399999999999,13.1578
2021-10-01T19:27:00Z,1633116420,2.98,10.425066666666666,13.203333333333333
2021-10-01T19:32:00Z,1633116720,2.98,10.482733333333332,13.231666666666666
2021-10-01T19:37:00Z,1633117020,2.98,10.5404,13.26
2021-10-01T19:42:00Z,1633117320,2.98,10.608866666666666,13.3034
2021-10-01T19:47:00Z,1633117620,2.98,10.693533333333333,13.369399999999999
2021-10-01T19:52:00Z,1633117920,2.98,10.7782,13.4354
2021-10-01T19:57:00Z,1633118220,2.98,10.835,13.473799999999999
2021-10-01T20:02:00Z,1633118520,2.98,10.850000000000001,13.470799999999999
2021-10-01T20:07:00Z,1633118820,2.98,10.865,13.467799999999999
2021-10-01T20:12:00Z,1633119120,2.98,10.890933333333333,13.4676
2021-10-01T20:17:00Z,1633119420,2.98,10.933266666666666,13.471599999999999
2021-10-01T20:22:00Z,1633119720,2.98,10.9756,13.4756
2021-10-01T20:27:00Z,1633120020,2.98,11.007,13.4772
