mean,se_mean,sd,X_2.5,X_50,X_97.5,parameter,biomass_vars,model,r2_adj,rmse
2.28692833614995,0.01530120182945867,0.14618607530210778,1.9929926868266623,2.292070160528365,2.586600556423567,beta_2,light + epil_chla + light_epil_chla,ar1_lmod_ss,0.8186972551009024,1.4097301424628152
2.119321522163694,0.01765352910735944,0.1404648326298544,1.8293588837645849,2.1254962064074285,2.383983841075229,beta_3,light + epil_chla + light_epil_chla,ar1_lmod_ss,0.8186972551009024,1.4097301424628152
2.0886490832571094,0.01714176285352884,0.13455886825527588,1.8137747672646696,2.095920610551248,2.348698407867064,beta_4,light + epil_chla + light_epil_chla,ar1_lmod_ss,0.8186972551009024,1.4097301424628152
2.0625774426610746,0.01748711263394849,0.13769529813269296,1.7774074316124533,2.0680409474799206,2.3224422143473613,beta_5,light + epil_chla + light_epil_chla,ar1_lmod_ss,0.8186972551009024,1.4097301424628152
2.0043973855762802,0.01653922813052049,0.13132237100571748,1.730900028866764,2.008470667362058,2.2525694485167467,beta_6,light + epil_chla + light_epil_chla,ar1_lmod_ss,0.8186972551009024,1.4097301424628152
0.3237165477606015,0.01142531609264282,0.1971594611505152,0.1425992040147286,0.2751859870397899,0.8132071818581558,tau,light + epil_chla + light_epil_chla,ar1_lmod_ss,0.8186972551009024,1.4097301424628152
0.45892976665999424,0.00506341878547684,0.01429181958723286,0.4260883278291685,0.4602864896343295,0.48386349027735265,sigma,light + epil_chla + light_epil_chla,ar1_lmod_ss,0.8186972551009024,1.4097301424628152
0.6095379881980861,0.00128753739162368,0.02210219386231008,0.5675183260733837,0.6091303074930029,0.6520758075374571,phi,light + fila_chla + light_fila_chla,ar1_lmod_ss,0.8163403039032882,1.4188638597809793
2.155580198611414,0.00712431011078173,0.1693959032003739,1.829472459764948,2.1537194451827117,2.502191004606744,gamma_intercept,light + fila_chla + light_fila_chla,ar1_lmod_ss,0.8163403039032882,1.4188638597809793
0.30226102668939125,5.673757851316197e-4,0.01907010275687576,0.26504063397069405,0.3023382584343984,0.33983533805242433,gamma_light,light + fila_chla + light_fila_chla,ar1_lmod_ss,0.8163403039032882,1.4188638597809793
0.10340394260826732,8.902177216779887e-4,0.0297869152822429,0.04640710589808478,0.10372412170271764,0.16117753023518264,gamma_fila_chla,light + fila_chla + light_fila_chla,ar1_lmod_ss,0.8163403039032882,1.4188638597809793
0.00888520062385225,3.366997662724478e-4,0.01327791097933892,-0.01721278671582212,0.008813862591611,0.03545468918667708,gamma_light_fila_chla,light + fila_chla + light_fila_chla,ar1_lmod_ss,0.8163403039032882,1.4188638597809793
2.5216748061974124,0.00869936579711748,0.15041120673463584,2.232143543168741,2.524317024698087,2.8109881142364723,beta_1,light + fila_chla + light_fila_chla,ar1_lmod_ss,0.8163403039032882,1.4188638597809793
1.988029876226593,0.00660779829575161,0.1209798350464348,1.7520362659505238,1.9887924408182152,2.214485638113891,beta_2,light + fila_chla + light_fila_chla,ar1_lmod_ss,0.8163403039032882,1.4188638597809793
2.186567737655859,0.00731848989312959,0.12650145690560588,1.9414456200946677,2.1867454381126463,2.4274651073261073,beta_3,light + fila_chla + light_fila_chla,ar1_lmod_ss,0.8163403039032882,1.4188638597809793
2.046207355983541,0.00668705240057249,0.11928969262977691,1.815703216407304,2.047779093981067,2.273404985474152,beta_4,light + fila_chla + light_fila_chla,ar1_lmod_ss,0.8163403039032882,1.4188638597809793
2.131287454476892,0.00718424333566267,0.12574580945248337,1.8902181127264004,2.132127981937308,2.3779772526713616,beta_5,light + fila_chla + light_fila_chla,ar1_lmod_ss,0.8163403039032882,1.4188638597809793
2.066548907093136,0.00693566400701563,0.12278356889743296,1.8311284884529928,2.066058214569394,2.3017215570167764,beta_6,light + fila_chla + light_fila_chla,ar1_lmod_ss,0.8163403039032882,1.4188638597809793
0.2683573279891892,0.00419199911677107,0.12941432846476528,0.12324436089048346,0.23517666528229572,0.5963960001183001,tau,light + fila_chla + light_fila_chla,ar1_lmod_ss,0.8163403039032882,1.4188638597809793
0.421761419804984,0.00144373410667129,0.01046706611324916,0.4004692725843325,0.4220090607292341,0.44162180636334614,sigma,light + fila_chla + light_fila_chla,ar1_lmod_ss,0.8163403039032882,1.4188638597809793
0.5979339665772619,0.00228844187202952,0.02241884485334783,0.5549812289009887,0.5974789003799825,0.6436033043803426,phi,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod_ss,0.8217138525299537,1.396579173718303
2.186220488508557,0.01406096054261188,0.205935152913387,1.7814981939253889,2.1918351917169328,2.584219000094298,gamma_intercept,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod_ss,0.8217138525299537,1.396579173718303
0.371687032421745,9.520522762439848e-4,0.02172473070950297,0.32876746462844864,0.37158823454246453,0.4145731782755061,gamma_light,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod_ss,0.8217138525299537,1.396579173718303
0.16912952695006725,4.7952893688741894e-4,0.02392659749476149,0.12322795156993838,0.1693515544654444,0.21520934284276763,gamma_epil_chla,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod_ss,0.8217138525299537,1.396579173718303
0.12963235628182754,8.672988502865994e-4,0.02826510338989846,0.07187873151703163,0.12986009908773305,0.18393584609766633,gamma_fila_chla,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod_ss,0.8217138525299537,1.396579173718303
0.03057435368346934,2.3218433051535017e-4,0.01484103414783192,0.00129152413699241,0.03096623040150474,0.05917905547080109,gamma_light_epil_chla,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod_ss,0.8217138525299537,1.396579173718303
0.02197523225149193,2.556135752705805e-4,0.01241244434637372,-0.00247759911682515,0.02199861276583659,0.04571996050027664,gamma_light_fila_chla,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod_ss,0.8217138525299537,1.396579173718303
2.646198482517004,0.0150609452981036,0.14925111261310442,2.339621592264707,2.650256975907073,2.9263633399128217,beta_1,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod_ss,0.8217138525299537,1.396579173718303
2.342513151850974,0.01334727257197013,0.13761053665802184,2.068572993556716,2.3482244974593054,2.6044386100311203,beta_2,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod_ss,0.8217138525299537,1.396579173718303
2.082829524206626,0.01170936872790452,0.12386387343518156,1.825476260480932,2.0845523116885825,2.3207127373778142,beta_3,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod_ss,0.8217138525299537,1.396579173718303
2.012450659529588,0.01142311387482209,0.11703646164365948,1.7737304224555732,2.0139702254284058,2.234766424775665,beta_4,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod_ss,0.8217138525299537,1.396579173718303
2.026408745236257,0.01183225834857782,0.12252343411289313,1.7726554461070805,2.026532904447245,2.2580124548896734,beta_5,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod_ss,0.8217138525299537,1.396579173718303
2.0178119631950655,0.01172890556412991,0.12099481510229672,1.7708940312772132,2.0198208044510415,2.2496754177499065,beta_6,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod_ss,0.8217138525299537,1.396579173718303
0.36275294301135214,0.0046907391530831,0.1826729943032426,0.168403630684547,0.31871015668422215,0.8384030709918444,tau,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod_ss,0.8217138525299537,1.396579173718303
0.39651718473008857,0.0011273767844658,0.01045428060999251,0.3760028570491955,0.39657463639317503,0.4166806277202604,sigma,light + epil_chla + fila_chla + light_epil_chla + light_fila_chla,ar1_lmod_ss,0.8217138525299537,1.396579173718303
0.9796733336784504,5.429154361966342e-4,0.010674282200379649,0.9577988490146866,0.9801574429745342,0.9978676920215959,phi,light_epil_afdm,ar1_lmod_ss,0.8739522478488264,1.1765964822712114
1.7681522678466688,0.05891272844960546,1.1807541000391737,-0.2435023148924202,1.705637517839855,4.179859451501047,gamma_intercept,light_epil_afdm,ar1_lmod_ss,0.8739522478488264,1.1765964822712114
0.25353080432504715,0.003299772830811867,0.2320707195760799,-0.18878236849583444,0.2493615347573506,0.7207690975534362,gamma_light_epil_afdm,light_epil_afdm,ar1_lmod_ss,0.8739522478488264,1.1765964822712114
2.008058422709073,0.06500680038258692,1.2732031424561772,-0.14921488525307108,1.9410620554735079,4.669928848063554,beta_1,light_epil_afdm,ar1_lmod_ss,0.8739522478488264,1.1765964822712114
1.5997229803381243,0.05450814596832057,1.1325222840108506,-0.35193594580803744,1.5462235969737352,3.880889471565035,beta_2,light_epil_afdm,ar1_lmod_ss,0.8739522478488264,1.1765964822712114
1.770347401172617,0.05850020219065396,1.1844885824502374,-0.2652373077081857,1.7175716382514377,4.141816652868861,beta_3,light_epil_afdm,ar1_lmod_ss,0.8739522478488264,1.1765964822712114
1.877975627546925,0.05986749094498588,1.1943962229589578,-0.15647838976881742,1.8057310331754326,4.291323252350091,beta_4,light_epil_afdm,ar1_lmod_ss,0.8739522478488264,1.1765964822712114
1.695535818372033,0.05879983942803422,1.1986326196400572,-0.3444245681928388,1.6270904675421678,4.100521811197291,beta_5,light_epil_afdm,ar1_lmod_ss,0.8739522478488264,1.1765964822712114
1.6471576907765573,0.05839210275766929,1.1620294252759604,-0.35113686500033786,1.5823895702329744,3.94460439627481,beta_6,light_epil_afdm,ar1_lmod_ss,0.8739522478488264,1.1765964822712114
0.4005582749041888,0.012197734812660154,0.3410961425511249,0.07405017108209816,0.31419457305811666,1.2086686789968892,tau,light_epil_afdm,ar1_lmod_ss,0.8739522478488264,1.1765964822712114
5.403683130264686,0.021260521792570923,0.36130161112439696,4.73284827271149,5.39119889008008,6.116864264681347,sigma,light_epil_afdm,ar1_lmod_ss,0.8739522478488264,1.1765964822712114
0.9775141437287884,5.795450270512627e-4,0.011178142641554886,0.9535925764230174,0.9781867661246737,0.9970194440924897,phi,light_fila_afdm,ar1_lmod_ss,0.8739646975201047,1.1765383749234042
1.8969693774916039,0.05835982226753059,1.1268452345429132,-0.04436330439628444,1.8447077656763409,4.311697308662865,gamma_intercept,light_fila_afdm,ar1_lmod_ss,0.8739646975201047,1.1765383749234042
-0.19244645639645735,0.0029467748097039485,0.13391968036440358,-0.4648873938453998,-0.18884582016680251,0.07605771618047288,gamma_light_fila_afdm,light_fila_afdm,ar1_lmod_ss,0.8739646975201047,1.1765383749234042
2.1187290725219716,0.0627674769378107,1.2235689745468483,0.03383547895957531,2.073489941374736,4.800780067982203,beta_1,light_fila_afdm,ar1_lmod_ss,0.8739646975201047,1.1765383749234042
1.7915327561731684,0.05568353408978163,1.088044603359311,-0.11765896041773,1.7367416059251848,4.1371112851575145,beta_2,light_fila_afdm,ar1_lmod_ss,0.8739646975201047,1.1765383749234042
1.8748379633018515,0.057669050339575624,1.1298228423611991,-0.0663477383923573,1.8179096379437565,4.29538537761709,beta_3,light_fila_afdm,ar1_lmod_ss,0.8739646975201047,1.1765383749234042
1.9576129495031716,0.05805779734240423,1.1303474326379295,0.004135269337333926,1.9239801128901652,4.4121803642142785,beta_4,light_fila_afdm,ar1_lmod_ss,0.8739646975201047,1.1765383749234042
1.8575068895053553,0.058135860191067985,1.1433556546016044,-0.12373548980804597,1.8135238622888112,4.325095926153871,beta_5,light_fila_afdm,ar1_lmod_ss,0.8739646975201047,1.1765383749234042
1.787601436094238,0.056521468668497325,1.0999357519439075,-0.14130333802785058,1.7379239347491413,4.1327174575272325,beta_6,light_fila_afdm,ar1_lmod_ss,0.8739646975201047,1.1765383749234042
