site,date,GPP,GPP.lower,GPP.upper,ER,ER.lower,ER.upper,K600,light,mean_PAR_umolm2s,light_hrs,q.cms,epil_gm2_fit,fila_gm2_fit,epil_chla_mgm2_fit,fila_chla_mgm2_fit,epil_gm2_se,fila_gm2_se,epil_chla_mgm2_se,fila_chla_mgm2_se,log_q,year
GR,2021-09-25,13.873962596862984,13.122805675299348,14.625119518426622,-9.274834986228518,-10.408348840960723,-8.141321131496312,10.288895508368311,0.5468512968154545,795.5876926666666,12,NA,17.289854712669275,2.9359600862832185,46.51849442981805,14.18995872911676,3.727895396084854,1.4364059641856113,9.74267221250365,6.158328297425243,NA,2021
GR,2021-09-26,14.76811510179932,14.080097144372957,15.456133059225683,-8.013839171143482,-9.048421255691007,-6.979257086595956,10.288895508368311,0.5465260515858793,795.114509,12,NA,17.575619944373003,3.1201923605979527,47.57645951151914,15.346627389593635,3.76527962788816,1.503604653156975,9.874780636601953,6.567438600124138,NA,2021
GR,2021-09-27,NA,NA,NA,NA,NA,NA,10.288895508368311,0.5391941086779206,784.4476173333334,12,NA,17.862426569149907,3.312276090589399,48.64807307293353,16.539318530082205,3.8064795902140545,1.5753181637907254,10.01543422066189,6.994524937085225,NA,2021
GC,2020-08-07,NA,NA,NA,NA,NA,NA,17.748211788982914,0.7843302031002676,978.0722999999999,14,11.413197394505804,10.061979771077588,95.17410319619805,24.250701291964784,131.0544491711834,1.8294156258300416,31.296165651222303,4.2441451063102456,41.261097251810114,2.434770352006388,2020
GC,2020-08-08,13.68353446990626,13.300450011094943,14.066618928717574,-12.742505776447477,-13.299711711129405,-12.185299841765548,17.748211788982914,0.8086134042689224,1008.35384,14,10.931747380345511,10.031719769964958,94.09537181796664,23.95946706106649,128.4000510427232,1.8250790507927952,30.853849656724044,4.194468259795275,40.36886275472465,2.391671159524536,2020
GC,2020-08-09,15.40486990829742,15.026754966194805,15.782984850400034,-13.985451586256676,-14.53216641465254,-13.43873675786081,17.748211788982914,0.6544975385014792,816.1688919999999,14,10.506938544321722,10.032372667063298,92.903560771071,23.699567650681708,125.69559852502536,1.8274827404974217,30.401974474282053,4.153132355144777,39.502449842620955,2.35203585266714,2020
GC,2020-08-10,16.039524787284144,15.666355044096516,16.41269453047177,-14.909509488141952,-15.453834756092578,-14.36518422019133,17.748211788982914,0.8112177878868312,1011.601548,14,10.082129708297932,10.062131307170064,91.59621612990672,23.471288234133414,122.89711692046596,1.8364459217541589,29.94699860653545,4.120310625081101,38.651198860527266,2.3107645209117353,2020
GC,2020-08-11,17.002542496545352,16.639256704139857,17.365828288950848,-15.65333648740087,-16.181376201993707,-15.125296772808031,17.748211788982914,0.8048148402883665,1003.61697,14,10.025488530161429,10.119150396731705,90.17234803159636,23.274837662823725,119.96623463649082,1.851587393021728,29.48860587261343,4.095795519770139,37.797956778539834,2.3051307031934796,2020
GC,2020-08-12,14.30246008411217,13.943432712734568,14.661487455489771,-13.33457952303097,-13.855141785628788,-12.814017260433152,17.748211788982914,0.6403976855520402,798.58615,14,9.770603228547154,10.200689656614136,88.63437503621464,23.109919871447435,116.87361742129204,1.8723899471526508,29.025684901787045,4.079329077562015,36.92749015821473,2.2793782070910646,2020
GC,2020-08-13,12.74005755459704,12.42339691716633,13.056718192027748,-12.553881892113996,-13.011993457664117,-12.095770326563876,17.748211788982914,0.7536818341215424,939.8532939999999,14,9.770603228547154,10.303825840092262,86.98600669722187,22.976199817407153,113.59574010815646,1.898126215786465,28.55146274291196,4.070315151826813,36.02031890504413,2.2793782070910646,2020
GC,2020-08-14,13.251569504987229,12.828679275737658,13.6744597342368,-13.341228283705805,-13.96025279890181,-12.722203768509797,17.748211788982914,0.8010693133184411,998.9462380000001,14,9.7422826394789,10.425648248636556,85.23155149793809,22.87345465438083,110.1141688274757,1.927834864560754,28.05298703913781,4.067762582833007,35.05235767416367,2.276475447433103,2020
GC,2020-08-15,13.882716760607163,13.4751063105462,14.290327210668131,-14.475378614143546,-15.07380375828661,-13.876953470000482,17.748211788982914,0.7946140552437377,990.8964279999999,14,9.572359105069385,10.563199952465798,83.37589995104449,22.801574139237957,106.4159873016611,1.9603541088604577,27.513486264294244,4.07039075720314,33.99819339672652,2.258879685542724,2020
GC,2020-08-16,14.072179413734275,13.678511902455352,14.465846925013205,-15.436773399129638,-16.016688337680783,-14.856858460578495,17.748211788982914,0.7464549965223221,930.8413119999999,14,9.28915321438686,10.713427403943776,81.42450196860165,22.760561718524055,102.49419195439052,1.994396776806483,26.91552269343004,4.07679385587442,32.83518511379126,2.2288473984438486,2020
GC,2020-08-17,13.768139634035617,13.423262674476724,14.113016593594509,-15.17277425410919,-15.680931019550666,-14.664617488667712,17.748211788982914,0.7575198731374081,944.63939,14,8.949306145567828,10.873235783932175,79.38508911689675,22.750464507281244,98.35429147936048,2.0287696220672657,26.246987005129743,4.085792592281526,31.551936220051314,2.191576003646617,2020
GC,2020-08-18,10.837393005540616,10.252170906854406,11.422615104226828,-14.233041041931916,-15.104569993444212,-13.36151209041962,17.748211788982914,0.7456998851106947,929.8996759999999,14,8.581138487680542,11.039906350829128,77.27421552530055,22.77110121507165,94.03723301413616,2.062915730469308,25.513124214033184,4.0971826312800115,30.16614735275128,2.149566595569074,2020
GC,2020-08-19,10.350785521259894,9.921024977286988,10.780546065232802,-14.724896547437355,-15.365160677934574,-14.084632416940137,17.748211788982914,0.6593202737969076,822.1829200000001,14,8.637779665817048,11.21144848589566,75.11754192674343,22.82205364101,89.61805481602339,2.0970977107631623,24.73736355705945,4.111913398109643,28.722854061822904,2.1561455666671163,2020
GC,2020-08-20,10.88000965942969,10.663201413333775,11.096817905525604,-12.35799217197359,-12.675315582408633,-12.040668761538548,17.748211788982914,0.7145812062020851,891.094186,14,8.86434437836307,11.386667131023318,72.94643825458434,22.902767543332335,85.19072513918121,2.132226576511266,23.954231293781163,4.131782089067242,27.2806826348592,2.1820369805998583,2020
GC,2020-08-21,10.430477711021346,10.153445552409112,10.70750986963358,-12.714405342047142,-13.12507172745939,-12.303738956634891,17.748211788982914,0.7431521711753777,926.7226360000001,14,8.920985556499575,11.564486872365432,70.79079121045196,23.012743013896284,80.8406623375833,2.1692660892118836,23.19601498361393,4.1586575509716095,25.890230604805826,2.188406428885338,2020
GC,2020-08-22,10.13192848104394,9.899256919727884,10.364600042359994,-11.989451703135924,-12.33346050292882,-11.645442903343026,17.748211788982914,0.719335162908385,897.022446,14,8.694420843953553,11.743765957123196,68.67734972803187,23.151573349473153,76.63884648187405,2.208964879839299,22.48789542646993,4.19412865945549,24.58803608178656,2.162681537646902,2020
