date,doy,year,site,epil_gm2_fit,epil_gm2_se,fila_gm2_fit,fila_gm2_se,epil_chla_mgm2_fit,epil_chla_mgm2_se,fila_chla_mgm2_fit,fila_chla_mgm2_se
2020-08-13,226,2020,BM,2.3460291876741337,0.1898348023115641,2.3725102582339543,0.5046355804075604,3.4421733247570816,0.19257848379554088,2.9189120653494878,0.5736400995791235
2020-08-14,227,2020,BM,2.3817098514026482,0.19060468133900793,2.363726533970629,0.512314277924367,3.4777294897294047,0.1932935666426537,2.9232751371169172,0.5867580412099326
2020-08-15,228,2020,BM,2.4165063669578473,0.19139791691978372,2.3554928649908913,0.5198265707150014,3.510678836263852,0.19402132016535076,2.9296009742106457,0.5995157063120874
2020-08-16,229,2020,BM,2.4502960317093563,0.19215145394536395,2.347791214338353,0.5270980980060718,3.5409898439365177,0.19469591956156568,2.9375086868941342,0.6118062457767456
2020-08-17,230,2020,BM,2.4829618389951977,0.1928118935994554,2.340603490210238,0.53406396624363,3.5686435950474973,0.1952612731327383,2.9466326572771435,0.6235474331620283
2020-08-18,231,2020,BM,2.5144158208572893,0.19336886990282764,2.3339115374100605,0.540685905338722,3.5936830072283694,0.19570682361319333,2.9566856906269257,0.6347204974764741
2020-08-19,232,2020,BM,2.5446072591181297,0.19386188384189934,2.3276981157985026,0.5469538317528054,3.6162192653841836,0.19607562248761953,2.967483399611152,0.6453539230343335
2020-08-20,233,2020,BM,2.573517828394463,0.19436546196923096,2.321947524973607,0.5528765426154242,3.6364148460855152,0.19644931230981635,2.978931502529521,0.655487531851204
2020-08-21,234,2020,BM,2.6011357377940163,0.19495450434325926,2.3166444104698125,0.5584613644363586,3.654442192710449,0.19691137392976824,2.990953910146676,0.6651176633057175
2020-08-22,235,2020,BM,2.62744919642452,0.19568881878886468,2.3117734178215485,0.5637067429339057,3.6704737486370633,0.19753058947916233,3.003474533227248,0.6741821866026275
2020-08-23,236,2020,BM,2.6524464133937014,0.1966068410081054,2.3073191925632517,0.5686004525424496,3.6846819572434435,0.19835415780701024,3.0164172825358757,0.6825642243125524
2020-08-24,237,2020,BM,2.6761155978092916,0.197723173657194,2.3032663802293576,0.5731196195696253,3.697239261907671,0.19940473752212243,3.029706068837199,0.6901037449488356
2020-08-25,238,2020,BM,2.698448541316695,0.19903555362122033,2.2996005201384655,0.5772380027113146,3.708316022569244,0.2006873444160365,3.0432722349254027,0.6966476474196818
2020-08-26,239,2020,BM,2.71945136571202,0.2005464161250955,2.296310726745837,0.5809469332282439,3.7180742654133403,0.20221139477898495,3.057076851712871,0.7021761009683573
2020-08-27,240,2020,BM,2.7391337753290594,0.20224917243451368,2.293387008290898,0.5842420008923381,3.726673933186551,0.20397574074750818,3.071088422141543,0.7067294298298348
2020-08-28,241,2020,BM,2.7575054745015968,0.20412264413135459,2.2908193730130733,0.5871171117058127,3.7342749686354684,0.20596257076001787,3.0852754491533507,0.7103667792686023
2020-08-29,242,2020,BM,2.774576167563422,0.20613263533635065,2.2885978291517928,0.5895642108771934,3.7410373145066846,0.20813893859879207,3.0996064356902315,0.7131548220635548
2020-08-30,243,2020,BM,2.790355558848323,0.2082354235596504,2.2867123849464797,0.5915736233205453,3.74712091354679,0.2104604080048549,3.114049884694123,0.7151588165028125
2020-08-31,244,2020,BM,2.8048533526900883,0.21038294130723517,2.2851530486365608,0.5931349951285655,3.752685708502382,0.21287653918246402,3.128574299106957,0.7164356892264206
2020-09-01,245,2020,BM,2.818079253422505,0.21252943718263487,2.2839098284614634,0.5942388326232773,3.75789164212005,0.21533794541959783,3.143148181870671,0.7170289341195489
2020-09-02,246,2020,BM,2.830039889521012,0.21464516618749618,2.282972805805785,0.5948851883233822,3.7628848390721865,0.21781045382753944,3.157740035927203,0.7169652049755626
2020-09-03,247,2020,BM,2.8407262813887524,0.21674158302983865,2.2823323546348195,0.5951030822174183,3.767742058534956,0.2203006652893686,3.172318364218483,0.7162525390954991
2020-09-04,248,2020,BM,2.8501131550149243,0.21885701452837117,2.2819789220590287,0.5949257767874788,3.7724698688125753,0.2228412870770133,3.186851669686453,0.71488018844985
2020-09-05,249,2020,BM,2.858171931749831,0.2210174664928977,2.2819029551888783,0.594380837313693,3.7770607450098215,0.22545131181958916,3.2013084552730455,0.7128200631658358
2020-09-06,250,2020,BM,2.8648740329437725,0.2232223158332026,2.2820949011348324,0.5934882742046858,3.781507162231476,0.22812172215836668,3.215657223920196,0.7100298183795161
2020-09-07,251,2020,BM,2.87019087994705,0.2254408272984548,2.2825452070073555,0.5922598613588773,3.7858015955823183,0.2308123396727457,3.22986647856984,0.7064576494315403
2020-09-08,252,2020,BM,2.874093894109966,0.22761296419625873,2.283244319916911,0.5906996380428773,3.789936520167127,0.23345308225864114,3.2439047221639155,0.7020489107833187
2020-09-09,253,2020,BM,2.876553872427755,0.2296640229208948,2.2841819288705176,0.5888110014570402,3.7938946804793057,0.23595957715126595,3.257732055878647,0.6967762379071815
2020-09-10,254,2020,BM,2.8775391144753852,0.23154412848524086,2.2853446904614083,0.5866155081903416,3.7976198985667526,0.23827454259405817,3.2712749738274542,0.6907065677636495
2020-09-11,255,2020,BM,2.8770172954727613,0.23320673759485347,2.2867185031793698,0.5841379818756421,3.801046265865992,0.24034480709824874,3.2844515683580475,0.6839264875544443
2020-09-12,256,2020,BM,2.8749560906397833,0.23460076006475888,2.2882892655141895,0.5814011414657442,3.8041078738135425,0.24211292032622042,3.297179931818125,0.6765156488809979
2020-09-13,257,2020,BM,2.871323175196355,0.23567315025963562,2.2900428759556517,0.5784262332907227,3.8067388138459295,0.24351975351255573,3.309378156555401,0.6685452850299888
2020-09-14,258,2020,BM,2.8660862243623813,0.23637294203912504,2.291965232993548,0.5752344952926066,3.8088731773996747,0.2445085342249794,3.3209643349175857,0.6600794180287877
2020-09-15,259,2020,BM,2.8592181994204493,0.2366720787315246,2.2940417834171982,0.5718555574057939,3.810444497621204,0.2450464959753743,3.3318558469592916,0.6511952834273529
2020-09-16,260,2020,BM,2.8507132059038955,0.2366140663752931,2.2962561672140773,0.5683472045309832,3.811384074496564,0.24517591271987715,3.3419672235627953,0.64203466380755
2020-09-17,261,2020,BM,2.840570635408746,0.23626114046369368,2.298591572671193,0.5647747734829096,3.8116226497217065,0.2449585967773702,3.351212283317282,0.6327473423316016
2020-09-18,262,2020,BM,2.8287898795310196,0.23567166462137276,2.301031188075557,0.5612020617780922,3.8110909649925815,0.244452467111333,3.3595048448119282,0.6234663020368145
2020-09-19,263,2020,BM,2.8153703298667443,0.23489520434428332,2.303558201714178,0.5576892878520353,3.809719762005136,0.24370668901091486,3.3667587266359127,0.6143022896121169
2020-09-20,264,2020,BM,2.8003113780119415,0.23396974784026092,2.306155801874064,0.5542920786602091,3.807439782455326,0.2427589788183837,3.372887747378431,0.6053417914031055
2020-09-21,265,2020,BM,2.783612415562636,0.2329211252024865,2.308807176842228,0.5510615462959265,3.8041817680391,0.24163510633632018,3.3778057256286522,0.5966489376239409
2020-09-22,266,2020,BM,2.7652813906555322,0.23177282723221765,2.3114962983915337,0.5480497553446272,3.799883259672425,0.24035936119401238,3.3814308847234202,0.5882851562654168
2020-09-23,267,2020,BM,2.745360477590068,0.23057129939399684,2.3142102722382836,0.5453234733230155,3.7945089951513347,0.23898150507150265,3.3836990669901916,0.5803566582812514
2020-09-24,268,2020,BM,2.7239004072063633,0.22935829262268742,2.3169369875846333,0.5429500033798703,3.788030511491879,0.23754717023809216,3.3845505195040757,0.5729729172053885
2020-09-25,269,2020,BM,2.700951910344537,0.22816153965676275,2.319664333632739,0.5409917673468585,3.7804193457101114,0.2360878330699122,3.3839254893401773,0.5662285714856578
2020-09-26,270,2020,BM,2.6765657178447064,0.22699627107882148,2.32238019958476,0.5395062815287571,3.771647034822078,0.2346222183422539,3.38176422357361,0.5602020939281307
2020-09-27,271,2020,BM,2.650792560546996,0.22586932791348543,2.325072474642851,0.5385472780049578,3.761685115843833,0.23316031794909678,3.3780069692794914,0.5549587115103815
2020-09-28,272,2020,BM,2.6236831692915206,0.2247859857073846,2.327729048009169,0.5381669959681027,3.750505125791426,0.23171017733268404,3.372593973532915,0.55055793136013
2020-09-29,273,2020,BM,2.5952927316537084,0.22376418569742884,2.3303390899088865,0.538422844460906,3.738085328174778,0.2302923179593284,3.365470837944199,0.5470756584224579
2020-09-30,274,2020,BM,2.565697710724041,0.2228584878213987,2.33289810718327,0.5393919287961547,3.7244371458305423,0.22896436872514972,3.3566105712825216,0.5446503012535467
2020-10-01,275,2020,BM,2.534992820623677,0.22214690794318578,2.3354077377927087,0.5411651066255025,3.7096037414942042,0.22780805828272258,3.34601549292485,0.5434632161315943
2020-10-02,276,2020,BM,2.5032762240476143,0.22169401756388135,2.33787083222162,0.543825970478696,3.693634531252486,0.22689185041258256,3.3336939112662862,0.543670825990878
2020-10-03,277,2020,BM,2.4706460836908577,0.22153416992851585,2.340290240954418,0.5474419347787729,3.676578931192114,0.2262537970775804,3.319654134701914,0.5453746604201212
2020-10-04,278,2020,BM,2.4372005622484014,0.22166563197598682,2.342668814475524,0.5520612166012342,3.6584863573998123,0.22589532721411962,3.303904471626843,0.5486119723967785
2020-10-05,279,2020,BM,2.4030378224152495,0.22205120220669528,2.3450094032693545,0.5577125225374838,3.6394062259623015,0.22578155547198997,3.2864532304361807,0.5533577338078635
