site,date,epil_gm2,epip_gm2,epi_gm2,fila_gm2,filaepip_gm2,epil_chla_mgm2,epip_chla_mgm2,epi_chla_mgm2,fila_chla_mgm2,filaepip_chla_mgm2,GPP,ER,NPP,light,NPP_light,fila_prod_gCd,fila_turnover,epi_prod_gCd,epi_turnover
PL,2021-09-10,9.497068118830391,0.693408342570638,8.904897316407618,3.5425094319628254,3.69080755414128,27.642788990836983,0,29.81485877697922,19.24797515487107,18.572603022688597,11.575326496571018,-12.600756725216492,4.889469102088548,0.576569415860186,8.480278293627372,0.023214529646849037,76.29940140621498,1.0631742909613267,4.187882171396269
PL,2021-09-11,9.607241052063875,0.6909738184977594,8.958153618228694,3.480185945513954,3.618028059247148,28.189525602597787,0,30.70724996125573,19.500862561396637,18.9722957051129,11.613192298240534,-11.181325737411653,4.905463784168899,0.6396690160748325,7.668753153419935,0.026093502297158906,66.68683080333146,1.2148323476598537,3.6869917217321775
PL,2021-09-12,9.713346150753493,0.687772619731007,9.00793198229024,3.417109239027175,3.5447661113850124,28.742147709836804,0,31.634423498776496,19.764649810935698,19.39937477048481,11.720616972314266,-11.22308947002718,4.9508404415652185,0.6005251618252923,8.244184850668324,0.024828104848914914,68.8153457507353,1.174927966740309,3.8333975517161374
PL,2021-09-13,9.814930248246151,0.6838230579245421,9.053891349591783,3.3532335203778647,3.471046637766075,29.29988587335542,0,32.58919191236035,20.02953934586632,19.842378987676103,11.694671777382467,-10.966279339726087,4.939881076487761,0.6168544823644982,8.00817894287229,0.025845023055899766,64.87193904074321,1.243301405964945,3.6410685720108718
PL,2021-09-14,9.91153388265672,0.6791451759077642,9.095689585868865,3.288519848715054,3.396897022237578,29.861914556380892,0,33.56343728355072,20.28525139083451,20.28882511529825,11.729197036621594,-11.122473343689236,4.954464698672527,0.6368327936044305,7.779851710573182,0.027022719380669413,60.84731522371288,1.3219406534045215,3.440279093635503
PL,2021-09-15,10.002693075045958,0.6737606217690698,9.132984769252356,3.2229362282338156,3.3223470431763644,30.427351027818972,0,34.54805170847569,20.52104315552288,20.725150178520657,11.52754818474338,-10.957531648205103,4.8692873318809955,0.6225525753223745,7.821487734364519,0.02672383031931607,60.300791273627176,1.3302084523732605,3.4329148762203223
PL,2021-09-16,10.087965192847284,0.6676952698077214,9.165475719865311,3.156420329695509,3.247405782139901,30.995310648902827,0,35.53358225110543,20.72632074189597,21.13731064828955,10.823375012304195,-10.383244571386417,4.571841469755119,0.6480213052848611,7.055078949519108,0.02809536878450484,56.173320839916116,1.4241259005302105,3.2179302814635107
PL,2021-09-17,10.167004217992297,0.6609871695208435,9.193021774570182,3.0887727515459593,3.171996077185521,31.56508260786281,0,36.512411207252235,20.892420921324707,21.51270319827795,10.805116363972424,-9.981223454506308,4.564128935953974,0.6014270755906826,7.588831832140884,0.02628421315878736,58.75718502369013,1.3581370522197957,3.3844234495865955
PL,2021-09-18,10.239493287752968,0.6536778077090046,9.21552792460167,3.0197787116194874,3.0960298682702083,32.13597501568639,0,37.47696880872279,21.011182889319528,21.8387480830411,11.378832937355648,-11.415123855966096,4.806469353716218,0.5496683810996525,8.744307511559093,0.024158752044613173,62.49864864797158,1.2740466226086706,3.616636848709838
PL,2021-09-19,10.30512262321636,0.6458090748037862,9.232906330423983,2.9492474686895624,3.019432180232089,32.70726071002877,0,38.41910930012887,21.074561996332292,22.102553881594513,10.14365273277886,-11.280083723528392,4.28472377292602,0.4690880386861741,9.134156958951056,0.020679315255497932,71.30911812724207,1.114606981954562,4.141776644101611
PL,2021-09-20,10.363591024127029,0.637423031245169,9.24507668371102,2.87701316457171,2.942141192099331,33.27817738252147,0,39.33014868855628,21.074800813973077,22.291201988478615,9.578212441122943,-9.120458220183943,4.045879293165856,0.3131207038015093,12.921149077802866,0.013803795000543174,104.21094939683256,0.7616535679823789,6.069082501773895
PL,2021-09-21,10.41460739213213,0.628561687959799,9.251966554903182,2.802935705891356,2.864108297718996,33.847927854613616,0,40.2009188708419,21.00462223927384,22.39209351757556,11.390991956691153,-10.46096683882672,4.811605377254756,0.6026952828814427,7.983479403141861,0.026481092941607696,52.92333877744373,1.4984901079764468,3.087096306360337
PL,2021-09-22,10.45789227422747,0.6192668017818428,9.253511724603763,2.7269016482686323,2.785298148586762,34.41568051083875,0,41.021839236107695,20.85743986708702,22.393351802768994,12.480934550831858,-11.840931831878851,5.2720019491078185,0.5793411447730961,9.099995739423347,0.025276597402912382,53.94123276961395,1.4698384687611028,3.1477988640491095
PL,2021-09-23,10.49328647886949,0.609580876267781,9.24973500435629,2.648828901620292,2.705688678852716,34.98066882646684,0,41.7844048520681,20.62859187643507,22.28566927127528,12.09111181067055,-11.388409418514074,5.107339099738098,0.5470231492029817,9.336605054428764,0.023604702271219438,56.10807692435791,1.4136439351740693,3.2715929288153185
PL,2021-09-24,10.52107591525863,0.5995504400988422,9.240981482229746,2.5686783287623403,2.6252711110496367,35.54250113313134,0,42.485669243511296,20.318490707309557,22.066875942409844,11.456435660890651,-11.230516030911048,4.839249087322412,0.5726960672625474,8.44994293474675,0.024341026172648536,52.76438040333539,1.5048276855126237,3.0704450653038657
PL,2021-09-25,10.541673605468374,0.5892221021131653,9.227681206920812,2.4864414646296327,2.5440498637140294,36.100885853177914,0,43.12442808798731,19.92950327445727,21.737840287631904,12.374307209306382,-11.805456111716351,5.226962088505951,0.5663881491220536,9.228586609038617,0.02361205956191151,52.65193953348522,1.510628292967144,3.0542527403601043
PL,2021-09-26,10.555510467717102,0.578641169869154,9.210268633390806,2.4021368441072903,2.462042427977375,36.65553602923444,0,43.699868147866056,19.46489612208992,21.301094306665203,12.700407005364893,-12.091150926693224,5.3647080844826345,0.5653846393278726,9.488598931269483,0.023020742837340118,52.173313022092735,1.528073484880794,3.013686424285186
PL,2021-09-27,10.56303252028439,0.5678515093385247,9.189180766751123,2.3158101830416387,2.3792791949706733,37.20616969225303,0.00211241241481056,44.21155977465342,18.928792326365187,20.76082337107061,12.00163744309274,-11.535966243270575,5.069544731187871,0.5579544336830677,9.085947570527777,0.02209250069465602,52.41168066596038,1.5256491735310576,3.0115641676267915
PL,2021-09-28,10.56469821873657,0.5568954273227543,9.164855486377908,2.227534348152564,2.2958032182238277,37.75251021736499,0.00861703369842448,44.65944592264496,18.326111292555247,20.12281253416188,6.074642018173429,-8.606746831547882,2.565955652560333,0.33671588346835896,7.620536418209849,0.01290794662252236,86.28538733906224,0.9300301803024669,4.92718176274521
PL,2021-09-29,10.560975944606795,0.5458135757499488,9.137730055020665,2.1374090902187817,2.2116699053146776,38.294286666950114,0.01566440151724064,45.04382800833402,17.6624926021282,19.39434940460367,10.400122377957157,-9.76783197850085,4.393057685243256,0.5553283755467324,7.910738724485667,0.020517530890593376,52.08738569997023,1.547053258205834,2.9532693869951108
PL,2021-09-30,10.552407745332438,0.5346433838522673,9.10825853059544,2.045592870402893,2.1269670883535605,38.83128735727487,0.0232678401974012,45.36581627623753,16.94460870273266,18.58474846532354,10.821169925306044,-10.33739647182528,4.570910031255474,0.5434608139385768,8.410744462197949,0.01926295974241927,53.09653598813946,1.5248147088514479,2.9866771607470097
PL,2021-10-01,10.53985353921261,0.5234131620206912,9.076974180879652,1.9524219365725992,2.0418912336378057,39.36356917962239,0.03143461128927709,45.629038188962525,16.18146166241123,17.70746576667226,11.619168915457202,-11.186382775871278,4.907988333711804,0.49896872560481387,9.836264442751789,0.016889403531386335,57.80020392503282,1.408104052169344,3.2231191178292344
PL,2021-10-02,10.524434885949733,0.5121424237297709,9.044454883862285,1.8583822540550277,1.9567325186852176,39.8914433791264,0.04016518552665874,45.83916199931176,15.38365906838796,16.77883746879334,12.430453854799016,-10.922692039011336,5.250678679861148,0.5340148733598031,9.832457749399422,0.01718447377072695,54.071549668885005,1.5139451144760958,2.9870484726892292
PL,2021-10-03,10.50731870015568,0.5008483758080906,9.011279491114571,1.7639615770925026,1.8717820548384656,40.41530041871944,0.04945079972379748,46.002476011647445,14.561652544099289,15.815028708671448,12.680356782261695,-11.604618648835388,5.3562387815751,0.5135818700890584,10.429181973745088,0.015643847955480822,56.37876250499158,1.4612044966034199,3.083510731065143
PL,2021-10-04,10.489666077749478,0.4895474995378704,8.97801935871942,1.6696133729613332,1.7873096732573663,40.935567062289024,0.05927143953082348,46.1255175668131,13.725231796030442,14.831112424596418,13.9335975103024,-12.59090000118125,5.885613207346088,0.5144760645483397,11.440013662274236,0.014770938843925581,56.51683317502689,1.4676636394321987,3.0586093153444835
PL,2021-10-05,10.47263114059626,0.4782555427676307,8.945238129609486,1.5757553529957218,1.7035636627097528,41.452705998781056,0.06959408612066995,46.215011210431214,12.883402092771709,13.840816380205448,16.116685768506084,-13.34942931344945,6.80775934195242,0.5096920868397037,13.356611800986103,0.013736044538093326,57.35841015314767,1.4568373320810444,3.070088174096797
PL,2021-10-06,10.457361077270328,0.4669875153927786,8.913491847685345,1.4827685980424945,1.6207707324071228,41.96721549723669,0.0803710175958493,46.27781561130099,12.044297571451985,12.856350893320055,14.660517709272217,-13.011111795594784,6.192667514073407,0.44879647302413783,13.798387211791534,0.011307175942631363,65.56759201260957,1.284524507900873,3.4695686196954996
PL,2021-10-07,10.444923281279914,0.4557573987998478,8.883287631058389,1.3910083823333872,1.5391438767872518,42.479623682841414,0.0915431748979836,46.320538861211595,11.215173946279675,11.888360972003763,10.737202476258105,-11.347620026401932,4.535441809445686,0.2880942153761108,15.74291175379765,0.006758709651339085,102.90487786065721,0.8253311739814286,5.3816503672126395
PL,2021-10-08,10.436085946321429,0.44457731933870615,8.854960115236295,1.3008338835331126,1.4589035191459336,42.990471519414385,0.10305637898930176,46.34847993658504,10.402500698815386,10.946015656898153,10.119187486108991,-11.28899852477999,4.274389544539224,0.4019659329590715,10.633710954242597,0.008746821005474645,74.36038091547313,1.1522450504992383,3.84248129831396
PL,2021-10-09,10.431439895485278,0.433458678005277,8.828749611522436,1.2125720015033907,1.3802531988670954,43.500311654993666,0.11485748839173064,46.366196913528576,9.611798844510789,10.036816818690912,10.969012548430143,-11.03116104584267,4.633359409072258,0.4854519715979338,9.544423918644105,0.009760547525787986,62.1159826484989,1.3920917275080207,3.171037309203308
PL,2021-10-10,10.43116349126225,0.4224129962397227,8.804696856505453,1.1265154528746173,1.303378081075082,44.009663079991775,0.12691402669374893,46.37654481652519,8.847644349799102,9.166571362496004,10.472751881527737,-10.243659375964189,4.423736708743247,0.3351702791774208,13.198475472228738,0.006203208744819732,90.80102727603392,0.9613554630698178,4.579313893109909
PL,2021-10-11,10.435336104467922,0.4114513088843262,8.782794043713894,1.042913107598998,1.228438585387412,44.51905752642394,0.13919992830658495,46.38195585582569,8.113681343887981,8.33959127409274,9.109293842029484,-9.107205334253672,3.847806003195046,0.3724256425388549,10.331742940588757,0.006320926798097103,82.4968506131857,1.068338162030983,4.110493454159313
PL,2021-10-12,10.444042500252618,0.4005839781462708,8.76303474630857,0.9619691604659876,1.1555695216365276,45.02905546609837,0.151690013918998,46.38486548634368,7.412678098285014,7.558854827183085,8.400884351765976,-8.560083749319329,3.5485707016857715,0.2102122684675061,16.88089247861524,0.0032595409210866553,147.56206222827376,0.6030515922652219,7.265576327717074
PL,2021-10-13,10.457373170096986,0.3898207054465436,8.745413919355272,0.8838461807225744,1.0848816662992542,45.54024619786817,0.16436046208339355,46.38771052160712,6.746604577078628,6.826158263991779,8.589548036537046,-9.239603902778846,3.6282630764665247,0.4300303418532062,8.437225756746852,0.0060688666351767714,72.8180592731735,1.2337357396502182,3.5442816635249303
BN,2021-06-22,7.745752857926775,2.987817295566543,10.214816684064964,67.62714461833298,69.29998928318608,13.726273850456309,2.0986560113449544,16.024304560226586,96.15387223261028,96.69879358264006,9.861482480386083,-9.816075623488246,4.79055457007164,0.9472629457121123,5.057259541035148,0.19052877079971953,177.47226399056927,0.9387930115352706,5.440398766582207
BN,2021-06-23,7.846577908505661,3.0369408277468812,10.490886564620428,69.95475281615495,71.61414358227955,13.977042113130068,2.1813891765344886,16.461580166373594,99.39321860356948,100.3048851911234,9.846210694738735,-9.276967460655213,4.783135774502965,0.9359051073170308,5.11070592211515,0.19458609808638677,179.75269945825843,0.9528476050245798,5.5050180686290355
BN,2021-06-24,7.949046016244545,3.0880099394218163,10.774936359135202,72.3455580117421,73.99334000773867,14.232331746697769,2.2692895732707785,16.914273957343134,102.73699921588256,104.0460466812496,9.856958605843126,-9.35354749372154,4.788356942290087,0.897761027713554,5.333665412593399,0.192934930484836,187.4869362171517,0.9391483874718395,5.736546270467983
BN,2021-06-25,8.05363132121,3.1423006647608247,11.06823827772839,74.78395351661374,76.42703457546415,14.492606215545164,2.364809691574584,17.387717698070478,106.18592932242017,107.92986931268726,8.487203481290878,-8.350077013565116,4.1229512403731565,0.828513373697834,4.976324307200421,0.1840304691431174,203.18361917138708,0.8909682165171653,6.211354160867057
BN,2021-06-26,8.16083020643233,3.201174793488724,11.372177963364669,77.25212093631127,78.9031515178036,14.758355841283608,2.470783988517649,17.887759132470336,109.74048673013156,111.96450463436896,9.332887621397235,-8.775990392291321,4.533771421850069,0.9472811234329499,4.786088637995515,0.2174548022962586,177.627994692579,1.047984669397932,5.425736795318768
BN,2021-06-27,8.271162547066274,3.266094852671298,11.688263864980756,79.72994503682433,81.40800696334342,15.03009911546826,2.5905176993063757,18.420825721318938,113.40088862107775,116.158707106823,9.989956664382897,-9.365860086794262,4.852965327329109,0.9438320876614362,5.141767683861501,0.2238898645908689,178.0561732495595,1.0752858725145118,5.4349564909879415
BN,2021-06-28,8.38517325240045,3.338645066635321,12.01813828605445,82.19497611317223,83.92625422727144,15.308384164612065,2.7279128733854243,18.99400767762689,117.16706762265316,120.52188043430743,12.576508696058118,-10.787405627787678,6.1094720118681565,0.9491203103659077,6.436983747100317,0.2326216145689125,176.67097759916578,1.114956655711388,5.389509190555209
BN,2021-06-29,8.50343412460241,3.4205591790651813,12.36359034190978,84.6224493389449,86.44085543234453,15.593790381124537,2.8876427870347476,19.61516360575591,121.03864721316587,125.0641279805874,12.880795905206366,-11.166397025081688,6.257289997987259,0.9575273817483233,6.5348418408278235,0.24243677659790358,174.52477822557523,1.1616177644466872,5.321711978035617
BN,2021-06-30,8.626546060662518,3.513756296725616,12.726571092051554,86.98537055710739,88.93308434852904,15.88693023491846,3.0753904277286543,20.293052800576117,125.01491656441016,129.79630768171685,12.602943296814228,-11.508906989144808,6.122313529126041,0.9572763797948408,6.395554782661772,0.2503354857015462,173.73759519817474,1.2014476065967654,5.2963487638470514
BN,2021-07-01,8.755141627132424,3.620386287160592,13.109211153578718,89.25467749031318,91.3825653583892,16.188451281691986,3.2981734277675123,21.037499245087233,129.0948049393226,134.73009191347845,10.913884231528472,-12.415413902410354,5.301794946811547,0.8632709190082934,6.141519226550724,0.23311977464919098,191.435234579794,1.12321096021462,5.835596169340195
BN,2021-07-02,8.889888041002376,3.742886759263042,13.51384114947038,91.3994843201632,93.767353292938,16.49903838531967,3.564787643509373,21.85959361843092,133.2768557798922,139.87803282041122,11.366487293241068,-10.925225701645816,5.521662463691301,0.9345313198394883,5.908483050776384,0.2605384572669737,175.40497721322222,1.263444161808541,5.348016777459387
BN,2021-07-03,9.031490594512054,3.8840543122604,13.943015402776794,93.38741593824946,96.06405850785764,16.81941617339787,3.886416075852503,22.771941269122745,137.55920063832176,145.2536336684964,11.691412074589246,-11.13344338554422,5.679505860899883,1,5.679505860899883,0.2877483760646963,162.2727071746403,1.4083810184080088,4.950015379551748
BN,2021-07-04,9.180696566918112,4.047133606232109,14.399539356259371,95.18503585664853,98.24802095469836,17.150351746804475,4.277471416495681,23.788966223772913,141.9395331226595,150.87142684514657,11.670710794049413,-11.37657444948053,5.669449501291306,0.9004956541551655,6.295921002095582,0.2673672637491267,178.00428242771255,1.3248823029274495,5.43427115164957
BN,2021-07-05,9.338299672366569,4.2359289565248135,14.886501278994391,96.75836876106014,100.2935361235736,17.49265766617713,4.756772976668528,24.927284026615855,146.41508304681767,156.74705919914587,12.020394412937746,-11.881517641751667,5.839320356091943,0.9856094703435466,5.924578174006967,0.30186580805495133,160.26718856387728,1.5194973188404022,4.898495408453553
BN,2021-07-06,9.505145100150983,4.454944684013457,15.40730891950591,98.07351501409246,102.17413457860891,17.84719524051282,5.349208145754965,26.206159722547092,150.98259099362969,162.8973854903839,13.719990121690426,-12.36825772708032,6.664957475666336,0.9921716275658912,6.71754491913619,0.3133552068364893,156.48936554175057,1.6080897933535532,4.7905623750571475
BN,2021-07-07,9.68213521193235,4.709562500913403,15.965731882336568,99.09735013584567,103.86291537179594,18.21487814567681,6.088104544408783,27.64807185059283,155.63828351843546,169.34057080591683,8.640230109548634,-9.929459702355912,4.197289192582766,0.7285715175035267,5.760984463083199,0.23719845692713862,208.89122007713118,1.2458253012983689,6.407692902727802
BN,2021-07-08,9.869740375935857,5.005477950957332,16.564756746134783,99.79827087462937,105.33262246050955,18.596313698433228,7.014728902747829,29.273852953383702,160.36377738601044,176.07502047101377,14.30820602233232,-12.08134470561912,6.950703597166164,0.993945822921608,6.993040703904002,0.33342044618454897,149.658294829632,1.7995449867574835,4.602484758100449
BN,2021-07-09,10.066444944516762,5.346204891451725,17.20270669091789,100.1469436744832,106.55512271205268,18.990661767691748,8.166337701941377,31.08425325746324,165.08053550193057,183.0092572492019,15.860413665064108,-13.228828346085576,7.704741890229965,0.8778046293425766,8.777285551570122,0.3031216621936495,165.19265391614317,1.6875568560673029,5.096926550672558
BN,2021-07-10,10.270099048987165,5.734864251034717,17.876185598318667,100.11724970812575,107.50278428696588,19.39662052544617,9.58181669186672,33.07202572363618,169.68632002563228,190.0131946200245,17.061520794454736,-14.115729931485934,8.288221023239856,0.9953527287124571,8.326918472370213,0.35330280096796357,141.6875969194539,2.035906910959576,4.390226660680953
BN,2021-07-11,10.478379433442882,6.17481148806294,18.58108396442281,99.68718878641512,108.14934341317756,19.812765863173222,11.303064921131808,35.225758103116746,174.0688405041009,196.93682715966233,18.3207059421495,-14.858569493985932,8.899913552821811,0.9898643020688985,8.991044059494067,0.3604291740947847,138.28956692639932,2.156533053159094,4.3080916235444375
BN,2021-07-12,10.688776422251747,6.6695401752196695,19.31247724609614,98.8397341588214,108.4705047329058,20.237542542458662,13.37216452527134,37.5286678611911,178.10681724604245,203.61037344534603,19.90471626599935,-16.06167328499867,9.669401092961158,0.9859411514963627,9.807280158948542,0.36732862612902983,134.53856727749613,2.288412179693234,4.21962385479984
BN,2021-07-13,10.898586208785668,7.222561998975988,20.064534240029257,97.56362956429795,108.44456147315287,20.66925638470424,15.82695545607876,39.957412094471906,181.6718032889281,209.845726291608,20.260470003752665,-17.12357889671737,9.842220716948107,0.9686287399726837,10.160983574806657,0.3681019479478487,132.52256624586025,2.3937280645782346,4.191063834054297
BN,2021-07-14,11.10490922828094,7.837258174294994,20.83044009348985,95.85409158036992,108.05301876628548,21.10606769162315,18.694702049235943,42.48098373017963,184.6308243327925,215.43943685158504,20.875989252114973,-17.20827150887819,10.141230379448027,0.9755412540884308,10.395491053757882,0.37676719885606147,127.2059933446988,2.563069089027767,4.063573663047713
BN,2021-07-15,11.30463695919615,8.516092505464252,21.60215719406667,93.7161499061932,107.28293915679475,21.545902231345195,21.98070086981873,45.058507041281615,186.85119352409575,220.1775649581435,19.239761910081544,-16.21444894468701,9.346376625294468,0.9702009883201919,9.633443727445387,0.3792109128203051,123.5673166803114,2.703700732126111,3.994923871822043
BN,2021-07-16,11.49440714862007,9.258163715928346,22.36979760195056,91.17276038092125,106.13257842608314,21.98618326784977,25.64500486883765,47.6342015941693,188.2088817132526,223.84265965254073,17.631994078647196,-16.32600386744898,8.565348058057138,0.9659874922340046,8.866934744929631,0.38030746942469884,119.86717026468175,2.845840145755548,3.9302624982844137
BN,2021-07-17,11.670676898893836,10.059920556058364,23.122085939087324,88.25533995871092,104.60625432160938,22.42405925875146,29.592305350407656,50.140104566296245,188.5894460808709,226.22153352967663,17.597252401715576,-16.399175614111137,8.548471092598065,0.9708927377515157,8.804753357611279,0.3830115541774597,115.21237283330076,3.010763178978744,3.8399044635138613
BN,2021-07-18,11.829772293567231,10.915126953321831,23.846581754708915,85.00022961471522,102.71265147407009,22.856486093043905,33.66244694365186,52.497840081192734,187.89179554750783,227.1148277165206,17.602304636174118,-17.002225284910182,8.550925389395994,0.964283019643144,8.867651109899736,0.3789968267652929,112.13844498407187,3.130877408932051,3.8082905588505676
BN,2021-07-19,11.96793024894782,11.81431999726143,24.529789788628943,81.4479241204163,100.46479780696482,23.280232308107397,37.625195202672934,54.620236407993865,186.03346750004616,226.34785669789085,8.887121395889961,-13.885627363360236,4.317225133496896,0.6904789829440687,6.252507665170464,0.26869821587553244,151.5602250186599,2.332513400896584,5.258231266581373
BN,2021-07-20,12.081350582674544,12.7443240662426,25.157334538631744,77.64220891068739,97.87995250753202,23.69188831664793,41.18626165964473,56.41408133428102,182.95582602991055,223.78198750351885,14.962993395305428,-16.18168076855828,7.2687891028962035,0.7136844621573469,10.18487789537114,0.27313397379048415,142.13209699472472,2.490083268557971,5.051504673817711
BN,2021-07-21,12.166683972280556,13.688275152594398,25.71528721533905,73.63206163405782,94.98164593666844,24.08811329042618,44.019536805678285,57.78991181220082,178.6416129567271,219.3448865876772,13.544443415179533,-15.758025494187883,6.579679620251654,0.757076922885377,8.690899724132565,0.282908422760778,130.1340923601976,2.705902526479525,4.751702428985044
BN,2021-07-22,12.222843868179856,14.627420928483438,26.19506324206099,69.48044886427083,91.80761826625032,24.466642532210265,45.85402717770486,58.6916753536808,173.16677254353482,213.1126540025641,15.377009324628007,-16.356393775974297,7.469911591958425,0.9513474546833156,7.851927868399047,0.34460927423935206,100.8104744389619,3.4533116624328253,3.7927453127133646
BN,2021-07-23,12.251605672060704,15.543205941344,26.59560520733978,65.26111479829441,88.40910510469493,24.826744799741075,46.54500648388335,59.11100514245627,166.70333340112882,205.31859518196825,15.210476287829415,-15.656474682725456,7.389012436878025,0.9632247276765762,7.671119962525554,0.33588850787862795,97.14698965210842,3.5214058030792903,3.7762766767867646
BN,2021-07-24,12.257192049691309,16.41860480682277,26.922887770352386,61.05004898312551,84.84530858196959,25.16913207452705,46.097473104333375,59.084261583539565,159.48821296542468,196.30679823740223,17.030591324521225,-17.461514927377777,8.27319596855517,0.9566551001579968,8.648044595370688,0.3191590920655897,95.64203323804927,3.49580590426703,3.850741217853361
BN,2021-07-25,12.244423152573235,17.236304846941437,27.185224029168584,56.91347732860648,81.173418643993,25.49492120017958,44.61273187203432,58.66473421651188,151.7591390929185,186.43150365138263,16.745532185144388,-18.455878956166565,8.134718679202532,0.9462195943380136,8.597072738589478,0.300379319624005,94.73601145352985,3.4331213350196985,3.9592576807385984
BN,2021-07-26,12.218193575084374,17.978479017433976,27.391855347767443,52.90537243219935,77.44574734105791,25.80535494185134,42.25580604529105,57.912589584617365,143.7342769957423,176.0227886088647,15.192415279526497,-18.07863729744024,7.380238680392858,0.8930447806907783,8.26413057885426,0.2685077486975357,98.51740348058884,3.1986471136145687,4.281787639401992
BN,2021-07-27,12.183412525048112,18.627320660102676,27.55273237894628,49.06797493616698,73.70918597032839,26.101792878766055,39.23079013302821,56.89149993331576,135.60710583248172,165.3761190789917,15.186797427111491,-17.5061747547261,7.377509615202688,0.8846777998981551,8.339205093709815,0.2509520884726968,97.7636313664421,3.1128100600950765,4.425700869474946
BN,2021-07-28,12.144962305907026,19.165649763976628,27.678324880690397,45.432713713690525,70.00491731578592,26.385702710652133,35.755844454741116,55.66573587977286,127.5436421727526,154.74611347196895,13.229800496766597,-15.541143322478366,6.426830991889567,0.8667866894261693,7.414547397058279,0.23125667980781622,98.23005707650688,2.9841475741009234,4.637559670457893
BN,2021-07-29,12.107773395116874,19.57868093344982,27.779817938418116,42.02133504574925,66.36856191408042,26.65879549297371,32.046176405104646,54.29972089471837,119.68250366588995,144.34592298250888,16.77650509098624,-17.857552395785582,8.14976483437486,0.6550087713728289,12.442222441225967,0.1639838276591662,128.12646114435415,2.1997069207047097,6.314436181688792
BN,2021-07-30,12.077112162259311,19.85816054514772,27.87005919412948,38.84710034538824,62.83084408416081,26.92345909044471,28.307551292693727,52.861588272598745,112.13782877946298,134.35240346950692,19.919990572443925,-19.48303227103359,9.676821113093858,0.9135026849489717,10.593095425476944,0.21428176209590052,90.64490595331779,2.98655243480274,4.665924975794085
BN,2021-07-31,12.058298770662546,19.99968826204807,27.962445337220107,35.91635834335421,59.41707117588726,27.18233954721617,24.704544575725368,51.4157230187384,104.9981180642816,124.90139476606362,21.07080166185458,-20.244606701748697,10.23586721337649,0.9003474932798461,11.368796258973953,0.19774928080411786,90.81286717530834,2.863032086199899,4.883362200514953
BN,2021-08-01,12.056646926947376,20.00176322773367,28.070552077752183,33.22992725137631,56.147298950995065,27.43819369199671,21.35259579043575,50.02032049723275,98.32827662169385,116.0902493364575,10.419317507103168,-15.286727472527044,5.061542136281963,0.7092553235198542,7.136417547298501,0.14588286018413085,113.89249980921015,2.194164490938605,6.396638035497591
BN,2021-08-02,12.077524653940843,19.865786797074787,28.20817654199062,30.7843343164921,53.03681543598937,27.693884808871623,18.322048879957215,48.727606446928384,92.17309737833872,107.98355182218582,9.707567812828934,-12.494984904237624,4.715785222203966,0.554844051340856,8.499298516056232,0.10697895562155987,143.8803273860341,1.6721149168392662,8.434879761527228
BN,2021-08-03,12.126437957222642,19.59596514835275,28.389445163736923,28.57294138105873,50.09667496538676,27.95238106306836,15.645770723271038,47.58463197696807,86.56094541951902,100.61923843562766,16.30003287434183,-15.343821871288204,7.918302053855001,0.8555640633929339,9.255066210300107,0.15491653102377173,92.22044023395492,2.5179050992449876,5.637512941264091
BN,2021-08-04,12.208761137559438,19.19950141027677,28.628011824804844,26.586013572360297,47.333497519602304,28.21661209229112,13.326618729608215,46.631031520080214,81.50234447648172,94.00787801519704,12.5752385041159,-12.23619400569692,6.108854972409255,0.8493084373260823,7.1927402389196216,0.14479673800338178,91.80460119115173,2.4494048261677306,5.843871033273707
BN,2021-08-05,12.328285695668676,18.687649849659785,28.933183082222005,24.808355082412263,44.74728886791068,28.488850809198908,11.341849722666714,45.88670697913379,76.97534437279252,88.11456131615552,8.51123126925089,-10.856659323785133,4.134623565467227,0.8031355323395349,5.148101906813988,0.12931941126710206,95.91891441251609,2.279270347739046,6.347027484239129
BN,2021-08-06,12.486663336630787,18.074898701493417,29.308337427134283,23.22025894725301,42.33192176011857,28.77038760102412,9.653112871678408,45.34932890654131,72.92895565276355,82.86533338270164,10.74614248994408,-11.026724100223907,5.220308621775007,0.804640050001183,6.487756384693171,0.12275095443690076,94.58280407582988,2.2567976349352543,6.493346362438721
BN,2021-08-07,12.683633821254668,17.377567937073703,29.75144392611286,21.7999567699121,40.07717088144078,29.061567988551033,8.21701839614343,44.999016671918696,69.29539414271693,78.16495623202096,10.985694281901475,-11.299436017090333,5.336679150649629,0.8275332708318549,6.448899807116009,0.11995354043623267,90.86833406764246,2.3030777267600007,6.459062058658257
BN,2021-08-08,12.918717003196884,16.61241518382358,30.259457108410533,20.52779432434786,37.972622576289766,29.3625459239924,6.995166363506088,44.81462794576413,66.01224940398461,73.92702114855133,4.648259775520775,-7.765232611191323,2.2580521899005017,0.5498379568241779,4.106759385879504,0.0759245954925196,135.18540461878615,1.5239636929248863,9.927879925516693
BN,2021-08-09,13.191620436858033,15.795937784677884,30.82938041334403,19.386784885413046,36.00852430316668,29.67348144276905,5.955109446966432,44.77719298453103,63.02597949450932,70.07831877188845,10.248352513975911,-9.86023151360271,4.978490005856642,0.7005989932530775,7.106047901582213,0.09236604553973737,104.94540917134174,1.9401999178776248,7.944897876057055
