date,doy,year,site,epil_gm2_fit,epil_gm2_se,fila_gm2_fit,fila_gm2_se,epil_chla_mgm2_fit,epil_chla_mgm2_se,fila_chla_mgm2_fit,fila_chla_mgm2_se
2020-07-25,207,2020,DL,5.477213433650635,0.9129338046437441,9.6740977596777,2.883316106848326,14.482045519361582,2.311490915107198,55.136774761274346,17.3011837723295
2020-07-26,208,2020,DL,5.141715821331034,0.8374447987764598,9.001076645316411,2.597955350644575,13.884034660300808,2.1435620387093657,48.40018042855122,14.663027574484614
2020-07-27,209,2020,DL,4.826937191774771,0.7723471324327749,8.384943570371696,2.3666442010895365,13.310548783960867,1.999123197019241,42.43447814405065,12.524105247725894
2020-07-28,210,2020,DL,4.533723751218196,0.7165426165631911,7.8240737282010375,2.17952869783599,12.762261607893288,1.87549834699586,37.20198376823094,10.791029033366389
2020-07-29,211,2020,DL,4.2626323731140925,0.6689392593211169,7.316403260296951,2.0279262645633778,12.24004063778711,1.7700308271620455,32.65263826841095,9.383963445602562
2020-07-30,212,2020,DL,4.013914252586663,0.6284112681420941,6.859650326550102,1.9041221689858294,11.74459173888989,1.6799635082253312,28.728470486563275,8.23524331329405
2020-07-31,213,2020,DL,3.7875657891329295,0.5938271627857085,6.451459194354677,1.8013522725306663,11.276379245583387,1.6024796654418856,25.368211777622733,7.288992361760518
2020-08-01,214,2020,DL,3.5834027749651716,0.564113963365676,6.089504190956092,1.7139073605119577,10.835663340484658,1.534847462046782,22.51109429236344,6.500793134011437
2020-08-02,215,2020,DL,3.4011285024449314,0.5383195458000496,5.771578353435135,1.6372071183497485,10.422535931018233,1.474579027681192,20.09951069111356,5.836677671896076
2020-08-03,216,2020,DL,3.2402865693014697,0.5156813332320811,5.495488258366196,1.5679393646132347,10.03693997633463,1.4196520715005903,18.07917075901984,5.271778345321551
2020-08-04,217,2020,DL,3.09990629335658,0.4957178619841546,5.258447683123069,1.5044270121768262,9.678630184582804,1.368887782232588,16.394980671824825,4.788926974070759
2020-08-05,218,2020,DL,2.9784904414182005,0.4782206012470166,5.0570613196774845,1.4464726385055964,9.347122871515651,1.3219668469958434,14.992612814576363,4.376593973233864
2020-08-06,219,2020,DL,2.8742115332075002,0.46316585808553845,4.887628223575428,1.3948329288888255,9.041718515070146,1.2791642253691908,13.821761159299479,4.026660924104625
2020-08-07,220,2020,DL,2.7854093441767587,0.4505849792779753,4.7468906373513775,1.3504558788228678,8.761708112379145,1.240883553900756,12.841389887565686,3.732667190159028
2020-08-08,221,2020,DL,2.710673769138154,0.4404967509457576,4.632130171062225,1.31414064315379,8.506433542482009,1.2074545905049772,12.018915657521061,3.488820439753202
2020-08-09,222,2020,DL,2.6488081401416044,0.43287477595314416,4.541083237035276,1.2863877915313584,8.275298553668925,1.1790543412204095,11.32827565841542,3.289502867886916
2020-08-10,223,2020,DL,2.5987986982729834,0.42763304571035643,4.471871819354408,1.2673243704075832,8.067779288787147,1.1556769318387503,10.748467181050094,3.1290759062458435
2020-08-11,224,2020,DL,2.559721163699539,0.4246357451453512,4.422844868771168,1.2567653953551547,7.883345434317956,1.1371729714316088,10.26198733693599,3.002010339203291
2020-08-12,225,2020,DL,2.53052070453868,0.4237289567591875,4.392231223730661,1.2544398264654888,7.721216862912092,1.1233575230352084,9.852771501354658,2.903278932085725
