site,date,epil_gm2,epip_gm2,epi_gm2,fila_gm2,filaepip_gm2,epil_chla_mgm2,epip_chla_mgm2,epi_chla_mgm2,fila_chla_mgm2,filaepip_chla_mgm2,GPP,ER,NPP,light,NPP_light,fila_prod_gCd,fila_turnover,epip_prod_gCd,epip_turnover,epil_prod_gCd,epil_turnover
PL,2021-06-23,9.020975063144704,0,8.982510511696228,0,0,19.00172426510505,0,18.922569941718155,0,0,9.691700085037708,-14.206770832288797,4.093816975835494,0.9290635610155121,4.406390636352964,0,NA,0,NA,1.1441927882948235,3.9420695338364053
PL,2021-06-24,8.929995857687846,0,8.879478756818422,0,0,18.80563700476622,0,18.468739897650327,0,0,10.294353405964705,-15.030374033856084,4.348380403728132,0.9228594799926791,4.711855377768485,0,NA,0,NA,1.1248235340405441,3.9695096997170247
PL,2021-06-25,8.840670622154233,0,8.778926894589855,0,0,18.611589763905723,0,18.034095727857057,0.10156875526281794,0.08947952302077744,10.366776553324009,-13.8688038072892,4.3789722614519055,0.8343915007949642,5.248102667968037,4.4011157277417496e-4,NA,0,NA,1.006500767675277,4.391785334935015
PL,2021-06-26,8.753366398478287,0,8.681484091591779,0.02669592889020389,0.0247856816007056,18.419637895888044,0,17.622314687718102,0.2588337409914607,0.20882818163524197,11.475869363967677,-14.58761463634149,4.847457969444435,0.9134678235665437,5.3066543170814935,0.00122785456781596,NA,0,NA,1.0905237040819014,4.013377410190106
PL,2021-06-27,8.668436529802626,8.40569502311983e-5,8.587753484799737,0.06303835547058334,0.05634098975960489,18.229834033421596,0,17.23675127599933,0.4291813483028939,0.3397211347793383,12.58931033909418,-14.953242780078105,5.317780361343541,0.9066633797363235,5.865220191081349,0.0020207831008700276,NA,0,NA,1.0712468483230733,4.045956608120795
PL,2021-06-28,8.586221544206815,0.00144107001269755,8.498314545964222,0.10182907326338476,0.09007739331150331,18.04222816726651,0,16.880488696173778,0.6141216966746232,0.48369849948451504,13.755966998491743,-16.464227640403536,5.810581293616168,0.9232952472730308,6.293307921575276,0.002944610306328171,NA,0,NA,1.0796712533579447,3.9763129366936174
PL,2021-06-29,8.507050165052883,0.00292755076941983,8.413725817619458,0.1433692002205036,0.12629509195931976,17.85686772599006,0,16.55639547463367,0.8153807735121719,0.6425537658265734,14.275761727375247,-18.008777134272442,6.03014488580143,0.9341129832503509,6.455477007523078,0.003955420515604993,NA,0,NA,1.0810989798637345,3.934445561184944
PL,2021-06-30,8.43124044023894,0.00456643791886002,8.334527998173284,0.1880007380633184,0.16533659804223244,17.673797656614127,0,16.267186648387813,1.034934507962067,0.818380151645214,16.054183839249063,-16.295895315654636,6.781358250629972,0.9249815421430538,7.331344401660714,0.004971400151107603,NA,0,NA,1.059555505970959,3.978668598636884
PL,2021-07-01,8.359100983835512,0.00638163470294364,8.261247359076973,0.23611263252714387,0.2075934042610862,17.49306050601014,0.00202904933714331,16.01548926875136,1.275048962148874,1.0136266091598038,11.923154660762442,-14.515962551499532,5.036393256854632,0.8637913496459703,5.83056690590711,0.005719637426763483,NA,2.3064192860716324e-5,NA,0.9793443369841208,4.267702721178367
PL,2021-07-02,8.290932324873157,0.00839818634137459,8.194399483204357,0.2881479370701917,0.2535139730469297,17.314696502902148,0.00550089153177429,15.80391232182871,1.538327869103933,1.2311657308308337,13.72406453923137,-12.5996662665781,5.797105553741319,0.9205250124193677,6.297607860219995,0.00735389269139902,NA,6.663547199566808e-5,NA,1.0330259817819942,4.012935042820077
PL,2021-07-03,8.227028359455392,0.01064248792535579,8.134493320274856,0.3446122986413749,0.30361332647455297,17.138743640349432,0.00991002318929026,15.635121544754872,1.8277690149398085,1.4743763721442489,16.219595911424012,-15.002264632893944,6.851229041423773,0.9638719043403667,7.10802857783521,0.009148995600201243,NA,1.2569870262776016e-4,NA,1.0706784746889257,3.841969626710609
PL,2021-07-04,8.167677903872997,0.01314252596967471,8.082035562431441,0.4060840311347076,0.3584845803006458,16.96523775858668,0.01547887558782169,15.511920026267164,2.1468312948213755,1.7472445370280163,13.717550435687698,-14.602402265727372,5.794353967596943,0.8579916606593034,6.753391942229845,0.009565634241735819,NA,1.7476693889498232e-4,NA,0.943417188701567,4.328773103611903
PL,2021-07-05,8.113166348005635,0.01592815753487148,8.03753535097497,0.4732261004498872,0.4188128471542182,16.794212628107893,0.02249621426104409,15.437335933403109,2.4995146843382225,2.0544870044878007,15.531684850020078,-14.40197103318561,6.56065236691564,0.8416152772538196,7.795310451496281,0.010924513094004192,NA,2.4914940435286466e-4,NA,0.916081315397204,4.428191150524582
PL,2021-07-06,8.06377741000562,0.01903143168048715,8.001509333812388,0.5468004175180559,0.485392036767368,16.625700032888517,0.03134259143640934,15.4147192203426,2.890455880814089,2.40170337501179,17.752625871521886,-15.13634387510041,7.498787676136587,0.9628063910874387,7.788468944069954,0.01445233753407171,18.917369464592202,3.971098587947545e-4,NA,1.0374798546590247,3.8862332477076578
PL,2021-07-07,8.019794995081808,0.02248695902078057,7.974487102496573,0.6276849259253277,0.5591452114356966,16.459729853648287,0.04252653350758895,15.44784977427023,3.325043009521566,2.795563764860239,12.18388855285004,-12.447242638610977,5.146528405924271,0.749011991070506,6.871089471570047,0.012933582105893134,24.26570306610284,4.1916552571462406e-4,NA,0.7990468449838399,5.0183509549080325
PL,2021-07-08,7.981193135208144,0.0263259219260136,7.956569232184574,0.7167939739186935,0.6410543532613454,16.296355775291364,0.05667196997571508,15.538706603164902,3.8087932213949345,3.2432766318107977,17.14611700195164,-14.264920263062946,7.2425956474465245,0.9665069268321836,7.49357862460935,0.019117238273762348,18.747320184382094,7.20792208649471e-4,NA,1.0208366081977944,3.909143280675594
PL,2021-07-09,7.946711596661328,0.03055635284337415,7.946093848385011,0.8147456826016517,0.731850284109573,16.13573038330771,0.07432838457317686,15.680384283245925,4.344672643314604,3.7498958356223864,17.263590822072057,-14.249525798558402,7.292217108573624,0.9058847258588041,8.049828968758026,0.020439147752572828,19.931009170847,8.860626584412695e-4,NA,0.9473759010248444,4.1940646727792
PL,2021-07-10,7.914806686591143,0.0351809142673703,7.940982142772912,0.9220725644587496,0.8322165517702754,15.97802522827647,0.09608885470951645,15.863823070720144,4.93437758487333,4.3194564293238145,17.004950865946576,-13.63712613620202,7.182966447314462,0.9651615264803326,7.442242826968748,0.02473233768366638,18.64103135442188,0.001220421421008851,NA,0.9995024700239246,3.959373250174004
PL,2021-07-11,7.883960350806805,0.04020296638882306,7.939173197316789,1.03929664010656,0.9428653772524874,15.82340505649702,0.1226326299424578,16.079887222804473,5.5787051687855005,4.955261147403171,16.455598990584996,-13.681981166439469,6.950917785745345,0.9564840303742246,7.267155085721396,0.027710471782007064,18.752777799716046,0.001543549525803206,NA,0.9809309477062769,4.018611284128597
PL,2021-07-12,7.852676989547853,0.04562642738596223,7.938613661315554,1.1669141635064968,1.064528200693676,15.67202815640921,0.15470494348323804,16.31915764343282,6.277248001183532,5.659470690339095,16.803747430723842,-13.827060497749034,7.097977226487986,0.9503429488496368,7.468858726294425,0.030980072556299115,18.83330262358005,0.0019347343905301135,NA,0.9653089382811162,4.067442389754919
PL,2021-07-13,7.819482911229795,0.05145563180163928,7.937252339387117,1.305377530201808,1.1979435989187208,15.524046719090586,0.19308086216328224,16.57177492782965,7.0280597939568725,6.432622834341393,15.365253155771148,-14.48257889232459,6.4903508832486825,0.9349593678137308,6.94185341810676,0.03412408160372452,19.126925456351778,0.0023755751299426075,NA,0.9407158164744508,4.15613449582208
PL,2021-07-14,7.782928355245459,0.05769518537550308,7.9330396591381565,1.4550741981267452,1.343842193596222,15.379607211745776,0.2385075347068592,16.82733516451993,7.827304182757047,7.27309089633771,17.235081334663565,-14.238164196734733,7.280174575013858,0.9494300786497689,7.66794178815922,0.03859295069889516,18.851554128101448,0.002979901391413816,NA,0.9463875052034714,4.11191415379694
PL,2021-07-15,7.741585421210801,0.06434704730375376,7.923900462056668,1.6162281127235891,1.5028465222539409,15.238912386047335,0.29156188728593657,17.074526935758367,8.668757227411787,8.176298477673456,14.360657262028372,-13.920814196765196,6.066005135075151,0.9211584935400614,6.58519155782103,0.04146904061336245,19.487165471134585,0.0035342878426935526,NA,0.9098066367692781,4.254522394286526
PL,2021-07-16,7.69403552333653,0.07140147824880075,7.907649021130586,1.7886042192817426,1.6751505288042678,15.102402497840911,0.3522852360137121,17.300168561785917,9.542943623743104,9.133354902872023,17.364196213269388,-15.353224788847632,7.3347132707258185,0.9379863318479895,7.819637687337309,0.04648487365098402,19.238561695476182,0.0043483826655359645,NA,0.9181281815639573,4.190066091986394
PL,2021-07-17,7.638899060656304,0.07884402647523095,7.882099358258133,1.971613108527401,1.8606307133824105,14.97056419676201,0.42004319873244234,17.490202380705547,10.43713756559302,10.13081127101014,15.1894993518762,-14.123847031578196,6.4161116992417835,0.9445920657983693,6.792468337979194,0.05119864741038478,19.25454292497083,0.00522125679682818,7.550291964487102,0.9165227063318481,4.167326683715824
PL,2021-07-18,7.574853842863312,0.08665773604313634,7.845117871335187,2.1643221100725487,2.0588538765208493,14.843869288832796,0.49333620988679405,17.630208219418485,11.33531376131736,11.150358422615056,16.75218749448463,-14.401850921192036,7.076198081405386,0.9366538800096119,7.554763005233876,0.05513729665041977,19.626661457440818,0.00608077498104527,7.125550305122465,0.9011291226779695,4.202979158165708
PL,2021-07-19,7.500648918726289,0.0948227236014039,7.794649609074936,2.3654036100492313,2.269012044050087,14.72277631505249,0.5695952131234341,17.705713332817975,12.21814066753559,12.168595999981282,11.67749304380566,-11.689857832299497,4.932624703454853,0.712615960785925,6.921855494247973,0.045216136661003735,26.15663106938162,0.005341443995731958,8.876131967045925,0.6799954810755715,5.5152196797413
PL,2021-07-20,7.415120186716266,0.10331576000641454,7.728749321356917,2.573088159406205,2.4898571960498175,14.607732262377745,0.6450649942434956,17.702604876227603,13.063191564476732,13.157142978409848,12.482821272000306,-12.384640278417288,5.272798908473078,0.6495253249267601,8.117926593651502,0.04406341686098728,29.197555962623916,0.005513614103770803,9.36915043943283,0.6149497887832043,6.029045234236522
PL,2021-07-21,7.317417259682087,0.1121120877075785,7.645898518223115,2.785182142432274,2.719676643523706,14.499225149360328,0.7149929597153564,17.60914456304892,13.846637326419172,14.08464661371773,16.360661986840945,-12.993343390640383,6.910815975520907,0.7626236178395656,9.061896083284884,0.0548387257505033,25.394300326231704,0.007175444663832693,7.812204884853431,0.716664368021227,5.105191206789111
PL,2021-07-22,7.207844788282243,0.1211949647444642,7.546155615440085,2.999319627355751,2.9564356828602536,14.397977480389876,0.7746069229518263,17.422540041077845,14.549446913908511,14.924494192059454,15.664129976706686,-12.0372960246593,6.616597774144388,0.9208452391179572,7.1853526445792095,0.06957703508784598,21.553948250086368,0.009386524637085145,6.455795378495891,0.8593080980774723,4.193981648961725
PL,2021-07-23,7.088039775708941,0.13056149784691604,7.431422410166505,3.2132249632630847,3.197979713436725,14.304946457854658,0.8201354300935554,17.150756108388308,15.161157300627714,15.660073008832796,15.152813726648446,-12.488736227028424,6.400615528909565,0.9342220495753759,6.851278592513186,0.07355551722792342,21.842175028872397,0.010082598894799755,6.474595449505335,0.8661579930468821,4.091655236462899
PL,2021-07-24,6.9606625457380655,0.14022316105345103,7.305039285777136,3.424859087361063,3.4421679496411164,14.221238755667407,0.8494246498306635,16.810335233238792,15.6804684371456,16.286199798531932,15.31804686131023,-12.728426802507547,6.4704107357064835,0.929132536750745,6.963926544144129,0.07566054895213087,22.633057351512957,0.010385785090814587,6.750725141494957,0.8563984328553391,4.063915975727763
PL,2021-07-25,6.828462978771723,0.1501952444886794,7.170515797704193,3.6321309873107177,3.6866280922217713,14.147979948408809,0.8614973606669745,16.419236980209895,16.110394348673356,16.803523529677637,15.580669812332657,-12.908954268316792,6.581343831624241,0.919170647712035,7.160089204334662,0.07690155210350168,23.615459558099936,0.01042046026337123,7.206747144203791,0.8428520560113322,4.050807570599267
PL,2021-07-26,6.69403984673073,0.16049402323838016,7.031193319321605,3.832828835311005,3.9286901340666054,14.086291026692384,0.8563986975374387,15.99470832891996,16.456607989671763,17.216556336163066,15.138875371776376,-13.174778340338532,6.394727906171569,0.8977421029630931,7.123123539672576,0.07672284596481795,24.978406282455868,0.010117294568946271,7.931667015557491,0.8196133390622053,4.0836572123081805
PL,2021-07-27,6.559829030307505,0.17113682199471755,6.890218965761421,4.0246508726761725,4.1654100602116095,14.037296851454045,0.835126495640809,15.552916230759928,16.72701898716239,17.533133260296644,13.235591440470678,-13.67285843274328,5.590772356634579,0.856962253838176,6.52394236921701,0.07444114247624115,27.032436222756065,0.009417828095064269,9.085790283452274,0.7796612411490164,4.206845668408523
PL,2021-07-28,6.428100107772987,0.1821420847426745,6.750532732602955,4.205241694335886,4.393605844053383,14.002135501358543,0.7994784596448897,15.10872879327238,16.931331802946367,17.76380034218762,13.107075173653834,-13.188284947995458,5.536486517189544,0.8615079290969283,6.426506744973479,0.07575009577836406,27.75733582330993,0.009063644210922355,10.047949836952997,0.7818335853659493,4.110913260885445
PL,2021-07-29,6.3010052400932395,0.19353059823915833,6.614921261774342,4.372407456583812,4.610099284439193,13.98190909511598,0.7519782313393208,14.675893266678528,17.08093991974794,17.921656705394373,13.41974120655144,-12.46579100251022,5.668558032198499,0.5412242072459384,10.473585542382516,0.04800890104380416,45.53746661055989,0.005355737523515248,18.067595488896753,0.49046097224449803,6.4235541629927555
PL,2021-07-30,6.1807181066652905,0.2053292937564116,6.48618385509797,4.524725203873481,4.812416326601616,13.9775168216798,0.6959718491185501,14.267802805218976,17.189520020979895,18.023186854299784,16.257082873077604,-14.27913482593617,6.867063699806041,0.8793821068974491,7.808964551295853,0.07850081424875693,28.819606823028145,0.008053897558613531,12.747200486602587,0.7966515689037325,3.8791852975137804
PL,2021-07-31,6.069306631266891,0.21756840641663125,6.366975801781002,4.661126807287106,4.998369244901428,13.989844208503728,0.6348330157494915,13.896762698870525,17.271753158978584,18.086349435507447,14.720258168447174,-13.845359797870678,6.217902148221054,0.8718757042310513,7.13163828060207,0.07820306687733775,29.801432305705656,0.0072836804465549985,14.935334410472095,0.7905479584746338,3.838670738570781
PL,2021-08-01,5.96871206375679,0.2302805679224411,6.2597839766766645,4.78074913124758,5.165920386041283,14.019832240364227,0.5715787714401368,13.573969464668735,17.342745619236073,18.12966973025184,15.655128610951182,-15.947886205964158,6.612795557442235,0.7244175347773417,9.128431104963184,0.06524385212103011,36.63754496269693,0.005448812302415937,21.131262662538173,0.6582525322823705,4.533755489752064
PL,2021-08-02,5.880780385201241,0.24350100051088028,6.166968398681153,4.882941472987005,5.313220065558459,14.068487634689452,0.5087260088789806,13.309853248158944,17.417880455637814,18.171959416945658,12.244104102048269,-14.20193205193214,5.171963720198755,0.5344396842056772,9.677357189306965,0.04834224231539852,50.503878586447314,0.003577827877233512,34.029166419705305,0.48731174582391196,6.033899691108858
PL,2021-08-03,5.807299130247569,0.25726773132747105,6.09081226579429,4.9672683236877475,5.438641102384089,14.136894078254388,0.448231700619811,13.114497483868227,17.512789482314997,18.232215515270497,16.198310516337287,-13.703701310565458,6.8422379964080555,0.8404267531228952,8.141385279542046,0.07643424544460456,32.49373559452325,0.004957231950456302,25.94872843339418,0.770042402499866,3.7707658119830483
PL,2021-08-04,5.7498908588227655,0.2716180980085653,6.033375464606943,5.033586114066176,5.540938218457624,14.22610584434794,0.3914809420179106,12.997097246884758,17.64222287215387,18.328247536651705,14.332305481153712,-12.440166130724949,6.054029217452706,0.8412452485803326,7.196509255379874,0.07707414490726833,32.654180725081865,0.004333811844438282,31.337089352084053,0.7756564842968068,3.7064673442622547
PL,2021-08-05,5.709456636268554,0.2865726397777447,5.995730932867251,5.082332163624667,5.6197791657573655,14.33667921307982,0.339273569088324,12.962318615042989,17.815169275293222,18.470899475606934,11.008748124111836,-11.870575318918052,4.650143891964114,0.7341483426525279,6.334065776356352,0.06792138962153607,37.413340568735904,0.0032777109605659346,43.7153616083745,0.6821708509576472,4.18477030222963
PL,2021-08-06,5.6860085743060536,0.302126512424136,5.977745415348608,5.114477090729383,5.675789657686895,14.468545123879125,0.29189841629142405,13.009368375743753,18.03313459159312,18.662037973937764,12.75801496156449,-11.893595512824431,5.389041939942853,0.7671062936000728,7.025156728478628,0.07183888062577926,35.59685957087465,0.002946619697973792,51.26662810132738,0.7193515380086722,3.952176560326966
PL,2021-08-07,5.678819177633228,0.3182489661044199,5.97828632647405,5.131349837421885,5.710341929270746,14.621114052655836,0.24928653823127844,13.1329843990426,18.29100270491522,18.895619313131903,14.014529815412288,-11.900565432966896,5.919799370934029,0.7962175400065491,7.434901987822746,0.0756313828543256,33.92341673366883,0.002611965103774618,60.921366377466164,0.7545238513970074,3.763180691451202
PL,2021-08-08,5.6871145118518776,0.3348983231837528,5.996143932242838,5.1344578253515785,5.725166073410954,14.7937192164323,0.2112330866951927,13.32777595137838,18.582174892446716,19.163870580391546,8.859509022846279,-9.908491963620744,3.7422957909406573,0.6582075522204834,5.685586223245095,0.06351732372876373,40.417775214184964,0.00182962299347042,91.52112877323411,0.6311040979017959,4.50568656641557
PL,2021-08-09,5.710233427337737,0.352025577025774,6.030236932721103,5.125418165806113,5.722209784855512,14.985718847562191,0.1774655555759196,13.58907138814163,18.89978645334926,19.45874747301475,11.695530896369196,-10.222851117907028,4.940243972147064,0.8048285504761692,6.138256364320346,0.07899380944314482,32.44189767487472,0.0018795515883148401,93.64615986448966,0.7817028980864733,3.652432043757155
