site,date,doy,epilithon_gm2,filamentous_gm2,epilithon_chla_mgm2,filamentous_chla_mgm2,NPP,NPP_chla,year,site_year,epilithon_gm2_upper,epilithon_gm2_lower,filamentous_gm2_upper,filamentous_gm2_lower,epilithon_chla_upper,epilithon_chla_lower,filamentous_chla_upper,filamentous_chla_lower,frac_fila,frac_fila_upper,frac_fila_lower,NPP_mod,NPP_upper,NPP_lower,PAR_bc_Jm2
GC,2021-07-29,210,20.434622271313465,100.08079571452278,58.76810899830357,208.01840363076045,8.29090141039513,8.29090141039513,2021,GC_2021,28.035678377846377,13.171203907728335,190.9798944450622,43.614051147881206,76.98535872528903,43.001788274097834,374.2930891975209,81.75659926264372,0.8291100768889489,0.920606314027287,0.6150129360975587,8.217675856439257,9.14494788138664,7.285096015507631,26.37066239679665
GC,2021-07-30,211,20.28279214201836,97.97690604596622,56.94361257494687,202.03014697772434,9.367957107155895,9.367957107155895,2021,GC_2021,26.231931058499583,14.543132910455697,187.38580524306343,37.973569610319096,73.65439212705292,41.21208254783373,358.82515765194444,85.57664543421933,0.8203419056328649,0.9184386906783848,0.6033527155439641,9.294023208465891,10.258959360068008,8.3571449842098,44.66913025597921
GC,2021-07-31,212,20.230947994370343,124.95032777918203,60.99726272687628,220.74501362181942,10.12230415476857,10.12230415476857,2021,GC_2021,27.50195175285688,13.66087230076567,231.95465782717335,50.78667508236827,77.3877964247983,44.449016946814126,401.8288866285994,99.42368822530923,0.8503799658120608,0.9337750753307195,0.6740114030306475,10.047118395141084,11.004390882567161,9.100093530296165,44.27443172316362
GC,2021-08-01,213,19.35797137276772,102.5593666423638,54.733003950870284,198.88011943235986,8.704744546239365,8.704744546239365,2021,GC_2021,26.389577327808432,13.467627332428254,182.57155650937995,44.50801807858963,72.37261619181214,39.935508386208696,356.42320466956073,82.91270029924306,0.8350414030128199,0.9177356881276212,0.657772807942017,8.606044618149589,9.539035556373525,7.7233790405526905,34.81474589309931
GC,2021-08-02,214,19.7726888838547,133.1098852654599,60.91814681194145,251.76181608737087,8.82846105062614,8.82846105062614,2021,GC_2021,27.98328727336288,13.714379028892765,238.548401217179,54.75319756129033,81.58622742470291,43.75573574941206,463.4317502133928,103.54065311164088,0.861881029293209,0.9340642085440631,0.6663869101891268,8.702949748721313,9.660568079634121,7.725954160291276,21.370013539403335
GC,2021-08-03,215,7.1357544188,7.721058891799999,24.078665486000002,21.552933193599998,11.092204448496448,11.092204448496448,2021,GC_2021,17.873288202687473,0,39.68679360465027,0,65.35486667365977,0,111.39807574902026,0,NA,NA,NA,10.674787172188736,11.598109147330433,9.755488244957474,41.4075640097848
GC,2021-08-04,216,16.42888446745517,86.55876875956893,48.11757425947288,156.20524714575149,7.663819994800223,7.663819994800223,2021,GC_2021,22.431563891953918,11.332397467448146,157.20681103641672,39.188861606098165,62.51666503235601,35.052522088628606,283.5195587990705,67.41322179593955,0.8335421759077462,0.9202268565305121,0.665924935495746,7.609197410870439,8.51685488174476,6.692433953340051,41.807670467285945
GC,2021-08-05,217,13.658873075011648,59.36928620856079,39.528777273401836,111.82156709208861,5.693029683430488,5.693029683430488,2021,GC_2021,18.460638956675474,9.196019904697904,115.28284182418764,21.293438425578366,52.71229076788902,28.029625588554296,221.24705880529976,43.81990189966081,0.8046366723292218,0.9047842308447773,0.5690050243686687,5.646298689380128,6.587608255442521,4.734706044274523,39.877414357970494
GC,2021-08-06,218,13.522721791124718,70.05102317375207,41.671911190162206,124.63172649236257,6.2645181011441045,6.2645181011441045,2021,GC_2021,18.926291552830993,9.189742545135157,139.27508190506006,29.63761710791834,54.66403768692435,30.318001992483733,233.51990492535285,53.015032359177056,0.8275582964084288,0.9215253487584433,0.6429753754000661,6.2497525521026756,7.192461377719968,5.3225648584184775,40.66497050396283
GC,2021-08-07,219,13.072246917300816,65.32735530639027,39.953517421343875,112.35131445048708,5.827522605086498,5.827522605086498,2021,GC_2021,18.046225281203245,8.751564885427602,127.87292473886936,23.655139084858337,51.90308305723373,29.11074217216505,215.1338665279148,44.74982683983027,0.8207746280203249,0.9189652277002406,0.6040055512313101,5.785007100704181,6.72304268877522,4.8722102489877,40.516082118117055
GC,2021-08-08,220,10.848484471746536,37.879849415934615,32.02761559524598,80.41987617643215,2.839239424458732,2.839239424458732,2021,GC_2021,15.04479472276788,7.0697648213414075,83.63462668161327,13.57599151383055,43.764549519610846,22.866417760575754,159.3361194106839,32.75997540373196,0.7654672893288496,0.8912650180196625,0.5610204525165445,2.8731218525205824,3.7725466584825567,1.9381713416933364,28.168730885293844
GC,2021-08-09,221,13.75327034750333,66.28554840609307,40.240779782335075,123.17086220802899,5.789278478319601,5.789278478319601,2021,GC_2021,18.850976481257362,9.45803520779659,133.09906654610978,25.561093679832712,53.4347850310275,28.180076705962858,230.0716525798208,49.29534636207963,0.8234384599833919,0.9109881631598763,0.6206481137204882,5.74219047755853,6.705435352834696,4.79200856069453,34.126412303278265
GC,2021-08-10,222,13.527015242597727,53.086697209414446,38.64175541781015,115.61701330454382,5.64944261169651,5.64944261169651,2021,GC_2021,18.225851632061165,9.106696596077835,111.80471652483148,18.88065572815277,51.04937406299291,27.6305350778817,213.47346157319924,47.23879612357139,0.7892441600248361,0.9042268279352825,0.5553843866743882,5.624165025003456,6.563416813614337,4.704643594063729,39.28900416667092
GC,2021-08-11,223,14.996054756168364,65.97712438640568,41.351299922330334,132.82852591677752,6.701741954718478,6.701741954718478,2021,GC_2021,19.917410706074314,10.337697642829662,132.86777064014933,26.258940261678692,55.07390910736659,29.266489764811116,246.93747486291278,55.3611141320818,0.811775656240018,0.9099882503715678,0.5888994580108556,6.659555277484339,7.622748619067946,5.691017757944177,41.790583235305895
GC,2021-08-12,224,13.862585145418294,81.04756716907345,42.34724161017838,134.5801545730047,6.970816402651123,6.970816402651123,2021,GC_2021,19.451020700499644,9.956227404325833,157.03494649853081,32.90129468846427,55.71756243051695,30.46086687796745,255.87930050002328,56.56308772856445,0.8430229430664338,0.9282074741224295,0.6625634012335728,6.896400984477307,7.848198382592677,5.992697971208677,42.20139606697556
GC,2021-08-13,225,13.35888175153927,67.39252037660054,40.59604954429621,128.83532815568822,6.620354427931446,6.620354427931446,2021,GC_2021,19.127246591040386,9.245634471572073,129.38072310120572,30.218089685976715,53.66832240177719,29.276233301421218,246.12555188667778,52.75200230931558,0.8172205800518393,0.9186066701525859,0.6447351276023845,6.5694702100656315,7.457354933889683,5.6678462941754235,42.39834762080449
GC,2021-08-14,226,14.20786407566749,72.02556017561162,41.28278936553646,135.06679048962272,6.697452521197539,6.697452521197539,2021,GC_2021,18.834614656934143,9.498698447717898,125.81050202933726,29.41339111552927,53.8194533741281,29.64686707344609,249.3411764663302,55.7757189593203,0.8294245652927303,0.9102913698373429,0.6428241640835715,6.633635555197172,7.560915285397999,5.71423324837033,42.43504102699284
GC,2021-08-15,227,14.275769306533705,70.98176982970226,40.30537106373782,132.51293918961193,6.683927468682984,6.683927468682984,2021,GC_2021,18.99181199435022,9.94382136073371,139.23047438175394,30.871288497267738,53.05452321079064,28.618452988250848,252.2140594719311,54.143879245878296,0.8275255361338371,0.9155306597240207,0.6452903183112162,6.633199099188765,7.5547117087961,5.732460957786167,42.04930947585656
GC,2021-08-16,228,14.635486437354416,69.5474082770549,42.10422655179136,145.24379170793665,7.151255973878145,7.151255973878145,2021,GC_2021,19.931176247289983,10.08966716388017,133.84675093478467,29.715040654980626,55.201810252053946,30.165590887733746,264.4736665564988,63.70143308956161,0.8256465573697176,0.9145525729412085,0.6329589921992358,7.070797422354243,8.052516456398598,6.052815600832155,41.04779000978503
GC,2021-08-17,229,8.362828119,73.07734311714286,24.258802414285714,136.16268722571428,6.108032593955812,6.108032593955812,2021,GC_2021,10.919920700879784,5.805735537120216,159.41496225342502,0,34.97848969821099,13.539115130360432,313.5590838137423,0,NA,NA,NA,5.974844241013895,6.899477899951936,5.05288350743796,35.77435607021806
GC,2021-08-18,230,11.887627147477502,48.20256134128365,33.147985725673685,95.28024717206775,4.118003652825842,4.118003652825842,2021,GC_2021,16.492415381465065,8.421064260605391,100.30641331430577,17.541968279192158,44.65786143044952,23.13595478608355,189.07839558952102,35.83637765401685,0.7858102210103959,0.9024899107199258,0.5740234568982967,4.0985534377227,5.041940265974512,3.1783294480238564,28.563824493470197
GC,2021-08-19,231,15.992203451287752,84.51466827376416,43.69649076630312,161.2489778232443,7.2121431179645,7.2121431179645,2021,GC_2021,21.780765345114766,10.97140232535785,157.41044677237787,36.46287556982526,58.6542250269696,31.098823303393207,293.5036664210903,70.77775849323301,0.8336698082337118,0.9163289722063691,0.6727919865533012,7.12097520323268,8.050139476290372,6.183401912465369,29.464843201863296
GC,2021-08-20,232,14.095501485572226,69.73521959360659,40.53804684300541,135.2588899482605,6.790122390979321,6.790122390979321,2021,GC_2021,19.814450373097937,9.571185514377357,131.84137141993747,28.39861518204552,54.58045348292829,28.392191342566196,260.99168791564233,57.33002140471335,0.8319364295341969,0.9119653976035934,0.622432377324293,6.70789000559688,7.738166721525595,5.78288471365052,35.62862365225528
GC,2021-08-21,233,12.230720736693973,46.55604215115789,34.94451067036086,98.58829709904737,4.852154810091564,4.852154810091564,2021,GC_2021,17.28122375259573,7.932110992083225,100.69143859277374,18.176222799056102,47.1648487360979,24.4250754028769,199.26245190798267,37.15844098020282,0.7838851469969308,0.8961207821822853,0.5647104204503709,4.806907974775996,5.790112164027707,3.8131539928124734,28.613633190311123
GC,2021-08-22,234,13.184378831848372,55.16582908929329,37.593844135153944,115.87300223597117,6.125162386206608,6.125162386206608,2021,GC_2021,18.25918668132275,9.414060324782058,114.18184628181507,21.064391007749013,49.81184740759478,26.559394640385413,223.28623547555537,46.180323514679024,0.7930292445541396,0.9030768537369402,0.5766203285831561,6.093152012476224,7.012523722547448,5.144850953275918,41.75685795821319
GC,2021-08-23,235,13.730646659649741,53.59251480264912,37.82637743801391,114.91021039885031,6.3211482175986164,6.3211482175986164,2021,GC_2021,19.014291568759397,9.122483106064081,112.81137472634066,20.958627110485903,50.27961118381143,27.014787426713642,219.73849472839822,45.186965310656284,0.785496952308743,0.8950014618763791,0.5691533066486266,6.271157058599875,7.180390349720348,5.316813002823533,42.37888729279328
GC,2021-08-24,236,13.584778727803839,55.23096762213883,35.6999480530091,108.36589897693904,5.9110196066843095,5.9110196066843095,2021,GC_2021,18.365788380222053,9.387178068710233,107.05434543428493,21.735741388002424,47.49853411825011,25.05639688052963,205.2246024167823,44.01764492573486,0.797502975584733,0.9008755788134533,0.5845607117368171,5.847925212208606,6.780742244256103,4.928354341988573,42.77585621297522
GC,2021-08-25,237,14.264435932014836,56.80219698662731,37.164628200004124,124.12988511208685,6.311657906243582,6.311657906243582,2021,GC_2021,19.667830752382017,9.896273027002234,116.33309110463668,19.748603204902114,49.73051327037971,26.072861438847983,227.60762488168066,49.6490975144474,0.7920458762136176,0.9017163383898146,0.5379820964376811,6.248928339353823,7.190823893129826,5.32895037082403,39.30359144995715
GC,2021-08-26,238,14.384987266089363,63.60117437164332,36.48385643718655,114.02231014232741,5.932889740830537,5.932889740830537,2021,GC_2021,18.96918901039859,9.863678524724042,117.06755426293212,25.05823010536582,48.75681270405373,26.254614375556134,218.2045167722955,47.43213553832285,0.8112207762885388,0.8983351715882237,0.6060349442680162,5.8599436558217874,6.837656787459664,4.9424516744333635,34.64346538053593
GC,2021-08-27,239,13.013353603178887,48.718515829944046,33.90166058874811,102.1950995851818,5.1191083992681286,5.1191083992681286,2021,GC_2021,18.30037292261695,9.14489049115315,101.80668352611298,20.874957259154,46.37444749187366,24.04273833615122,199.7034302535453,40.49567632374235,0.777417061977264,0.8920639587397476,0.5629157505705195,5.067506340714022,6.007411578182728,4.11756740568175,31.46460718076198
