local_time,LAI,PAR_inc,PAR_bc,date,site
2020-12-24T18:00:00Z,0.16958815822331985,546.76496,437.3225373743425,2020-12-24,GR
2020-12-24T19:00:00Z,0.16958815822331985,627.4774799999999,511.5422901450787,2020-12-24,GR
2020-12-24T20:00:00Z,0.16958815822331985,628.09054,512.4644380029805,2020-12-24,GR
2020-12-24T21:00:00Z,0.16958815822331985,492.70998,400.6127312079476,2020-12-24,GR
2020-12-24T22:00:00Z,0.16958815822331985,356.23013999999995,275.80197887606494,2020-12-24,GR
2020-12-24T23:00:00Z,0.16958815822331985,162.94711999999998,118.30062491693263,2020-12-24,GR
2020-12-25T00:00:00Z,0.16886260539547826,0,0,2020-12-24,GR
2020-12-25T01:00:00Z,0.16886260539547826,0,0,2020-12-24,GR
2020-12-25T02:00:00Z,0.16886260539547826,0,0,2020-12-24,GR
2020-12-25T03:00:00Z,0.16886260539547826,0,0,2020-12-24,GR
2020-12-25T04:00:00Z,0.16886260539547826,0,0,2020-12-24,GR
2020-12-25T05:00:00Z,0.16886260539547826,0,0,2020-12-24,GR
2020-12-25T06:00:00Z,0.16886260539547826,0,0,2020-12-24,GR
2020-12-25T07:00:00Z,0.16886260539547826,0,0,2020-12-25,GR
2020-12-25T08:00:00Z,0.16886260539547826,0,0,2020-12-25,GR
2020-12-25T09:00:00Z,0.16886260539547826,0,0,2020-12-25,GR
2020-12-25T10:00:00Z,0.16886260539547826,0,0,2020-12-25,GR
2020-12-25T11:00:00Z,0.16886260539547826,0,0,2020-12-25,GR
2020-12-25T12:00:00Z,0.16886260539547826,0,0,2020-12-25,GR
2020-12-25T13:00:00Z,0.16886260539547826,0,0,2020-12-25,GR
2020-12-25T14:00:00Z,0.16886260539547826,0,0,2020-12-25,GR
2020-12-25T15:00:00Z,0.16886260539547826,0,0,2020-12-25,GR
2020-12-25T16:00:00Z,0.16886260539547826,161.67872,116.98222954874808,2020-12-25,GR
2020-12-25T17:00:00Z,0.16886260539547826,359.80279999999993,277.75076304646745,2020-12-25,GR
2020-12-25T18:00:00Z,0.16886260539547826,513.89226,413.9453328377498,2020-12-25,GR
2020-12-25T19:00:00Z,0.16886260539547826,590.3344999999999,485.6013498347004,2020-12-25,GR
2020-12-25T20:00:00Z,0.16886260539547826,591.4972,486.9869594402412,2020-12-25,GR
2020-12-25T21:00:00Z,0.16886260539547826,436.03363999999993,361.4229585126096,2020-12-25,GR
2020-12-25T22:00:00Z,0.16886260539547826,316.02186,252.7727219182044,2020-12-25,GR
2020-12-25T23:00:00Z,0.16886260539547826,145.78143999999998,106.05171540245226,2020-12-25,GR
2020-12-26T00:00:00Z,0.16813705256763667,0,0,2020-12-25,GR
2020-12-26T01:00:00Z,0.16813705256763667,0,0,2020-12-25,GR
2020-12-26T02:00:00Z,0.16813705256763667,0,0,2020-12-25,GR
2020-12-26T03:00:00Z,0.16813705256763667,0,0,2020-12-25,GR
2020-12-26T04:00:00Z,0.16813705256763667,0,0,2020-12-25,GR
2020-12-26T05:00:00Z,0.16813705256763667,0,0,2020-12-25,GR
2020-12-26T06:00:00Z,0.16813705256763667,0,0,2020-12-25,GR
2020-12-26T07:00:00Z,0.16813705256763667,0,0,2020-12-26,GR
2020-12-26T08:00:00Z,0.16813705256763667,0,0,2020-12-26,GR
2020-12-26T09:00:00Z,0.16813705256763667,0,0,2020-12-26,GR
2020-12-26T10:00:00Z,0.16813705256763667,0,0,2020-12-26,GR
2020-12-26T11:00:00Z,0.16813705256763667,0,0,2020-12-26,GR
2020-12-26T12:00:00Z,0.16813705256763667,0,0,2020-12-26,GR
2020-12-26T13:00:00Z,0.16813705256763667,0,0,2020-12-26,GR
2020-12-26T14:00:00Z,0.16813705256763667,0,0,2020-12-26,GR
2020-12-26T15:00:00Z,0.16813705256763667,0,0,2020-12-26,GR
2020-12-26T16:00:00Z,0.16813705256763667,126.90764799999998,91.89611236081282,2020-12-26,GR
2020-12-26T17:00:00Z,0.16813705256763667,283.69879999999995,230.04099336541626,2020-12-26,GR
2020-12-26T18:00:00Z,0.16813705256763667,369.56947999999994,311.9858681570053,2020-12-26,GR
2020-12-26T19:00:00Z,0.16813705256763667,424.95628,362.0720292431104,2020-12-26,GR
2020-12-26T20:00:00Z,0.16813705256763667,426.20354000000003,363.323834623809,2020-12-26,GR
2020-12-26T21:00:00Z,0.16813705256763667,307.50244,265.2797963434627,2020-12-26,GR
2020-12-26T22:00:00Z,0.16813705256763667,223.40752,190.95889484807537,2020-12-26,GR
2020-12-26T23:00:00Z,0.16813705256763667,104.0088,86.6477448277218,2020-12-26,GR
2020-12-27T00:00:00Z,0.16750865534052384,0,0,2020-12-26,GR
2020-12-27T01:00:00Z,0.16750865534052384,0,0,2020-12-26,GR
2020-12-27T02:00:00Z,0.16750865534052384,0,0,2020-12-26,GR
2020-12-27T03:00:00Z,0.16750865534052384,0,0,2020-12-26,GR
2020-12-27T04:00:00Z,0.16750865534052384,0,0,2020-12-26,GR
2020-12-27T05:00:00Z,0.16750865534052384,0,0,2020-12-26,GR
2020-12-27T06:00:00Z,0.16750865534052384,0,0,2020-12-26,GR
2020-12-27T07:00:00Z,0.16750865534052384,0,0,2020-12-27,GR
2020-12-27T08:00:00Z,0.16750865534052384,0,0,2020-12-27,GR
2020-12-27T09:00:00Z,0.16750865534052384,0,0,2020-12-27,GR
2020-12-27T10:00:00Z,0.16750865534052384,0,0,2020-12-27,GR
2020-12-27T11:00:00Z,0.16750865534052384,0,0,2020-12-27,GR
2020-12-27T12:00:00Z,0.16750865534052384,0,0,2020-12-27,GR
2020-12-27T13:00:00Z,0.16750865534052384,0,0,2020-12-27,GR
2020-12-27T14:00:00Z,0.16750865534052384,0,0,2020-12-27,GR
2020-12-27T15:00:00Z,0.16750865534052384,0,0,2020-12-27,GR
2020-12-27T16:00:00Z,0.16750865534052384,154.7448,112.13204316997019,2020-12-27,GR
2020-12-27T17:00:00Z,0.16750865534052384,347.24564,268.5354116737824,2020-12-27,GR
2020-12-27T18:00:00Z,0.16750865534052384,545.2005999999999,437.2772582499417,2020-12-27,GR
2020-12-27T19:00:00Z,0.16750865534052384,627.49862,513.339511716873,2020-12-27,GR
2020-12-27T20:00:00Z,0.16750865534052384,629.972,516.0218769226102,2020-12-27,GR
2020-12-27T21:00:00Z,0.16750865534052384,496.81113999999997,405.66930113068173,2020-12-27,GR
2020-12-27T22:00:00Z,0.16750865534052384,361.91679999999997,282.06957131526826,2020-12-27,GR
2020-12-27T23:00:00Z,0.16750865534052384,170.033248,124.19754271024556,2020-12-27,GR
2020-12-28T00:00:00Z,0.166880258113411,0,0,2020-12-27,GR
2020-12-28T01:00:00Z,0.166880258113411,0,0,2020-12-27,GR
2020-12-28T02:00:00Z,0.166880258113411,0,0,2020-12-27,GR
2020-12-28T03:00:00Z,0.166880258113411,0,0,2020-12-27,GR
2020-12-28T04:00:00Z,0.166880258113411,0,0,2020-12-27,GR
2020-12-28T05:00:00Z,0.166880258113411,0,0,2020-12-27,GR
2020-12-28T06:00:00Z,0.166880258113411,0,0,2020-12-27,GR
2020-12-28T07:00:00Z,0.166880258113411,0,0,2020-12-28,GR
2020-12-28T08:00:00Z,0.166880258113411,0,0,2020-12-28,GR
2020-12-28T09:00:00Z,0.166880258113411,0,0,2020-12-28,GR
2020-12-28T10:00:00Z,0.166880258113411,0,0,2020-12-28,GR
2020-12-28T11:00:00Z,0.166880258113411,0,0,2020-12-28,GR
2020-12-28T12:00:00Z,0.166880258113411,0,0,2020-12-28,GR
2020-12-28T13:00:00Z,0.166880258113411,0,0,2020-12-28,GR
2020-12-28T14:00:00Z,0.166880258113411,0,0,2020-12-28,GR
2020-12-28T15:00:00Z,0.166880258113411,0,0,2020-12-28,GR
2020-12-28T16:00:00Z,0.166880258113411,156.537472,113.5179410009367,2020-12-28,GR
2020-12-28T17:00:00Z,0.166880258113411,352.38266,272.7525901856904,2020-12-28,GR
2020-12-28T18:00:00Z,0.166880258113411,552.9378399999999,443.89261757115855,2020-12-28,GR
2020-12-28T19:00:00Z,0.166880258113411,636.9482,520.7060066061354,2020-12-28,GR
2020-12-28T20:00:00Z,0.166880258113411,640.0769199999999,524.0270134209454,2020-12-28,GR
2020-12-28T21:00:00Z,0.166880258113411,507.74052,414.04479072567773,2020-12-28,GR
2020-12-28T22:00:00Z,0.166880258113411,370.88016,288.60263616461816,2020-12-28,GR
2020-12-28T23:00:00Z,0.166880258113411,175.93553599999998,128.7714802778119,2020-12-28,GR
2020-12-29T00:00:00Z,0.16625186088629818,0,0,2020-12-28,GR
2020-12-29T01:00:00Z,0.16625186088629818,0,0,2020-12-28,GR
2020-12-29T02:00:00Z,0.16625186088629818,0,0,2020-12-28,GR
2020-12-29T03:00:00Z,0.16625186088629818,0,0,2020-12-28,GR
2020-12-29T04:00:00Z,0.16625186088629818,0,0,2020-12-28,GR
2020-12-29T05:00:00Z,0.16625186088629818,0,0,2020-12-28,GR
2020-12-29T06:00:00Z,0.16625186088629818,0,0,2020-12-28,GR
2020-12-29T07:00:00Z,0.16625186088629818,0,0,2020-12-29,GR
2020-12-29T08:00:00Z,0.16625186088629818,0,0,2020-12-29,GR
2020-12-29T09:00:00Z,0.16625186088629818,0,0,2020-12-29,GR
2020-12-29T10:00:00Z,0.16625186088629818,0,0,2020-12-29,GR
2020-12-29T11:00:00Z,0.16625186088629818,0,0,2020-12-29,GR
2020-12-29T12:00:00Z,0.16625186088629818,0,0,2020-12-29,GR
2020-12-29T13:00:00Z,0.16625186088629818,0,0,2020-12-29,GR
2020-12-29T14:00:00Z,0.16625186088629818,0,0,2020-12-29,GR
2020-12-29T15:00:00Z,0.16625186088629818,0,0,2020-12-29,GR
2020-12-29T16:00:00Z,0.16625186088629818,158.46543999999997,115.01164628070615,2020-12-29,GR
2020-12-29T17:00:00Z,0.16625186088629818,357.56195999999994,277.024174304321,2020-12-29,GR
2020-12-29T18:00:00Z,0.16625186088629818,559.76606,449.8088561494433,2020-12-29,GR
2020-12-29T19:00:00Z,0.16625186088629818,645.3407799999999,527.5963499353197,2020-12-29,GR
2020-12-29T20:00:00Z,0.16625186088629818,649.1459799999999,531.3543369578664,2020-12-29,GR
2020-12-29T21:00:00Z,0.16625186088629818,518.31052,422.22193611972466,2020-12-29,GR
2020-12-29T22:00:00Z,0.16625186088629818,379.71668,295.96620293557174,2020-12-29,GR
2020-12-29T23:00:00Z,0.16625186088629818,181.88856,133.40837854644573,2020-12-29,GR
2020-12-30T00:00:00Z,0.16562346365918534,0,0,2020-12-29,GR
2020-12-30T01:00:00Z,0.16562346365918534,0,0,2020-12-29,GR
2020-12-30T02:00:00Z,0.16562346365918534,0,0,2020-12-29,GR
2020-12-30T03:00:00Z,0.16562346365918534,0,0,2020-12-29,GR
2020-12-30T04:00:00Z,0.16562346365918534,0,0,2020-12-29,GR
2020-12-30T05:00:00Z,0.16562346365918534,0,0,2020-12-29,GR
2020-12-30T06:00:00Z,0.16562346365918534,0,0,2020-12-29,GR
2020-12-30T07:00:00Z,0.16562346365918534,0,0,2020-12-30,GR
2020-12-30T08:00:00Z,0.16562346365918534,0,0,2020-12-30,GR
2020-12-30T09:00:00Z,0.16562346365918534,0,0,2020-12-30,GR
2020-12-30T10:00:00Z,0.16562346365918534,0,0,2020-12-30,GR
2020-12-30T11:00:00Z,0.16562346365918534,0,0,2020-12-30,GR
2020-12-30T12:00:00Z,0.16562346365918534,0,0,2020-12-30,GR
2020-12-30T13:00:00Z,0.16562346365918534,0,0,2020-12-30,GR
2020-12-30T14:00:00Z,0.16562346365918534,0,0,2020-12-30,GR
2020-12-30T15:00:00Z,0.16562346365918534,0,0,2020-12-30,GR
2020-12-30T16:00:00Z,0.16562346365918534,56.114016,49.24736587307113,2020-12-30,GR
2020-12-30T17:00:00Z,0.16562346365918534,126.82097399999999,111.30194115775355,2020-12-30,GR
2020-12-30T18:00:00Z,0.16562346365918534,258.39422,225.58038829796624,2020-12-30,GR
2020-12-30T19:00:00Z,0.16562346365918534,298.09513999999996,260.5971568909024,2020-12-30,GR
2020-12-30T20:00:00Z,0.16562346365918534,300.14572,262.4290034802305,2020-12-30,GR
2020-12-30T21:00:00Z,0.16562346365918534,362.6567,309.32901808936555,2020-12-30,GR
2020-12-30T22:00:00Z,0.16562346365918534,266.42742,223.25506571759618,2020-12-30,GR
2020-12-30T23:00:00Z,0.16562346365918534,128.937088,102.61483288522903,2020-12-30,GR
2020-12-31T00:00:00Z,0.16505972387687118,0,0,2020-12-30,GR
2020-12-31T01:00:00Z,0.16505972387687118,0,0,2020-12-30,GR
2020-12-31T02:00:00Z,0.16505972387687118,0,0,2020-12-30,GR
2020-12-31T03:00:00Z,0.16505972387687118,0,0,2020-12-30,GR
2020-12-31T04:00:00Z,0.16505972387687118,0,0,2020-12-30,GR
2020-12-31T05:00:00Z,0.16505972387687118,0,0,2020-12-30,GR
2020-12-31T06:00:00Z,0.16505972387687118,0,0,2020-12-30,GR
2020-12-31T07:00:00Z,0.16505972387687118,0,0,2020-12-31,GR
2020-12-31T08:00:00Z,0.16505972387687118,0,0,2020-12-31,GR
2020-12-31T09:00:00Z,0.16505972387687118,0,0,2020-12-31,GR
2020-12-31T10:00:00Z,0.16505972387687118,0,0,2020-12-31,GR
2020-12-31T11:00:00Z,0.16505972387687118,0,0,2020-12-31,GR
2020-12-31T12:00:00Z,0.16505972387687118,0,0,2020-12-31,GR
2020-12-31T13:00:00Z,0.16505972387687118,0,0,2020-12-31,GR
2020-12-31T14:00:00Z,0.16505972387687118,0,0,2020-12-31,GR
2020-12-31T15:00:00Z,0.16505972387687118,0,0,2020-12-31,GR
2020-12-31T16:00:00Z,0.16505972387687118,107.72944,84.02075820047295,2020-12-31,GR
2020-12-31T17:00:00Z,0.16505972387687118,243.80761999999999,204.36026336109506,2020-12-31,GR
2020-12-31T18:00:00Z,0.16505972387687118,434.57498,361.2121598412307,2020-12-31,GR
2020-12-31T19:00:00Z,0.16505972387687118,501.75789999999995,423.06961948410407,2020-12-31,GR
2020-12-31T20:00:00Z,0.16505972387687118,505.62651999999997,426.8255168407218,2020-12-31,GR
2020-12-31T21:00:00Z,0.16505972387687118,465.69305999999995,386.6588159589637,2020-12-31,GR
2020-12-31T22:00:00Z,0.16505972387687118,343.14448,274.8585793678278,2020-12-31,GR
2020-12-31T23:00:00Z,0.16505972387687118,167.76703999999998,123.57577698269591,2020-12-31,GR
2021-01-01T00:00:00Z,0.164495984094557,0,0,2020-12-31,GR
2021-01-01T01:00:00Z,0.164495984094557,0,0,2020-12-31,GR
2021-01-01T02:00:00Z,0.164495984094557,0,0,2020-12-31,GR
2021-01-01T03:00:00Z,0.164495984094557,0,0,2020-12-31,GR
2021-01-01T04:00:00Z,0.164495984094557,0,0,2020-12-31,GR
2021-01-01T05:00:00Z,0.164495984094557,0,0,2020-12-31,GR
2021-01-01T06:00:00Z,0.164495984094557,0,0,2020-12-31,GR
2021-01-01T07:00:00Z,0.164495984094557,0,0,2021-01-01,GR
2021-01-01T08:00:00Z,0.164495984094557,0,0,2021-01-01,GR
2021-01-01T09:00:00Z,0.164495984094557,0,0,2021-01-01,GR
2021-01-01T10:00:00Z,0.164495984094557,0,0,2021-01-01,GR
2021-01-01T11:00:00Z,0.164495984094557,0,0,2021-01-01,GR
2021-01-01T12:00:00Z,0.164495984094557,0,0,2021-01-01,GR
2021-01-01T13:00:00Z,0.164495984094557,0,0,2021-01-01,GR
2021-01-01T14:00:00Z,0.164495984094557,0,0,2021-01-01,GR
2021-01-01T15:00:00Z,0.164495984094557,0,0,2021-01-01,GR
2021-01-01T16:00:00Z,0.164495984094557,147.607936,107.50038285809923,2021-01-01,GR
2021-01-01T17:00:00Z,0.164495984094557,334.09655999999995,262.5715321268533,2021-01-01,GR
2021-01-01T18:00:00Z,0.164495984094557,519.21954,421.0469635317868,2021-01-01,GR
2021-01-01T19:00:00Z,0.164495984094557,598.9807599999999,495.9908374711074,2021-01-01,GR
2021-01-01T20:00:00Z,0.164495984094557,622.6364199999999,514.4329368706614,2021-01-01,GR
2021-01-01T21:00:00Z,0.164495984094557,494.44345999999996,407.46076552707916,2021-01-01,GR
2021-01-01T22:00:00Z,0.164495984094557,364.32676,287.9069746732916,2021-01-01,GR
2021-01-01T23:00:00Z,0.164495984094557,178.11718399999998,131.26180852948193,2021-01-01,GR
2021-01-02T00:00:00Z,0.16398964298366947,0,0,2021-01-01,GR
2021-01-02T01:00:00Z,0.16398964298366947,0,0,2021-01-01,GR
2021-01-02T02:00:00Z,0.16398964298366947,0,0,2021-01-01,GR
2021-01-02T03:00:00Z,0.16398964298366947,0,0,2021-01-01,GR
2021-01-02T04:00:00Z,0.16398964298366947,0,0,2021-01-01,GR
2021-01-02T05:00:00Z,0.16398964298366947,0,0,2021-01-01,GR
2021-01-02T06:00:00Z,0.16398964298366947,0,0,2021-01-01,GR
2021-01-02T07:00:00Z,0.16398964298366947,0,0,2021-01-02,GR
2021-01-02T08:00:00Z,0.16398964298366947,0,0,2021-01-02,GR
2021-01-02T09:00:00Z,0.16398964298366947,0,0,2021-01-02,GR
2021-01-02T10:00:00Z,0.16398964298366947,0,0,2021-01-02,GR
2021-01-02T11:00:00Z,0.16398964298366947,0,0,2021-01-02,GR
2021-01-02T12:00:00Z,0.16398964298366947,0,0,2021-01-02,GR
2021-01-02T13:00:00Z,0.16398964298366947,0,0,2021-01-02,GR
2021-01-02T14:00:00Z,0.16398964298366947,0,0,2021-01-02,GR
2021-01-02T15:00:00Z,0.16398964298366947,0,0,2021-01-02,GR
2021-01-02T16:00:00Z,0.16398964298366947,108.710336,85.22001380504715,2021-01-02,GR
2021-01-02T17:00:00Z,0.16398964298366947,246.1753,206.55810873349927,2021-01-02,GR
2021-01-02T18:00:00Z,0.16398964298366947,365.44718,310.77139179688703,2021-01-02,GR
2021-01-02T19:00:00Z,0.16398964298366947,421.82755999999995,361.790686843488,2021-01-02,GR
2021-01-02T20:00:00Z,0.16398964298366947,438.90868,375.77485407898763,2021-01-02,GR
2021-01-02T21:00:00Z,0.16398964298366947,476.707,395.5552360028257,2021-01-02,GR
2021-01-02T22:00:00Z,0.16398964298366947,352.31924,281.62785422392597,2021-01-02,GR
2021-01-02T23:00:00Z,0.16398964298366947,174.058304,128.53866185734304,2021-01-02,GR
2021-01-03T00:00:00Z,0.16348330187278193,0,0,2021-01-02,GR
2021-01-03T01:00:00Z,0.16348330187278193,0,0,2021-01-02,GR
2021-01-03T02:00:00Z,0.16348330187278193,0,0,2021-01-02,GR
2021-01-03T03:00:00Z,0.16348330187278193,0,0,2021-01-02,GR
2021-01-03T04:00:00Z,0.16348330187278193,0,0,2021-01-02,GR
2021-01-03T05:00:00Z,0.16348330187278193,0,0,2021-01-02,GR
2021-01-03T06:00:00Z,0.16348330187278193,0,0,2021-01-02,GR
2021-01-03T07:00:00Z,0.16348330187278193,0,0,2021-01-03,GR
2021-01-03T08:00:00Z,0.16348330187278193,0,0,2021-01-03,GR
2021-01-03T09:00:00Z,0.16348330187278193,0,0,2021-01-03,GR
2021-01-03T10:00:00Z,0.16348330187278193,0,0,2021-01-03,GR
2021-01-03T11:00:00Z,0.16348330187278193,0,0,2021-01-03,GR
2021-01-03T12:00:00Z,0.16348330187278193,0,0,2021-01-03,GR
2021-01-03T13:00:00Z,0.16348330187278193,0,0,2021-01-03,GR
2021-01-03T14:00:00Z,0.16348330187278193,0,0,2021-01-03,GR
2021-01-03T15:00:00Z,0.16348330187278193,0,0,2021-01-03,GR
2021-01-03T16:00:00Z,0.16348330187278193,107.830912,84.96665174311951,2021-01-03,GR
2021-01-03T17:00:00Z,0.16348330187278193,244.08243999999996,205.32113130888112,2021-01-03,GR
2021-01-03T18:00:00Z,0.16348330187278193,405.52862,341.1771315618252,2021-01-03,GR
2021-01-03T19:00:00Z,0.16348330187278193,468.42012,398.6627959162748,2021-01-03,GR
2021-01-03T20:00:00Z,0.16348330187278193,487.8055,414.43979882716155,2021-01-03,GR
2021-01-03T21:00:00Z,0.16348330187278193,362.36073999999996,310.46209996187514,2021-01-03,GR
2021-01-03T22:00:00Z,0.16348330187278193,268.62597999999997,226.46843101045272,2021-01-03,GR
2021-01-03T23:00:00Z,0.16348330187278193,134.12907199999998,107.83639437645985,2021-01-03,GR
2021-01-04T00:00:00Z,0.16297696076189438,0,0,2021-01-03,GR
2021-01-04T01:00:00Z,0.16297696076189438,0,0,2021-01-03,GR
2021-01-04T02:00:00Z,0.16297696076189438,0,0,2021-01-03,GR
2021-01-04T03:00:00Z,0.16297696076189438,0,0,2021-01-03,GR
2021-01-04T04:00:00Z,0.16297696076189438,0,0,2021-01-03,GR
2021-01-04T05:00:00Z,0.16297696076189438,0,0,2021-01-03,GR
2021-01-04T06:00:00Z,0.16297696076189438,0,0,2021-01-03,GR
2021-01-04T07:00:00Z,0.16297696076189438,0,0,2021-01-04,GR
2021-01-04T08:00:00Z,0.16297696076189438,0,0,2021-01-04,GR
2021-01-04T09:00:00Z,0.16297696076189438,0,0,2021-01-04,GR
2021-01-04T10:00:00Z,0.16297696076189438,0,0,2021-01-04,GR
2021-01-04T11:00:00Z,0.16297696076189438,0,0,2021-01-04,GR
2021-01-04T12:00:00Z,0.16297696076189438,0,0,2021-01-04,GR
2021-01-04T13:00:00Z,0.16297696076189438,0,0,2021-01-04,GR
2021-01-04T14:00:00Z,0.16297696076189438,0,0,2021-01-04,GR
2021-01-04T15:00:00Z,0.16297696076189438,0,0,2021-01-04,GR
2021-01-04T16:00:00Z,0.16297696076189438,138.576928,101.20288928282682,2021-01-04,GR
2021-01-04T17:00:00Z,0.16297696076189438,313.46392,251.3372320715255,2021-01-04,GR
2021-01-04T18:00:00Z,0.16297696076189438,429.5013799999999,359.2528165075509,2021-01-04,GR
2021-01-04T19:00:00Z,0.16297696076189438,496.34605999999997,420.7260620062767,2021-01-04,GR
2021-01-04T20:00:00Z,0.16297696076189438,517.38036,437.82583720428516,2021-01-04,GR
2021-01-04T21:00:00Z,0.16297696076189438,412.27228,349.22513455151193,2021-01-04,GR
2021-01-04T22:00:00Z,0.16297696076189438,306.61456,253.60576710281737,2021-01-04,GR
2021-01-04T23:00:00Z,0.16297696076189438,154.72788799999998,119.1560996833252,2021-01-04,GR
2021-01-05T00:00:00Z,0.16247061965100684,0,0,2021-01-04,GR
2021-01-05T01:00:00Z,0.16247061965100684,0,0,2021-01-04,GR
2021-01-05T02:00:00Z,0.16247061965100684,0,0,2021-01-04,GR
2021-01-05T03:00:00Z,0.16247061965100684,0,0,2021-01-04,GR
2021-01-05T04:00:00Z,0.16247061965100684,0,0,2021-01-04,GR
2021-01-05T05:00:00Z,0.16247061965100684,0,0,2021-01-04,GR
2021-01-05T06:00:00Z,0.16247061965100684,0,0,2021-01-04,GR
2021-01-05T07:00:00Z,0.16247061965100684,0,0,2021-01-05,GR
2021-01-05T08:00:00Z,0.16247061965100684,0,0,2021-01-05,GR
2021-01-05T09:00:00Z,0.16247061965100684,0,0,2021-01-05,GR
2021-01-05T10:00:00Z,0.16247061965100684,0,0,2021-01-05,GR
2021-01-05T11:00:00Z,0.16247061965100684,0,0,2021-01-05,GR
2021-01-05T12:00:00Z,0.16247061965100684,0,0,2021-01-05,GR
2021-01-05T13:00:00Z,0.16247061965100684,0,0,2021-01-05,GR
2021-01-05T14:00:00Z,0.16247061965100684,0,0,2021-01-05,GR
2021-01-05T15:00:00Z,0.16247061965100684,0,0,2021-01-05,GR
2021-01-05T16:00:00Z,0.16247061965100684,104.68528,83.8989351506458,2021-01-05,GR
2021-01-05T17:00:00Z,0.16247061965100684,236.42976,200.4100026901112,2021-01-05,GR
2021-01-05T18:00:00Z,0.16247061965100684,462.86029999999994,383.9448543495182,2021-01-05,GR
2021-01-05T19:00:00Z,0.16247061965100684,535.11682,450.9507586064887,2021-01-05,GR
2021-01-05T20:00:00Z,0.16247061965100684,558.24398,469.70651901687387,2021-01-05,GR
2021-01-05T21:00:00Z,0.16247061965100684,537.18854,441.50728254258905,2021-01-05,GR
2021-01-05T22:00:00Z,0.16247061965100684,400.8144,315.7172000017133,2021-01-05,GR
2021-01-05T23:00:00Z,0.16247061965100684,204.43225599999997,151.9601946588305,2021-01-05,GR
2021-01-06T00:00:00Z,0.16203225294051593,0,0,2021-01-05,GR
2021-01-06T01:00:00Z,0.16203225294051593,0,0,2021-01-05,GR
2021-01-06T02:00:00Z,0.16203225294051593,0,0,2021-01-05,GR
2021-01-06T03:00:00Z,0.16203225294051593,0,0,2021-01-05,GR
2021-01-06T04:00:00Z,0.16203225294051593,0,0,2021-01-05,GR
2021-01-06T05:00:00Z,0.16203225294051593,0,0,2021-01-05,GR
2021-01-06T06:00:00Z,0.16203225294051593,0,0,2021-01-05,GR
2021-01-06T07:00:00Z,0.16203225294051593,0,0,2021-01-06,GR
2021-01-06T08:00:00Z,0.16203225294051593,0,0,2021-01-06,GR
2021-01-06T09:00:00Z,0.16203225294051593,0,0,2021-01-06,GR
2021-01-06T10:00:00Z,0.16203225294051593,0,0,2021-01-06,GR
2021-01-06T11:00:00Z,0.16203225294051593,0,0,2021-01-06,GR
2021-01-06T12:00:00Z,0.16203225294051593,0,0,2021-01-06,GR
2021-01-06T13:00:00Z,0.16203225294051593,0,0,2021-01-06,GR
2021-01-06T14:00:00Z,0.16203225294051593,0,0,2021-01-06,GR
2021-01-06T15:00:00Z,0.16203225294051593,0,0,2021-01-06,GR
2021-01-06T16:00:00Z,0.16203225294051593,141.01225599999998,103.19582311571936,2021-01-06,GR
2021-01-06T17:00:00Z,0.16203225294051593,317.79762,254.9803362160381,2021-01-06,GR
2021-01-06T18:00:00Z,0.16203225294051593,530.5083,432.16331636906506,2021-01-06,GR
2021-01-06T19:00:00Z,0.16203225294051593,613.56736,510.45752620340926,2021-01-06,GR
2021-01-06T20:00:00Z,0.16203225294051593,640.62656,532.2100322805136,2021-01-06,GR
2021-01-06T21:00:00Z,0.16203225294051593,524.9062,433.76911574380017,2021-01-06,GR
2021-01-06T22:00:00Z,0.16203225294051593,392.90804,311.66423690906424,2021-01-06,GR
2021-01-06T23:00:00Z,0.16203225294051593,202.571936,150.90257366206694,2021-01-06,GR
2021-01-07T00:00:00Z,0.16159388623002502,0,0,2021-01-06,GR
2021-01-07T01:00:00Z,0.16159388623002502,0,0,2021-01-06,GR
2021-01-07T02:00:00Z,0.16159388623002502,0,0,2021-01-06,GR
2021-01-07T03:00:00Z,0.16159388623002502,0,0,2021-01-06,GR
2021-01-07T04:00:00Z,0.16159388623002502,0,0,2021-01-06,GR
2021-01-07T05:00:00Z,0.16159388623002502,0,0,2021-01-06,GR
2021-01-07T06:00:00Z,0.16159388623002502,0,0,2021-01-06,GR
2021-01-07T07:00:00Z,0.16159388623002502,0,0,2021-01-07,GR
2021-01-07T08:00:00Z,0.16159388623002502,0,0,2021-01-07,GR
2021-01-07T09:00:00Z,0.16159388623002502,0,0,2021-01-07,GR
2021-01-07T10:00:00Z,0.16159388623002502,0,0,2021-01-07,GR
2021-01-07T11:00:00Z,0.16159388623002502,0,0,2021-01-07,GR
2021-01-07T12:00:00Z,0.16159388623002502,0,0,2021-01-07,GR
2021-01-07T13:00:00Z,0.16159388623002502,0,0,2021-01-07,GR
2021-01-07T14:00:00Z,0.16159388623002502,0,0,2021-01-07,GR
2021-01-07T15:00:00Z,0.16159388623002502,0,0,2021-01-07,GR
2021-01-07T16:00:00Z,0.16159388623002502,125.72380799999999,93.61520444683015,2021-01-07,GR
2021-01-07T17:00:00Z,0.16159388623002502,282.57838,232.79884391231616,2021-01-07,GR
2021-01-07T18:00:00Z,0.16159388623002502,418.29717999999997,352.37078136616446,2021-01-07,GR
2021-01-07T19:00:00Z,0.16159388623002502,483.95802,412.6025349417593,2021-01-07,GR
